date,platform,source,sales,revenue,conversion_rate,aov,cart_abandonment_rate,clv,referral_traffic
2024-02-26,Instagram,Facebook,137.46,4210.42,0.22,30.63,0.39,41257.72,1953
2024-05-09,Twitter,Email,66.78,1552.33,0.08,23.25,0.4,13954.57,3514
2024-02-29,Facebook,Direct,247.82,11275.27,0.29,45.5,0.37,56161.81,6685
2024-05-15,Facebook,Organic Search,256.43,25165.62,0.19,98.14,0.23,203678.8,5946
2024-01-19,Facebook,Instagram,79.71,248.78,0.26,3.12,0.26,1731.65,2109
2024-03-07,LinkedIn,Email,88.88,1996.5,0.16,22.46,0.33,5899.53,1505
2024-03-27,Twitter,Instagram,285.06,14471.52,0.29,50.77,0.56,47518.61,3102
2024-05-03,Instagram,Facebook,305.32,29478.26,0.08,96.55,0.34,54014.81,662
2024-04-23,Pinterest,Direct,20.28,1450.86,0.24,71.54,0.42,9956.62,9612
2024-05-24,Facebook,LinkedIn,76.19,7122.13,0.16,93.48,0.33,41368.41,7864
2024-04-18,Twitter,Facebook,131.69,7222.95,0.17,54.85,0.14,32022.76,9415
2024-01-07,Instagram,Twitter,400.82,6274.67,0.27,15.65,0.28,47175.34,4081
2024-02-11,Pinterest,Referral,373.51,17395.98,0.13,46.57,0.36,51859.67,3284
2024-03-11,Twitter,Facebook,196.6,17296.0,0.12,87.98,0.45,50314.07,4372
2024-03-15,Twitter,Organic Search,238.34,13552.53,0.18,56.86,0.13,135425.66,2629
2024-05-07,LinkedIn,Pinterest,360.48,33419.09,0.26,92.71,0.56,159067.87,843
2024-03-13,Twitter,Twitter,157.27,2810.89,0.2,17.87,0.49,5501.0,7533
2024-02-25,Instagram,Referral,144.61,7054.4,0.3,48.78,0.29,13777.21,6249
2024-02-13,Facebook,Instagram,161.18,8239.2,0.09,51.12,0.26,74649.02,1710
2024-01-14,Pinterest,Direct,465.64,1735.14,0.08,3.73,0.4,3199.12,5020
2024-03-04,Twitter,Facebook,291.63,18616.07,0.04,63.83,0.58,90803.58,8848
2024-05-20,Twitter,LinkedIn,445.35,21796.64,0.02,48.94,0.56,157549.35,5522
2024-04-02,Facebook,LinkedIn,372.12,10122.1,0.22,27.2,0.5,50050.17,2215
2024-03-31,Instagram,Pinterest,190.15,5543.34,0.09,29.15,0.18,18718.2,8599
2024-01-25,LinkedIn,Referral,160.47,14176.32,0.18,88.34,0.51,40331.0,8704
2024-02-23,LinkedIn,Facebook,69.35,3000.01,0.04,43.26,0.24,28188.57,6518
2024-02-02,Pinterest,Direct,226.87,12675.32,0.02,55.87,0.62,30367.21,3513
2024-01-12,Instagram,Twitter,286.1,4046.7,0.18,14.14,0.48,5825.93,2261
2024-03-05,Instagram,Referral,40.51,1153.76,0.15,28.48,0.21,10388.38,6167
2024-05-04,Twitter,Referral,215.38,2702.86,0.08,12.55,0.12,8918.89,6030
2024-02-27,Instagram,Email,403.41,29254.84,0.15,72.52,0.49,290639.38,889
2024-04-07,LinkedIn,Twitter,145.87,9282.82,0.16,63.64,0.21,76493.88,932
2024-02-17,Facebook,Organic Search,403.99,14172.76,0.04,35.08,0.52,56676.57,5090
2024-01-02,Pinterest,Referral,344.04,3202.06,0.18,9.31,0.11,16953.84,1675
2024-01-25,LinkedIn,Twitter,487.92,1557.67,0.26,3.19,0.51,13705.43,5871
2024-04-09,Instagram,Email,94.18,9255.02,0.28,98.27,0.47,25840.31,8789
2024-03-06,Instagram,Pinterest,41.83,1719.56,0.13,41.11,0.52,4618.22,2450
2024-02-05,Twitter,Pinterest,236.88,15029.5,0.2,63.45,0.18,122402.66,2285
2024-02-21,Facebook,Pinterest,417.54,14657.84,0.01,35.11,0.36,37211.79,8722
2024-01-16,Twitter,Organic Search,48.61,4047.86,0.09,83.27,0.14,30207.76,8018
2024-01-10,Facebook,LinkedIn,317.84,11016.64,0.1,34.66,0.2,36569.97,3131
2024-02-27,Pinterest,Referral,429.06,3671.43,0.15,8.56,0.2,7496.54,3533
2024-01-03,Pinterest,Instagram,454.74,9365.55,0.22,20.6,0.37,75038.3,642
2024-04-26,Instagram,Email,349.08,1798.59,0.09,5.15,0.54,11053.93,3523
2024-02-04,Facebook,LinkedIn,465.6,26547.11,0.16,57.02,0.69,159899.28,7791
2024-04-02,Twitter,LinkedIn,182.35,7053.46,0.19,38.68,0.52,59591.93,6154
2024-02-16,Facebook,LinkedIn,142.51,12796.98,0.18,89.8,0.49,61480.63,6454
2024-02-22,LinkedIn,Direct,66.47,3201.61,0.13,48.17,0.61,21921.88,6250
2024-04-23,Pinterest,LinkedIn,364.67,28085.73,0.08,77.02,0.5,175696.87,6876
2024-03-28,Twitter,Twitter,62.26,1327.5,0.11,21.32,0.47,6035.81,5203
2024-04-30,Pinterest,Instagram,21.07,1469.09,0.18,69.72,0.4,5530.15,3862
2024-04-21,Instagram,Email,397.93,8454.12,0.1,21.25,0.44,9267.36,5802
2024-05-25,Twitter,Facebook,53.31,4002.96,0.13,75.09,0.34,21764.5,4858
2024-02-12,LinkedIn,Instagram,292.75,19026.02,0.1,64.99,0.54,186839.77,8208
2024-01-24,Pinterest,Email,136.59,11966.66,0.13,87.61,0.66,72525.1,9457
2024-01-09,Instagram,Email,249.16,6846.06,0.26,27.48,0.5,25709.91,8016
2024-01-27,Twitter,Pinterest,410.99,16243.97,0.14,39.52,0.55,132985.84,6137
2024-04-07,Instagram,Pinterest,265.96,12342.01,0.05,46.41,0.55,26148.7,3599
2024-01-24,Pinterest,Twitter,21.01,1659.5,0.21,78.99,0.51,13045.48,7676
2024-01-29,LinkedIn,Organic Search,217.78,2163.9,0.26,9.94,0.68,10221.55,7593
2024-04-06,LinkedIn,Organic Search,308.83,22431.35,0.26,72.63,0.27,150570.21,9621
2024-01-07,Twitter,Pinterest,187.46,2995.59,0.16,15.98,0.63,10262.06,2569
2024-01-13,Pinterest,Organic Search,195.2,13322.07,0.25,68.25,0.48,19192.06,491
2024-02-23,Instagram,LinkedIn,288.11,15696.22,0.23,54.48,0.17,53814.45,7884
2024-03-12,Facebook,Email,396.72,22006.47,0.13,55.47,0.59,59980.22,8106
2024-02-29,Twitter,Organic Search,423.53,23289.89,0.3,54.99,0.17,32410.68,7431
2024-02-23,Facebook,Referral,491.42,3860.82,0.03,7.86,0.47,13540.9,7709
2024-04-10,Pinterest,Referral,324.98,13446.12,0.24,41.38,0.22,16121.27,6584
2024-05-06,Twitter,Email,454.45,28442.38,0.19,62.59,0.69,89387.86,1280
2024-04-01,Pinterest,Twitter,135.24,4427.58,0.3,32.74,0.27,19571.51,6769
2024-05-18,Instagram,Instagram,277.11,15093.28,0.16,54.47,0.49,81423.11,7350
2024-02-19,LinkedIn,Facebook,236.44,15726.0,0.04,66.51,0.4,145993.34,9807
2024-04-23,Instagram,Email,312.43,26439.16,0.16,84.62,0.26,104339.04,4106
2024-01-21,LinkedIn,Pinterest,51.8,4866.48,0.23,93.95,0.17,46109.56,9461
2024-02-28,LinkedIn,Email,409.81,14727.05,0.03,35.94,0.65,97139.28,6401
2024-01-13,Instagram,Facebook,326.43,8977.52,0.29,27.5,0.7,80236.03,3106
2024-04-25,Facebook,Instagram,408.53,4520.73,0.29,11.07,0.5,10754.53,4233
2024-02-18,LinkedIn,Referral,443.88,22787.91,0.27,51.34,0.57,201412.3,742
2024-04-18,LinkedIn,LinkedIn,320.86,2811.39,0.21,8.76,0.49,3748.49,5794
2024-02-25,LinkedIn,Twitter,283.92,9418.58,0.17,33.17,0.2,73034.29,1438
2024-04-21,Twitter,Organic Search,443.02,12385.76,0.08,27.96,0.4,69313.54,2214
2024-05-08,Facebook,Organic Search,292.0,11562.67,0.11,39.6,0.36,40945.01,4307
2024-05-21,LinkedIn,Instagram,286.29,1233.15,0.21,4.31,0.33,5073.26,9943
2024-01-30,Twitter,Twitter,339.49,23305.99,0.26,68.65,0.49,59905.42,9687
2024-03-23,LinkedIn,Pinterest,366.75,10776.24,0.08,29.38,0.49,58472.29,594
2024-04-14,Facebook,Instagram,290.14,18927.7,0.06,65.24,0.41,74617.03,4395
2024-05-12,Pinterest,Twitter,453.8,44934.78,0.13,99.02,0.17,368633.3,4061
2024-03-15,Instagram,Twitter,215.44,14642.97,0.24,67.97,0.62,19491.42,5019
2024-03-10,Pinterest,Email,181.45,8846.39,0.25,48.75,0.4,67730.79,7156
2024-02-05,Pinterest,Referral,165.22,952.0,0.26,5.76,0.17,1263.9,4424
2024-02-23,Instagram,LinkedIn,94.83,4679.64,0.28,49.35,0.13,14432.72,2364
2024-05-17,Facebook,Referral,22.59,289.38,0.24,12.81,0.55,1372.4,4841
2024-04-02,Pinterest,Twitter,198.55,3549.64,0.06,17.88,0.61,19013.94,4779
2024-04-14,Twitter,Twitter,465.5,15437.71,0.27,33.16,0.1,31994.37,5359
2024-03-16,Twitter,Direct,99.03,9813.12,0.07,99.09,0.45,84602.07,870
2024-02-25,Facebook,Organic Search,177.88,4324.33,0.02,24.31,0.36,9082.78,6452
2024-01-05,Instagram,Email,263.27,12682.05,0.09,48.17,0.37,74031.39,3454
2024-02-27,Pinterest,Email,481.14,46359.45,0.28,96.35,0.65,448081.24,4071
2024-04-18,LinkedIn,Instagram,262.21,17951.9,0.14,68.46,0.59,133270.09,6174
2024-05-26,Pinterest,LinkedIn,75.71,1876.89,0.02,24.79,0.38,16349.04,2954
2024-02-05,Twitter,Instagram,197.76,5467.33,0.17,27.65,0.69,6214.76,5036
2024-03-04,Instagram,Pinterest,243.14,21157.89,0.04,87.02,0.44,171457.93,3063
2024-04-21,Pinterest,Email,495.9,11027.61,0.14,22.24,0.48,32128.29,8031
2024-02-25,Facebook,LinkedIn,288.98,14242.65,0.02,49.29,0.27,55456.27,5784
2024-05-23,LinkedIn,Referral,116.42,8477.65,0.03,72.82,0.18,70410.76,9121
2024-04-16,Facebook,Organic Search,328.93,32429.71,0.16,98.59,0.43,295772.17,7095
2024-04-25,Twitter,Direct,48.36,3323.75,0.05,68.73,0.6,7440.2,1868
2024-02-01,Pinterest,Instagram,239.57,17718.39,0.1,73.96,0.26,108839.39,7439
2024-01-27,Instagram,Facebook,406.54,17230.92,0.09,42.38,0.52,157399.49,5749
2024-01-04,Twitter,Instagram,255.32,22641.07,0.15,88.68,0.65,217583.1,7638
2024-02-28,Twitter,Email,186.18,8118.85,0.04,43.61,0.25,69463.68,7242
2024-02-11,Twitter,Twitter,127.83,1286.38,0.21,10.06,0.62,3233.01,507
2024-03-09,LinkedIn,Twitter,46.43,2866.59,0.18,61.74,0.55,10448.78,5875
2024-02-25,Twitter,Instagram,303.39,14622.44,0.1,48.2,0.11,64779.91,9004
2024-02-15,LinkedIn,Email,359.82,18838.08,0.06,52.35,0.52,49836.02,6975
2024-02-26,Twitter,Organic Search,240.1,19457.74,0.2,81.04,0.45,130036.14,5051
2024-02-24,Pinterest,Facebook,24.19,273.28,0.13,11.3,0.67,2646.73,3767
2024-05-20,Pinterest,Pinterest,195.21,11937.75,0.1,61.15,0.28,23854.41,1485
2024-04-03,Twitter,Twitter,452.66,44321.08,0.14,97.91,0.45,58812.88,9327
2024-04-10,Facebook,Email,74.26,2533.9,0.3,34.12,0.69,5206.38,8988
2024-02-01,Instagram,Twitter,189.53,8413.7,0.16,44.39,0.7,53080.41,8872
2024-03-15,Pinterest,Email,348.44,9219.09,0.11,26.46,0.32,17928.99,6243
2024-05-02,LinkedIn,Organic Search,153.57,12358.12,0.19,80.47,0.36,21693.89,6884
2024-04-29,Twitter,Direct,325.27,18823.13,0.19,57.87,0.27,99117.98,1678
2024-01-20,LinkedIn,Instagram,271.35,6535.97,0.24,24.09,0.54,45205.83,6885
2024-05-05,Pinterest,Referral,170.21,8030.15,0.02,47.18,0.39,14251.99,7185
2024-03-04,Pinterest,Facebook,399.29,19111.36,0.27,47.86,0.64,115416.22,7389
2024-04-05,Twitter,Referral,205.51,16294.47,0.24,79.29,0.6,42522.95,9741
2024-04-17,Twitter,Twitter,312.67,1043.36,0.23,3.34,0.37,1877.61,9226
2024-01-20,LinkedIn,LinkedIn,282.42,27389.01,0.03,96.98,0.55,43877.95,5667
2024-01-31,Facebook,Email,290.6,9807.28,0.22,33.75,0.3,81074.58,3664
2024-01-28,Instagram,Instagram,28.91,180.7,0.25,6.25,0.66,1153.33,9337
2024-05-15,LinkedIn,Facebook,382.92,37508.72,0.05,97.95,0.18,337490.95,9823
2024-05-14,Twitter,Referral,149.99,7791.57,0.18,51.95,0.22,62979.76,1551
2024-01-22,Pinterest,Facebook,77.67,2419.78,0.08,31.15,0.6,12761.89,6595
2024-03-10,Facebook,Twitter,168.24,12369.35,0.3,73.52,0.55,113980.18,7547
2024-03-28,Pinterest,Organic Search,185.36,9478.88,0.09,51.14,0.25,41460.93,7119
2024-02-20,Instagram,Twitter,304.2,8736.87,0.08,28.72,0.26,47848.71,2147
2024-02-24,Twitter,Facebook,199.09,8854.15,0.19,44.47,0.69,82761.28,6047
2024-02-05,Twitter,Referral,400.07,23287.09,0.15,58.21,0.47,66541.45,2113
2024-02-25,Instagram,Organic Search,272.88,22621.44,0.15,82.9,0.17,194700.14,4065
2024-05-21,Twitter,Instagram,361.18,7602.16,0.16,21.05,0.3,25314.37,576
2024-04-04,Pinterest,Pinterest,53.37,3951.4,0.13,74.04,0.59,9041.81,3207
2024-03-01,Facebook,Instagram,369.37,10329.21,0.22,27.96,0.13,92464.19,2189
2024-01-08,LinkedIn,Referral,330.49,10807.39,0.3,32.7,0.5,30644.68,1667
2024-05-24,Pinterest,Email,416.45,23099.32,0.01,55.47,0.59,104932.38,3469
2024-03-07,LinkedIn,LinkedIn,351.26,27861.94,0.25,79.32,0.11,131485.11,1795
2024-04-06,Pinterest,Direct,198.34,5099.04,0.28,25.71,0.37,23477.26,8249
2024-01-19,LinkedIn,Email,233.58,5826.49,0.13,24.94,0.16,38232.49,5360
2024-05-05,LinkedIn,Twitter,110.28,2382.31,0.23,21.6,0.11,6750.54,448
2024-03-18,Pinterest,Direct,451.7,21378.49,0.08,47.33,0.51,159899.9,5307
2024-03-03,Instagram,Pinterest,420.59,14467.64,0.18,34.4,0.43,27530.94,2057
2024-04-10,LinkedIn,Facebook,101.77,6526.64,0.29,64.13,0.21,21788.24,130
2024-05-22,Twitter,Pinterest,311.81,6944.7,0.16,22.27,0.29,18553.58,8705
2024-03-02,Facebook,Direct,344.64,17678.38,0.11,51.3,0.65,70404.99,2282
2024-04-27,LinkedIn,Email,462.1,32941.21,0.11,71.29,0.39,201718.17,4794
2024-05-19,Instagram,LinkedIn,271.81,21369.71,0.07,78.62,0.56,119095.43,4558
2024-05-04,Twitter,Email,486.55,44599.89,0.09,91.67,0.33,160400.0,9861
2024-04-19,Instagram,Twitter,391.13,29443.89,0.24,75.28,0.16,130258.01,6499
2024-04-19,Pinterest,LinkedIn,314.3,4654.83,0.3,14.81,0.51,6467.32,4661
2024-02-11,LinkedIn,Instagram,306.59,14976.11,0.08,48.85,0.16,98992.39,2933
2024-02-11,Instagram,Facebook,50.52,1936.91,0.04,38.34,0.25,11378.82,3297
2024-03-29,LinkedIn,LinkedIn,119.21,5966.75,0.15,50.05,0.36,12936.72,5012
2024-05-06,Pinterest,Facebook,124.0,10837.22,0.08,87.4,0.28,17952.37,8963
2024-01-25,Instagram,Email,268.26,18848.88,0.21,70.26,0.37,84184.08,6338
2024-03-12,Facebook,LinkedIn,315.92,15335.21,0.29,48.54,0.69,109103.98,9854
2024-05-03,Pinterest,LinkedIn,419.16,26088.67,0.16,62.24,0.53,46105.33,8476
2024-05-12,LinkedIn,Facebook,77.29,2187.42,0.1,28.3,0.34,8861.1,5629
2024-01-07,Instagram,Facebook,133.79,7249.35,0.23,54.18,0.11,66247.12,7151
2024-05-17,Facebook,Instagram,370.94,20148.23,0.26,54.32,0.69,46901.61,9653
2024-05-06,Instagram,LinkedIn,333.21,27410.02,0.2,82.26,0.14,139515.46,7640
2024-02-29,Pinterest,Facebook,391.83,32354.18,0.18,82.57,0.44,133445.51,8087
2024-01-02,Twitter,Instagram,483.48,10516.79,0.04,21.75,0.15,14755.15,1898
2024-02-04,Facebook,Facebook,397.32,8137.48,0.03,20.48,0.37,33592.43,4681
2024-03-29,Twitter,Pinterest,334.85,29827.04,0.02,89.08,0.64,173371.25,2810
2024-01-18,Instagram,Facebook,156.36,3236.25,0.26,20.7,0.38,28762.13,9239
2024-04-08,Twitter,Direct,441.04,21147.81,0.28,47.95,0.65,194177.57,5430
2024-02-29,Facebook,Pinterest,50.52,2557.17,0.1,50.62,0.31,25360.72,8917
2024-04-12,Twitter,Organic Search,195.48,17230.52,0.11,88.14,0.22,60006.34,1679
2024-05-15,Twitter,Pinterest,189.84,5321.36,0.12,28.03,0.22,8757.21,8398
2024-01-13,Pinterest,Pinterest,111.81,6893.29,0.03,61.65,0.53,13335.42,4541
2024-01-03,LinkedIn,Referral,480.88,29633.62,0.26,61.62,0.26,145759.17,3627
2024-02-26,Pinterest,Referral,439.7,36785.1,0.2,83.66,0.52,111496.96,4944
2024-02-03,Twitter,Facebook,68.34,3372.34,0.03,49.35,0.61,13911.65,6057
2024-04-23,LinkedIn,Pinterest,31.09,1503.29,0.28,48.35,0.12,12324.22,9334
2024-03-18,LinkedIn,Referral,21.38,1973.53,0.24,92.31,0.26,17324.24,6352
2024-05-05,Pinterest,Organic Search,430.8,28823.15,0.29,66.91,0.62,65938.81,8758
2024-03-19,Instagram,Twitter,208.83,5926.99,0.06,28.38,0.19,12699.05,5427
2024-02-27,Facebook,Facebook,491.64,36755.15,0.04,74.76,0.37,346050.32,348
2024-02-25,Twitter,Pinterest,249.46,21459.99,0.27,86.03,0.21,143951.16,6898
2024-03-13,Pinterest,Organic Search,27.89,2057.25,0.1,73.76,0.52,6903.87,5126
2024-03-06,Facebook,Direct,157.17,9587.23,0.09,61.0,0.4,61808.55,1049
2024-03-21,Pinterest,Referral,429.38,26337.33,0.13,61.34,0.56,111498.87,1483
2024-03-09,Twitter,Referral,297.7,24921.89,0.18,83.71,0.57,136289.02,4410
2024-02-12,Pinterest,Pinterest,37.06,1359.72,0.13,36.69,0.48,11652.28,614
2024-01-23,Pinterest,Email,65.59,1060.65,0.24,16.17,0.21,2205.62,7027
2024-04-21,Facebook,Instagram,249.58,23061.55,0.01,92.4,0.11,114723.8,8709
2024-02-09,Pinterest,Direct,42.74,955.71,0.15,22.36,0.57,4150.42,1322
2024-04-14,Facebook,Pinterest,411.03,3907.0,0.04,9.51,0.47,23733.6,6288
2024-03-23,Pinterest,Pinterest,79.61,238.84,0.12,3.0,0.25,1795.41,7563
2024-02-14,Twitter,Organic Search,323.1,21701.31,0.28,67.17,0.21,47987.65,8707
2024-03-28,Twitter,Organic Search,412.18,16976.01,0.25,41.19,0.22,103697.04,7083
2024-02-10,Pinterest,Twitter,41.34,2608.19,0.16,63.09,0.69,24215.78,8282
2024-02-24,LinkedIn,Email,426.27,25641.56,0.18,60.15,0.28,148136.17,1518
2024-01-06,Instagram,Organic Search,84.96,1476.03,0.15,17.37,0.62,11703.43,2959
2024-05-09,LinkedIn,Facebook,100.04,192.49,0.28,1.92,0.37,1028.92,9893
2024-01-29,Facebook,Direct,243.74,14035.98,0.14,57.59,0.57,59578.51,1912
2024-02-10,Instagram,Email,239.58,20770.42,0.21,86.7,0.26,153925.14,9909
2024-01-20,Facebook,Facebook,468.76,17635.15,0.04,37.62,0.55,154377.8,9558
2024-03-25,Pinterest,Twitter,360.58,5095.12,0.26,14.13,0.48,9496.4,1134
2024-05-02,Facebook,Organic Search,477.09,13039.57,0.1,27.33,0.34,18091.06,814
2024-01-06,Instagram,Pinterest,182.6,16515.01,0.28,90.44,0.51,135685.28,5080
2024-02-20,Instagram,Pinterest,298.05,27295.71,0.07,91.58,0.26,57312.42,9727
2024-03-10,Instagram,Facebook,196.48,6777.41,0.02,34.49,0.22,20872.02,6796
2024-01-13,Instagram,Instagram,325.87,3455.09,0.22,10.6,0.5,31098.09,4996
2024-01-10,Twitter,Twitter,27.85,683.67,0.13,24.55,0.65,6413.67,9690
2024-01-21,Facebook,Referral,106.55,6082.77,0.12,57.09,0.66,31675.21,9665
2024-02-16,Instagram,Email,262.68,1057.96,0.2,4.03,0.56,7386.5,1519
2024-04-23,Facebook,Pinterest,160.6,13465.28,0.25,83.84,0.42,99068.53,6081
2024-01-09,Twitter,Instagram,496.25,37415.24,0.1,75.4,0.55,216138.11,6092
2024-01-10,Facebook,Organic Search,125.84,5788.1,0.09,46.0,0.24,43914.21,2901
2024-05-06,Pinterest,Twitter,319.49,24597.66,0.05,76.99,0.23,90928.56,270
2024-04-05,LinkedIn,Direct,87.64,6020.95,0.06,68.7,0.2,16432.95,415
2024-03-07,Facebook,Referral,380.22,20089.98,0.25,52.84,0.11,119986.54,4324
2024-04-15,Pinterest,Referral,260.69,1384.91,0.07,5.31,0.12,10673.15,2803
2024-02-07,LinkedIn,Instagram,466.57,46393.79,0.28,99.44,0.33,265827.97,8901
2024-05-15,Facebook,Instagram,103.95,2338.32,0.2,22.49,0.29,14037.06,5544
2024-02-17,Twitter,Facebook,350.93,24366.56,0.3,69.43,0.33,88809.35,4555
2024-05-19,Instagram,LinkedIn,438.43,38911.5,0.04,88.75,0.17,324422.59,7603
2024-04-22,LinkedIn,LinkedIn,83.79,542.28,0.08,6.47,0.28,3195.64,1251
2024-02-01,Twitter,Direct,196.11,13051.83,0.3,66.55,0.1,38402.18,7079
2024-04-19,Twitter,Instagram,230.66,16810.68,0.26,72.88,0.68,142812.98,8615
2024-03-08,Facebook,Pinterest,111.18,7628.29,0.25,68.61,0.14,66789.09,977
2024-01-02,Facebook,LinkedIn,360.25,30888.36,0.15,85.74,0.57,253697.24,8893
2024-03-31,Instagram,LinkedIn,167.28,7357.69,0.14,43.98,0.21,28874.31,4872
2024-05-22,Twitter,Referral,379.08,8144.88,0.1,21.49,0.27,16602.74,2985
2024-01-09,Pinterest,Pinterest,329.91,32724.32,0.16,99.19,0.29,205497.19,5517
2024-02-06,Facebook,Twitter,123.1,4571.61,0.08,37.14,0.41,30225.52,5236
2024-01-22,Twitter,Twitter,174.89,15268.44,0.28,87.3,0.37,32452.86,4132
2024-03-23,Pinterest,Instagram,127.23,6306.11,0.02,49.56,0.47,19178.47,7317
2024-04-29,Facebook,Organic Search,365.21,32949.96,0.03,90.22,0.34,87803.44,6870
2024-03-14,Pinterest,Instagram,241.35,18195.35,0.01,75.39,0.63,126027.0,4546
2024-05-21,Pinterest,Pinterest,257.64,5867.0,0.09,22.77,0.69,8850.17,503
2024-04-27,Facebook,Instagram,368.64,16400.92,0.07,44.49,0.42,65680.7,5799
2024-03-22,LinkedIn,Pinterest,257.96,17202.77,0.18,66.69,0.59,44055.94,7848
2024-05-18,Instagram,Email,491.35,14634.33,0.27,29.78,0.19,106039.97,8971
2024-05-03,Twitter,Pinterest,146.65,5928.89,0.15,40.43,0.56,11648.4,4430
2024-01-17,Twitter,Email,383.56,32378.84,0.21,84.42,0.48,36328.8,6291
