date,platform,source,sales,revenue,conversion_rate,aov,cart_abandonment_rate,clv,referral_traffic
2024-02-06,LinkedIn,Twitter,150.04,13238.97,0.13,88.24,0.35,30486.5,6189
2024-01-24,Twitter,LinkedIn,259.68,19666.68,0.05,75.73,0.13,161751.68,9387
2024-03-23,Facebook,LinkedIn,309.52,3374.92,0.09,10.9,0.16,27018.48,4833
2024-04-09,Pinterest,Facebook,79.91,6632.89,0.27,83.0,0.25,43485.31,6940
2024-02-20,Facebook,Direct,484.69,48070.59,0.04,99.18,0.39,303217.9,4552
2024-03-15,Pinterest,Facebook,328.53,10514.68,0.14,32.01,0.21,30199.48,3411
2024-01-05,Pinterest,Facebook,356.1,9203.72,0.24,25.85,0.35,69054.61,2265
2024-01-03,Twitter,Email,401.8,30639.59,0.24,76.26,0.34,71856.84,1169
2024-03-01,LinkedIn,Organic Search,192.1,1392.16,0.09,7.25,0.31,8861.89,7493
2024-04-10,Facebook,LinkedIn,495.98,38914.0,0.08,78.46,0.39,45383.73,9353
2024-01-24,Twitter,Referral,332.42,21191.84,0.04,63.75,0.68,132745.19,1953
2024-01-17,Facebook,LinkedIn,133.57,12946.74,0.02,96.93,0.12,110880.85,1491
2024-04-10,Pinterest,LinkedIn,438.68,12011.4,0.26,27.38,0.29,94122.19,3677
2024-01-02,Pinterest,Direct,342.3,13597.63,0.1,39.72,0.42,80959.6,8069
2024-04-14,LinkedIn,Direct,103.22,4218.06,0.19,40.86,0.2,25008.84,4652
2024-02-01,LinkedIn,Facebook,71.79,4342.55,0.02,60.49,0.26,17040.23,2615
2024-04-14,LinkedIn,Email,441.37,13908.91,0.29,31.51,0.33,90562.54,650
2024-04-27,Facebook,Email,456.75,14406.65,0.26,31.54,0.26,101841.42,3880
2024-04-12,LinkedIn,Instagram,281.78,11279.03,0.28,40.03,0.33,59453.91,816
2024-02-26,Instagram,Direct,72.48,291.88,0.2,4.03,0.2,1037.73,1548
2024-02-04,LinkedIn,Facebook,320.83,16074.61,0.26,50.1,0.64,42646.58,1216
2024-01-11,Twitter,LinkedIn,270.15,8637.4,0.22,31.97,0.21,82843.22,5001
2024-04-18,Twitter,LinkedIn,376.18,4706.21,0.26,12.51,0.64,11536.26,2382
2024-03-10,LinkedIn,LinkedIn,417.86,11842.4,0.04,28.34,0.17,19694.63,5616
2024-02-06,Twitter,Direct,447.98,5628.76,0.09,12.56,0.47,20751.26,2188
2024-03-14,LinkedIn,Referral,237.02,21563.58,0.15,90.98,0.51,61903.28,7686
2024-03-26,Instagram,Referral,298.77,3633.7,0.18,12.16,0.51,36292.1,3742
2024-04-15,Pinterest,Pinterest,25.11,1428.86,0.21,56.9,0.57,12013.72,3247
2024-05-16,Twitter,Instagram,223.96,5497.82,0.27,24.55,0.21,22872.86,2218
2024-04-23,Pinterest,Facebook,382.34,14344.62,0.05,37.52,0.54,42044.36,2427
2024-01-31,Instagram,Referral,32.01,422.55,0.09,13.2,0.68,2968.75,6655
2024-03-31,Facebook,Referral,104.45,5618.92,0.25,53.8,0.32,34093.92,3516
2024-03-07,Facebook,LinkedIn,360.43,25798.31,0.26,71.58,0.45,106221.27,3546
2024-04-06,Pinterest,Referral,283.85,9431.35,0.06,33.23,0.63,58118.58,1509
2024-03-11,Twitter,Organic Search,330.6,5703.2,0.19,17.25,0.47,43046.24,2238
2024-05-02,Facebook,Twitter,277.87,25272.93,0.26,90.95,0.58,86064.3,9145
2024-04-09,LinkedIn,Instagram,470.04,32346.64,0.15,68.82,0.28,64817.52,8385
2024-01-31,Instagram,LinkedIn,433.39,10251.21,0.1,23.65,0.18,42062.02,1593
2024-02-20,Instagram,Organic Search,275.61,12998.1,0.1,47.16,0.55,103958.64,8563
2024-04-26,Pinterest,LinkedIn,373.18,12547.41,0.05,33.62,0.27,91113.31,6478
2024-02-01,Pinterest,LinkedIn,87.09,3615.01,0.24,41.51,0.36,25759.31,9220
2024-05-23,Pinterest,Referral,425.66,22143.5,0.3,52.02,0.46,191371.92,2674
2024-05-26,Twitter,Twitter,181.05,4087.54,0.04,22.58,0.67,26368.88,9338
2024-02-25,Pinterest,Pinterest,493.55,45521.91,0.2,92.23,0.64,174321.97,1769
2024-04-28,Twitter,Referral,177.76,3779.94,0.24,21.26,0.44,26345.01,1507
2024-03-22,Twitter,Pinterest,411.46,19961.45,0.04,48.51,0.35,164853.82,1663
2024-04-21,Instagram,Pinterest,495.73,23829.61,0.15,48.07,0.5,185381.06,5974
2024-01-20,Facebook,Referral,364.55,24406.88,0.27,66.95,0.24,75735.32,9369
2024-05-18,Instagram,Pinterest,115.18,11356.13,0.22,98.59,0.4,108806.58,2341
2024-05-17,Pinterest,Email,71.54,4839.9,0.24,67.65,0.15,46493.27,7764
2024-04-13,Pinterest,Organic Search,334.56,5852.9,0.22,17.49,0.15,34132.04,6923
2024-05-20,Pinterest,Pinterest,63.5,5094.16,0.22,80.22,0.27,45948.58,7861
2024-03-15,Facebook,Email,51.98,3568.14,0.19,68.64,0.35,30971.37,421
2024-03-19,Twitter,Direct,155.35,231.06,0.03,1.49,0.67,232.1,893
2024-03-06,Instagram,Direct,129.48,5753.69,0.22,44.44,0.41,47620.07,428
2024-03-05,Twitter,LinkedIn,112.77,10939.26,0.25,97.01,0.38,61468.25,6560
2024-05-10,LinkedIn,Instagram,87.53,7597.83,0.22,86.8,0.4,51226.45,2823
2024-02-06,Pinterest,Email,385.53,13181.44,0.1,34.19,0.62,25663.16,9517
2024-03-15,Instagram,Referral,401.79,30373.67,0.3,75.6,0.64,159857.84,6334
2024-02-25,LinkedIn,Email,280.91,25186.77,0.2,89.66,0.24,55732.8,4421
2024-03-10,LinkedIn,Instagram,310.53,13968.07,0.08,44.98,0.29,103004.27,4601
2024-03-03,Twitter,Pinterest,299.19,6668.96,0.19,22.29,0.16,56654.04,9299
2024-03-04,LinkedIn,Direct,146.94,12579.39,0.29,85.61,0.57,113769.2,7097
2024-04-24,LinkedIn,Direct,474.23,2821.44,0.27,5.95,0.21,16294.07,8994
2024-01-12,Pinterest,Pinterest,253.26,14961.51,0.05,59.08,0.45,34882.51,8797
2024-01-02,LinkedIn,Twitter,299.09,6305.6,0.24,21.08,0.32,48654.46,919
2024-02-04,Pinterest,Twitter,299.18,2413.5,0.27,8.07,0.19,15575.92,9397
2024-02-24,Facebook,Pinterest,230.29,16409.54,0.29,71.26,0.35,20608.92,7243
2024-04-13,Twitter,LinkedIn,288.14,23988.37,0.16,83.25,0.55,47045.2,1944
2024-04-26,Facebook,Email,487.63,43200.74,0.23,88.59,0.34,147742.4,7740
2024-05-02,Facebook,Organic Search,378.18,2703.27,0.22,7.15,0.55,5329.31,4457
2024-04-09,Twitter,LinkedIn,21.66,1176.69,0.06,54.33,0.55,2439.85,4154
2024-05-05,Facebook,Facebook,154.09,3320.38,0.12,21.55,0.15,7110.08,9700
2024-02-10,Twitter,Direct,201.39,6939.58,0.2,34.46,0.21,11072.54,7665
2024-02-21,LinkedIn,Twitter,323.15,23469.26,0.13,72.63,0.57,25838.74,1515
2024-03-21,Instagram,LinkedIn,346.1,25244.35,0.24,72.94,0.38,174924.61,959
2024-05-18,LinkedIn,Facebook,405.31,25281.68,0.17,62.38,0.23,169472.44,3188
2024-02-27,LinkedIn,Pinterest,360.57,23639.79,0.08,65.56,0.23,152025.78,2211
2024-02-03,Pinterest,Organic Search,108.83,5345.89,0.25,49.12,0.41,48756.75,9991
2024-05-26,Pinterest,Organic Search,20.9,1428.16,0.3,68.33,0.2,9457.72,3081
2024-05-05,Instagram,Direct,428.36,40803.59,0.06,95.26,0.43,242864.09,144
2024-03-25,Pinterest,LinkedIn,309.92,12260.43,0.24,39.56,0.51,73980.8,7663
2024-04-20,Pinterest,Email,281.58,9174.43,0.12,32.58,0.1,28692.98,9510
2024-05-25,Facebook,Pinterest,45.95,3041.96,0.01,66.2,0.24,29985.48,7951
2024-04-01,LinkedIn,Direct,487.41,37231.47,0.24,76.39,0.56,341603.41,5356
2024-05-25,Instagram,Instagram,317.33,26930.04,0.15,84.86,0.2,227104.81,9771
2024-02-23,LinkedIn,Referral,397.61,18516.32,0.14,46.57,0.18,137870.34,4907
2024-02-04,LinkedIn,Referral,413.78,6600.81,0.29,15.95,0.41,41642.02,1503
2024-02-17,Twitter,Pinterest,218.71,19733.46,0.1,90.23,0.28,178785.45,4358
2024-02-24,Instagram,Instagram,412.96,27102.0,0.29,65.63,0.43,217587.78,2167
2024-01-25,Twitter,Twitter,145.01,5929.2,0.04,40.89,0.68,25982.86,414
2024-04-30,LinkedIn,Organic Search,342.53,14788.27,0.26,43.17,0.3,67954.44,3865
2024-01-26,Twitter,Referral,98.33,9458.15,0.27,96.19,0.55,39229.74,2213
2024-01-12,LinkedIn,Twitter,289.19,21153.99,0.21,73.15,0.31,43675.65,3903
2024-02-17,LinkedIn,Twitter,286.86,1421.72,0.15,4.96,0.42,10568.29,4817
2024-01-16,Instagram,LinkedIn,48.05,86.8,0.05,1.81,0.23,563.18,8576
2024-04-09,LinkedIn,Email,276.63,17671.32,0.11,63.88,0.34,49420.97,4850
2024-05-06,Instagram,Twitter,473.59,19027.8,0.27,40.18,0.5,26077.5,7177
2024-02-26,Facebook,Pinterest,114.25,9512.01,0.23,83.26,0.53,78178.25,4683
2024-03-27,Pinterest,Twitter,119.54,11118.17,0.03,93.01,0.25,18706.67,5997
2024-02-19,Facebook,Email,472.09,36788.02,0.21,77.93,0.6,154469.43,4974
2024-05-10,Twitter,Pinterest,349.96,16579.35,0.26,47.37,0.13,26034.28,3188
2024-02-22,LinkedIn,Organic Search,195.15,10512.65,0.02,53.87,0.2,90789.36,2260
2024-02-22,Pinterest,LinkedIn,119.72,4225.32,0.13,35.29,0.5,5810.37,9241
2024-02-18,Facebook,Referral,385.99,730.63,0.18,1.89,0.68,3651.25,8142
2024-04-27,LinkedIn,Pinterest,104.07,7165.61,0.05,68.85,0.47,20074.7,1861
2024-04-08,Pinterest,LinkedIn,24.72,2250.71,0.08,91.05,0.38,10888.57,6079
2024-04-18,LinkedIn,Pinterest,264.58,11774.49,0.2,44.5,0.47,91963.24,8246
2024-02-28,Instagram,Referral,46.41,888.09,0.06,19.14,0.6,6713.11,2821
2024-04-16,Facebook,Organic Search,215.08,20383.33,0.3,94.77,0.27,101498.11,8551
2024-05-22,Twitter,Direct,157.24,4194.17,0.29,26.67,0.27,6720.61,1410
2024-03-15,Pinterest,LinkedIn,321.68,4415.3,0.06,13.73,0.55,20721.41,4211
2024-02-25,Instagram,Pinterest,322.76,31747.29,0.06,98.36,0.4,235796.64,4057
2024-05-13,Pinterest,Twitter,271.65,23654.33,0.12,87.08,0.6,181105.31,7153
2024-01-22,Pinterest,Facebook,184.08,17565.53,0.15,95.42,0.37,67049.36,1560
2024-02-01,Instagram,Pinterest,352.59,14068.6,0.29,39.9,0.67,114762.41,7105
2024-05-22,Facebook,Direct,88.66,7407.7,0.25,83.55,0.45,14566.75,5670
2024-03-11,Pinterest,LinkedIn,411.38,1710.87,0.07,4.16,0.42,5732.7,3392
2024-04-10,Pinterest,Email,469.9,37673.62,0.01,80.17,0.41,317114.55,2439
2024-05-13,Facebook,Email,270.93,15417.44,0.22,56.91,0.66,41019.99,1080
2024-03-08,Twitter,Twitter,396.17,14563.23,0.18,36.76,0.21,25095.49,2454
2024-05-20,Instagram,Referral,120.48,6542.99,0.14,54.31,0.13,27637.71,8367
2024-01-18,Twitter,Twitter,117.83,3096.1,0.25,26.28,0.43,17870.09,8791
2024-02-27,Instagram,Direct,286.57,1369.81,0.18,4.78,0.25,2982.23,9321
2024-02-22,LinkedIn,Twitter,111.37,1093.21,0.03,9.82,0.5,6083.39,9360
2024-01-19,Facebook,Referral,58.43,3006.26,0.12,51.45,0.27,28531.33,3696
2024-02-14,LinkedIn,Organic Search,137.93,8350.96,0.15,60.54,0.46,8583.76,8232
2024-02-29,Facebook,Organic Search,301.55,3264.91,0.26,10.83,0.37,14163.59,549
2024-03-02,Twitter,Direct,443.06,13368.76,0.11,30.17,0.27,82382.66,4546
2024-03-06,Pinterest,Facebook,305.91,12742.75,0.2,41.66,0.59,60413.48,564
2024-04-02,Pinterest,LinkedIn,311.37,10739.27,0.29,34.49,0.52,98362.82,4976
2024-02-03,LinkedIn,Email,417.85,27553.92,0.28,65.94,0.64,131608.58,3719
2024-02-06,Instagram,Direct,199.65,10636.12,0.07,53.27,0.11,39425.92,1700
2024-04-19,Instagram,Referral,372.53,18063.6,0.24,48.49,0.6,134868.27,2493
2024-01-23,Twitter,Twitter,126.73,2511.57,0.02,19.82,0.21,18921.47,6021
2024-02-20,Facebook,Instagram,132.26,1213.38,0.19,9.17,0.25,6944.96,7198
2024-02-11,Twitter,Organic Search,414.15,26040.23,0.12,62.88,0.31,211302.37,9036
2024-01-23,Twitter,Direct,421.86,36201.13,0.21,85.81,0.17,246758.87,7310
2024-02-17,Instagram,Pinterest,163.69,9540.48,0.17,58.28,0.34,28068.89,1578
2024-03-29,Instagram,Twitter,380.13,24028.54,0.02,63.21,0.34,224488.81,6074
2024-05-12,Twitter,Twitter,284.25,5746.1,0.18,20.21,0.16,21074.8,2703
2024-03-22,LinkedIn,Email,370.22,22228.36,0.08,60.04,0.56,53089.46,5927
2024-03-10,Facebook,Email,96.18,3793.4,0.07,39.44,0.12,12740.78,5249
2024-03-06,Instagram,Referral,327.14,28186.6,0.15,86.16,0.23,37563.25,5975
2024-05-01,Instagram,LinkedIn,351.45,25884.73,0.2,73.65,0.33,91887.41,6874
2024-03-29,Facebook,Email,303.9,24740.87,0.01,81.41,0.56,97683.9,9759
2024-01-08,Instagram,Referral,95.11,6816.05,0.26,71.66,0.44,43437.95,6774
2024-05-21,Facebook,Facebook,203.48,18528.64,0.19,91.06,0.38,141597.42,5701
2024-03-20,Twitter,LinkedIn,76.75,2730.94,0.24,35.58,0.14,18332.93,1917
2024-05-22,Pinterest,Facebook,28.78,1879.42,0.21,65.3,0.53,6268.13,2440
2024-03-01,Instagram,Referral,229.29,14655.06,0.23,63.91,0.52,87241.54,9073
2024-04-08,LinkedIn,Instagram,462.48,44222.92,0.13,95.62,0.67,348839.09,5892
2024-03-17,Instagram,Pinterest,453.94,10319.74,0.24,22.73,0.57,83108.43,5074
2024-05-06,LinkedIn,Direct,72.32,2513.49,0.2,34.76,0.12,22085.03,9784
2024-02-15,Instagram,LinkedIn,22.71,161.71,0.03,7.12,0.25,629.81,8545
2024-01-30,Instagram,LinkedIn,317.49,8985.48,0.15,28.3,0.36,39365.95,9977
2024-02-01,Facebook,Email,193.54,17346.76,0.24,89.63,0.33,76169.14,5102
2024-05-21,Instagram,Direct,364.54,35673.28,0.01,97.86,0.21,141338.8,781
2024-04-03,LinkedIn,Pinterest,316.41,22220.51,0.1,70.23,0.19,56911.38,8083
2024-02-27,Twitter,Facebook,156.93,7006.12,0.14,44.64,0.51,31286.87,7068
2024-04-05,LinkedIn,Direct,238.53,19831.86,0.02,83.14,0.53,102919.35,230
2024-05-11,LinkedIn,Facebook,325.8,32379.06,0.05,99.38,0.1,53389.05,5042
2024-03-07,Facebook,Organic Search,302.05,20204.32,0.12,66.89,0.6,146242.71,4786
2024-03-23,LinkedIn,Direct,284.59,22527.76,0.24,79.16,0.28,149878.63,870
2024-04-12,Facebook,Instagram,416.89,38190.72,0.04,91.61,0.37,370571.36,1571
2024-05-16,Pinterest,Instagram,41.28,516.23,0.02,12.51,0.4,1943.4,9746
2024-01-10,Facebook,LinkedIn,485.31,5495.47,0.23,11.32,0.67,23596.46,2808
2024-01-09,Pinterest,LinkedIn,257.09,21824.31,0.05,84.89,0.7,64779.19,6516
2024-04-01,Instagram,Instagram,303.9,7980.26,0.15,26.26,0.11,77573.69,1068
2024-02-05,Facebook,Organic Search,355.31,28457.93,0.09,80.09,0.57,137626.04,6111
2024-03-22,Twitter,Twitter,95.59,565.31,0.15,5.91,0.34,3090.72,9039
2024-05-03,Instagram,Organic Search,127.54,3685.65,0.27,28.9,0.59,3978.84,4237
2024-02-22,Pinterest,Facebook,327.72,963.19,0.17,2.94,0.35,7274.14,6437
2024-01-10,LinkedIn,Referral,312.34,22709.36,0.06,72.71,0.6,187378.1,8841
2024-05-07,LinkedIn,Email,490.42,700.13,0.15,1.43,0.38,943.02,6541
2024-05-21,Facebook,Email,417.58,33825.95,0.2,81.0,0.7,69461.72,4858
2024-02-27,Pinterest,Direct,251.25,906.76,0.06,3.61,0.55,6346.2,8068
2024-02-12,Facebook,Direct,379.06,25109.14,0.12,66.24,0.13,127211.89,5768
2024-04-04,LinkedIn,Direct,457.57,25666.46,0.03,56.09,0.15,114791.37,9117
2024-01-24,Facebook,Organic Search,317.1,3813.42,0.09,12.03,0.22,34807.54,518
2024-01-02,Pinterest,Email,308.07,384.78,0.27,1.25,0.24,3791.22,2761
2024-01-08,Pinterest,Pinterest,22.03,2112.39,0.07,95.89,0.58,11893.61,6720
2024-05-11,LinkedIn,Pinterest,242.99,20335.37,0.28,83.69,0.35,90060.84,5048
2024-04-17,Facebook,Direct,286.13,14594.66,0.09,51.01,0.15,76830.85,2416
2024-03-06,Instagram,Instagram,229.55,4685.19,0.12,20.41,0.4,18635.77,6921
2024-01-01,Facebook,Email,490.97,25165.75,0.03,51.26,0.44,102380.52,1618
2024-04-12,Facebook,Direct,391.52,35363.59,0.23,90.32,0.44,160294.33,1402
2024-01-05,Twitter,Organic Search,106.54,4122.95,0.06,38.7,0.63,17743.84,9631
2024-03-29,Instagram,Twitter,104.45,2472.12,0.15,23.67,0.19,16761.91,4971
2024-04-14,Facebook,Twitter,227.6,5914.06,0.18,25.98,0.3,28008.68,733
2024-02-28,Pinterest,LinkedIn,257.37,25036.0,0.24,97.28,0.58,166959.23,7241
2024-04-02,Twitter,Pinterest,269.61,651.12,0.01,2.42,0.61,5255.44,5263
2024-04-01,Instagram,Referral,160.71,1386.3,0.06,8.63,0.42,3854.94,1324
2024-03-17,Facebook,Email,200.69,7446.57,0.19,37.1,0.24,47281.56,9873
2024-01-22,Facebook,Referral,399.52,23997.72,0.16,60.07,0.43,165478.99,3548
2024-05-01,Instagram,Email,285.36,9304.16,0.25,32.6,0.58,47281.76,9793
2024-04-11,Instagram,Instagram,459.28,19554.48,0.13,42.58,0.7,184114.33,5398
2024-04-22,Pinterest,Twitter,126.37,217.91,0.06,1.72,0.13,1385.39,8413
2024-05-05,Facebook,Twitter,198.19,1043.65,0.14,5.27,0.69,8996.89,3166
2024-05-04,Pinterest,Pinterest,191.67,15379.78,0.26,80.24,0.34,48230.46,7110
2024-04-20,Instagram,Pinterest,163.8,7938.98,0.01,48.47,0.31,32741.2,6053
2024-04-04,Facebook,Pinterest,221.27,12502.65,0.22,56.5,0.57,85428.61,7845
2024-03-01,LinkedIn,Facebook,400.23,29713.65,0.12,74.24,0.16,248259.0,2864
2024-01-07,Facebook,Instagram,283.71,11563.56,0.29,40.76,0.12,98709.08,9360
2024-03-12,Facebook,Organic Search,361.46,34222.58,0.26,94.68,0.47,123676.67,8459
2024-02-05,Instagram,Referral,37.9,1465.59,0.15,38.67,0.45,11585.11,5159
2024-03-04,Pinterest,Organic Search,330.33,6814.9,0.14,20.63,0.68,10773.0,6941
2024-04-01,LinkedIn,Email,77.56,7229.71,0.14,93.21,0.2,13499.45,5383
2024-03-06,Facebook,Organic Search,402.86,20275.8,0.21,50.33,0.67,180744.11,724
2024-04-02,Pinterest,Organic Search,452.98,44305.78,0.29,97.81,0.35,103181.58,2232
2024-05-09,Facebook,LinkedIn,431.7,17266.95,0.09,40.0,0.15,69556.62,7455
2024-02-05,LinkedIn,Instagram,323.54,3445.27,0.21,10.65,0.24,18435.53,6634
2024-04-04,LinkedIn,LinkedIn,357.41,5099.24,0.08,14.27,0.51,48082.22,8488
2024-02-17,Facebook,Email,301.69,26350.57,0.06,87.34,0.51,82367.39,3017
2024-01-20,Instagram,Email,260.54,24891.94,0.18,95.54,0.25,59080.77,9382
2024-01-14,Instagram,Facebook,104.3,2666.96,0.14,25.57,0.45,8480.07,275
2024-02-01,Facebook,LinkedIn,499.63,43199.86,0.28,86.46,0.68,305420.59,2432
2024-03-12,Instagram,Facebook,140.65,4379.23,0.2,31.14,0.61,18465.16,2134
2024-04-21,LinkedIn,Email,493.37,28760.03,0.19,58.29,0.28,127218.34,3038
2024-04-09,LinkedIn,Pinterest,298.14,5843.68,0.22,19.6,0.65,26321.05,8221
2024-02-24,Instagram,Facebook,122.39,7913.79,0.11,64.66,0.66,50264.06,6647
2024-01-12,LinkedIn,Pinterest,182.59,11428.66,0.08,62.59,0.18,28315.97,6155
2024-03-12,Twitter,Facebook,423.61,4524.21,0.04,10.68,0.39,32183.8,3333
2024-02-01,Twitter,Organic Search,326.11,841.23,0.22,2.58,0.14,7035.9,5094
2024-04-24,Twitter,Twitter,120.87,7867.1,0.06,65.09,0.51,73174.85,8680
2024-05-24,Facebook,LinkedIn,36.44,1884.57,0.05,51.72,0.44,16728.01,9598
2024-04-17,Facebook,Referral,289.2,5578.86,0.15,19.29,0.34,50286.91,7983
2024-01-01,Instagram,Email,249.51,24849.91,0.04,99.59,0.12,39794.07,1985
2024-04-29,LinkedIn,Facebook,151.55,7695.05,0.23,50.78,0.4,14495.01,7292
2024-03-18,LinkedIn,Pinterest,215.68,10203.82,0.11,47.31,0.24,39402.61,9640
2024-02-09,Twitter,Direct,129.27,1594.13,0.08,12.33,0.15,3860.21,6340
2024-03-23,Instagram,Instagram,108.37,10026.29,0.15,92.52,0.47,68134.58,9514
2024-02-07,Twitter,Direct,70.76,3864.92,0.22,54.62,0.54,38216.94,1821
2024-05-26,Instagram,Facebook,165.28,2146.57,0.02,12.99,0.52,16856.31,6872
2024-04-27,Twitter,LinkedIn,160.94,15735.66,0.15,97.77,0.21,128911.09,6954
2024-01-01,Twitter,Facebook,384.53,36092.11,0.24,93.86,0.57,155491.09,1488
2024-04-06,LinkedIn,Pinterest,486.14,9580.35,0.12,19.71,0.67,55871.8,4986
2024-04-15,Twitter,Twitter,406.99,32596.39,0.24,80.09,0.38,61071.6,9863
2024-04-24,LinkedIn,Referral,389.68,16062.1,0.25,41.22,0.35,17944.13,8982
2024-05-23,Pinterest,Email,454.26,44891.15,0.08,98.82,0.67,281432.32,1670
2024-04-17,Facebook,Pinterest,152.4,8520.44,0.29,55.91,0.11,82778.44,555
2024-04-15,Pinterest,LinkedIn,268.35,17118.2,0.19,63.79,0.66,83465.8,5255
2024-03-18,Twitter,Pinterest,266.9,5588.1,0.21,20.94,0.6,37830.46,3259
2024-05-25,LinkedIn,Direct,421.74,4265.66,0.23,10.11,0.2,35259.78,3226
2024-03-13,LinkedIn,Instagram,205.32,12092.79,0.07,58.9,0.38,41940.07,8114
2024-01-01,Instagram,Direct,86.72,8614.72,0.25,99.34,0.63,29193.08,339
2024-02-09,Instagram,Direct,147.33,1873.98,0.12,12.72,0.56,11909.63,7945
2024-05-03,Pinterest,Direct,60.01,4458.0,0.03,74.29,0.29,27016.02,9105
2024-04-12,Facebook,Facebook,392.65,13544.15,0.24,34.49,0.25,72053.28,3309
2024-03-06,Pinterest,Facebook,213.2,6038.31,0.19,28.32,0.54,58088.46,4569
