date,platform,source,sales,revenue,conversion_rate,aov,cart_abandonment_rate,clv,referral_traffic
2024-02-21,Instagram,Twitter,74.05,6612.35,0.14,89.3,0.39,54657.14,431
2024-03-13,Facebook,Direct,401.7,3361.17,0.23,8.37,0.6,3757.03,3509
2024-03-15,Twitter,LinkedIn,50.95,4548.3,0.16,89.27,0.55,30383.15,9620
2024-05-19,Twitter,Twitter,254.5,2272.03,0.26,8.93,0.13,20953.72,5431
2024-04-22,Facebook,Organic Search,399.61,24994.57,0.1,62.55,0.35,162123.37,3072
2024-03-10,Instagram,Direct,469.91,23513.17,0.28,50.04,0.68,58402.11,8414
2024-05-16,LinkedIn,Pinterest,320.26,18410.82,0.13,57.49,0.5,22327.48,9751
2024-04-13,Twitter,LinkedIn,497.48,46330.65,0.23,93.13,0.35,168133.09,8174
2024-03-16,Instagram,Facebook,334.43,2726.24,0.09,8.15,0.4,12613.94,1088
2024-01-07,Pinterest,Email,235.32,1928.76,0.12,8.2,0.2,10200.8,8334
2024-03-20,LinkedIn,Facebook,148.75,2677.16,0.12,18.0,0.39,8706.46,5096
2024-03-03,Pinterest,Email,418.88,21067.69,0.08,50.3,0.53,100866.9,7488
2024-04-23,Pinterest,LinkedIn,158.26,1233.46,0.13,7.79,0.64,3098.34,1229
2024-02-25,Pinterest,LinkedIn,110.77,10859.15,0.27,98.03,0.54,62877.83,1347
2024-03-23,LinkedIn,LinkedIn,426.72,35564.71,0.27,83.34,0.64,51425.31,3108
2024-01-14,LinkedIn,Email,319.84,16979.31,0.05,53.09,0.43,135869.61,8260
2024-04-25,Instagram,LinkedIn,114.51,9659.17,0.04,84.35,0.33,10560.89,9286
2024-01-27,Instagram,Direct,37.94,2442.32,0.1,64.37,0.65,15364.32,6857
2024-01-18,Instagram,Twitter,245.43,4613.02,0.05,18.8,0.7,25173.99,9151
2024-01-28,LinkedIn,Direct,57.28,1250.26,0.08,21.83,0.63,6365.34,7551
2024-05-03,Twitter,LinkedIn,397.61,4174.55,0.29,10.5,0.1,24898.66,9894
2024-01-25,Facebook,Instagram,132.49,4429.44,0.13,33.43,0.16,19986.05,3419
2024-04-13,Instagram,Organic Search,64.71,5349.29,0.18,82.67,0.19,22802.18,1310
2024-04-14,LinkedIn,Email,121.98,4745.37,0.26,38.9,0.19,37280.2,1933
2024-03-14,Pinterest,Twitter,440.17,7241.85,0.2,16.45,0.67,29847.41,2397
2024-05-18,Facebook,LinkedIn,457.88,11106.97,0.07,24.26,0.18,43589.58,884
2024-04-25,Facebook,Pinterest,156.36,5868.55,0.21,37.53,0.32,14323.17,4373
2024-02-18,Pinterest,Referral,28.38,1165.35,0.09,41.06,0.66,8155.9,342
2024-04-12,LinkedIn,Email,388.48,11156.09,0.18,28.72,0.46,32270.03,2210
2024-03-23,Twitter,Email,268.94,22412.67,0.14,83.34,0.53,78577.34,942
2024-02-26,Pinterest,Pinterest,320.68,20809.4,0.28,64.89,0.31,147467.47,452
2024-01-09,Facebook,Direct,116.95,6522.11,0.16,55.77,0.11,50358.32,8289
2024-05-02,Twitter,Email,66.28,3836.09,0.19,57.88,0.63,25788.01,2951
2024-02-19,Pinterest,Organic Search,77.72,6252.65,0.17,80.45,0.48,16845.56,9190
2024-04-16,Pinterest,Organic Search,26.56,112.49,0.13,4.24,0.62,1088.54,301
2024-03-31,Pinterest,Referral,171.82,12615.02,0.06,73.42,0.42,65806.22,6880
2024-04-02,Facebook,Instagram,390.17,5952.12,0.12,15.26,0.69,46493.12,2755
2024-05-16,Instagram,Pinterest,99.13,5187.19,0.28,52.33,0.46,24586.96,4828
2024-03-05,LinkedIn,Facebook,465.87,38452.98,0.02,82.54,0.25,173415.47,1678
2024-03-01,Facebook,Pinterest,231.59,17961.75,0.27,77.56,0.11,31244.74,6953
2024-05-12,Pinterest,Instagram,282.47,11307.73,0.22,40.03,0.25,102272.19,2337
2024-01-25,Twitter,Instagram,140.41,11597.83,0.17,82.6,0.43,102383.41,9336
2024-03-23,Instagram,Referral,437.56,3286.88,0.05,7.51,0.21,27641.13,3688
2024-03-30,Pinterest,Pinterest,417.26,37061.34,0.22,88.82,0.19,203197.97,2337
2024-02-18,Pinterest,Direct,163.09,2580.17,0.22,15.82,0.68,14522.42,6941
2024-02-27,Instagram,Instagram,300.94,16560.34,0.15,55.03,0.6,102216.69,7709
2024-01-30,Pinterest,Twitter,488.75,44886.04,0.24,91.84,0.44,238393.42,2874
2024-04-15,Twitter,LinkedIn,139.51,3070.01,0.24,22.01,0.23,14307.55,1907
2024-02-20,LinkedIn,Referral,59.35,4420.31,0.04,74.48,0.61,11380.14,5516
2024-03-23,Twitter,Direct,209.64,16336.39,0.25,77.93,0.48,75955.08,1938
2024-04-24,Facebook,Direct,380.44,5853.77,0.1,15.39,0.38,12471.68,5555
2024-05-05,Facebook,Instagram,385.51,34974.84,0.14,90.72,0.23,213430.72,1939
2024-01-18,LinkedIn,Instagram,348.32,6932.86,0.26,19.9,0.26,30746.54,6590
2024-03-27,Instagram,Organic Search,327.2,30077.62,0.1,91.92,0.52,249438.45,642
2024-01-31,LinkedIn,Email,206.69,10756.35,0.28,52.04,0.52,58786.83,6709
2024-02-06,Instagram,Referral,167.0,4732.87,0.13,28.34,0.27,34419.97,1071
2024-03-16,Instagram,Email,289.77,552.22,0.11,1.91,0.59,4100.25,6740
2024-05-24,Pinterest,Twitter,407.43,28791.69,0.06,70.67,0.57,284710.94,7558
2024-01-19,Instagram,Direct,42.1,3869.75,0.19,91.92,0.17,7289.55,8614
2024-05-06,Twitter,Instagram,194.15,19016.01,0.02,97.94,0.13,39741.48,1470
2024-04-10,Instagram,Instagram,249.7,24292.53,0.1,97.29,0.27,56858.1,235
2024-02-04,LinkedIn,Twitter,449.98,28094.38,0.07,62.43,0.68,270022.76,7722
2024-01-16,Instagram,LinkedIn,110.93,4442.93,0.23,40.05,0.4,15152.07,5664
2024-04-12,Twitter,Direct,313.04,26342.93,0.02,84.15,0.21,202731.17,7015
2024-02-16,LinkedIn,Twitter,467.27,13364.74,0.04,28.6,0.26,129709.8,2790
2024-02-10,Twitter,Referral,152.68,4367.13,0.28,28.6,0.54,42951.65,3287
2024-04-14,Facebook,Facebook,499.03,43749.99,0.18,87.67,0.34,253919.18,6830
2024-01-22,Facebook,Facebook,368.89,25936.62,0.17,70.31,0.5,247719.37,471
2024-03-03,Twitter,Pinterest,202.56,2413.09,0.11,11.91,0.12,20665.99,7821
2024-01-23,LinkedIn,LinkedIn,214.05,10582.58,0.29,49.44,0.67,92506.72,9340
2024-01-03,Pinterest,Referral,191.19,8904.1,0.23,46.57,0.25,81739.91,5584
2024-02-05,Instagram,Facebook,410.4,35856.02,0.22,87.37,0.11,356739.73,7781
2024-01-30,Twitter,Organic Search,383.5,21418.01,0.04,55.85,0.22,73078.56,1956
2024-02-19,Instagram,Referral,96.61,4193.53,0.11,43.41,0.54,13304.66,8733
2024-04-20,Facebook,Direct,152.24,9186.57,0.08,60.34,0.21,30055.11,8301
2024-05-08,Pinterest,Direct,462.74,879.88,0.18,1.9,0.68,2514.92,191
2024-02-09,LinkedIn,Instagram,296.03,4876.47,0.13,16.47,0.6,44174.07,134
2024-03-21,Facebook,Facebook,74.08,4516.09,0.2,60.96,0.49,7903.04,8161
2024-01-29,Facebook,Facebook,138.03,10646.31,0.03,77.13,0.26,85953.31,6479
2024-02-24,Instagram,Direct,357.63,30971.02,0.15,86.6,0.51,143721.66,2593
2024-02-24,LinkedIn,LinkedIn,266.12,4954.45,0.13,18.62,0.41,18042.55,7984
2024-01-04,Pinterest,Twitter,90.65,8690.95,0.1,95.87,0.25,72442.72,7515
2024-02-27,Instagram,Organic Search,118.77,7476.15,0.28,62.95,0.59,12718.43,1270
2024-03-12,Pinterest,Organic Search,356.7,8148.21,0.13,22.84,0.57,61459.66,2541
2024-04-26,Facebook,Facebook,142.88,9547.18,0.04,66.82,0.51,50954.72,2597
2024-04-29,Instagram,Facebook,205.94,5953.73,0.21,28.91,0.39,6940.32,3265
2024-02-27,Twitter,Direct,364.07,4075.91,0.18,11.2,0.46,34978.15,8525
2024-04-15,LinkedIn,Instagram,484.0,25981.5,0.07,53.68,0.43,148338.33,8724
2024-01-11,Facebook,Pinterest,158.55,14007.15,0.26,88.35,0.64,38092.71,5076
2024-03-05,Facebook,Twitter,280.96,692.44,0.23,2.46,0.23,3289.46,2412
2024-02-20,Twitter,Pinterest,379.48,25514.46,0.14,67.24,0.24,40252.36,5557
2024-02-03,Facebook,Twitter,482.76,30838.86,0.14,63.88,0.21,191140.59,8903
2024-03-08,Pinterest,Instagram,29.18,974.62,0.03,33.4,0.33,6811.27,1415
2024-02-23,Facebook,Twitter,211.9,11207.61,0.19,52.89,0.69,75348.05,4334
2024-04-18,Pinterest,Pinterest,59.6,3258.69,0.1,54.68,0.36,29038.45,7872
2024-01-11,Pinterest,Twitter,432.22,42714.22,0.16,98.83,0.7,61620.93,5188
2024-02-20,Facebook,Organic Search,147.69,6575.5,0.29,44.52,0.37,63212.03,1087
2024-02-10,Instagram,Organic Search,413.53,12682.07,0.29,30.67,0.59,32476.05,3612
2024-05-01,LinkedIn,Facebook,411.37,40685.39,0.19,98.9,0.63,54516.87,7214
2024-01-08,Twitter,Direct,480.33,33487.94,0.02,69.72,0.42,99956.01,1953
2024-01-26,Twitter,Facebook,309.97,12896.74,0.17,41.61,0.15,93048.44,3438
2024-05-19,LinkedIn,Referral,363.07,13222.12,0.18,36.42,0.4,75291.48,8557
2024-04-13,Twitter,Direct,153.28,8162.83,0.02,53.25,0.19,48299.52,4406
2024-04-18,Twitter,Twitter,439.86,22348.04,0.29,50.81,0.66,188931.89,9486
2024-02-15,Facebook,Facebook,123.7,6226.25,0.1,50.33,0.43,43376.16,8170
2024-05-08,LinkedIn,Email,209.4,12666.18,0.1,60.49,0.21,46700.83,948
2024-03-30,Pinterest,LinkedIn,480.02,31223.23,0.1,65.05,0.52,48495.09,7785
2024-02-03,LinkedIn,Facebook,455.19,44402.84,0.04,97.55,0.69,341486.28,3110
2024-04-08,LinkedIn,Twitter,24.93,1692.4,0.09,67.89,0.45,13811.55,9787
2024-01-08,LinkedIn,Instagram,177.69,5606.55,0.16,31.55,0.27,8499.31,4673
2024-04-08,Twitter,Instagram,21.62,1896.31,0.22,87.71,0.45,8856.73,8338
2024-02-03,Facebook,LinkedIn,114.62,10619.77,0.23,92.65,0.19,53870.13,1074
2024-05-01,Instagram,Instagram,205.25,10556.03,0.27,51.43,0.35,100503.26,319
2024-04-19,Facebook,LinkedIn,373.12,36026.87,0.28,96.56,0.55,115160.93,3898
2024-01-07,Instagram,Referral,432.75,22279.59,0.04,51.48,0.63,141788.69,2796
2024-04-24,LinkedIn,Organic Search,444.48,19946.82,0.21,44.88,0.11,107440.6,8814
2024-05-08,LinkedIn,Pinterest,130.5,10682.86,0.3,81.86,0.18,61782.97,4535
2024-01-21,Twitter,Twitter,397.82,3070.73,0.08,7.72,0.27,17623.21,6222
2024-01-21,LinkedIn,LinkedIn,346.83,19288.47,0.05,55.61,0.25,30834.12,1084
2024-01-04,Facebook,Organic Search,47.72,2698.48,0.29,56.55,0.48,18750.07,2806
2024-04-07,Pinterest,Twitter,450.09,20385.12,0.1,45.29,0.58,145744.24,6896
2024-01-11,Pinterest,Instagram,329.67,25404.78,0.06,77.06,0.26,246437.04,403
2024-02-24,Pinterest,Pinterest,426.16,16624.69,0.21,39.01,0.64,147808.25,6565
2024-02-25,Twitter,Instagram,127.7,9579.49,0.29,75.02,0.6,93512.15,9003
2024-05-22,Facebook,Direct,54.14,2190.39,0.23,40.46,0.33,16049.98,9970
2024-05-08,LinkedIn,Pinterest,342.58,27873.23,0.24,81.36,0.2,224453.47,5060
2024-05-15,Instagram,Instagram,100.66,4290.84,0.25,42.63,0.29,10978.86,988
2024-01-22,Facebook,Instagram,367.44,23341.46,0.19,63.52,0.61,188253.04,6139
2024-04-17,Twitter,Twitter,359.56,24160.91,0.28,67.2,0.53,225532.61,8459
2024-04-07,Twitter,Twitter,288.86,17764.41,0.01,61.5,0.32,145542.12,8759
2024-03-04,LinkedIn,Referral,143.37,8622.72,0.18,60.14,0.48,70697.38,7432
2024-05-24,Instagram,Twitter,335.37,13423.38,0.09,40.03,0.58,82300.93,1072
2024-04-03,LinkedIn,Organic Search,251.17,1050.4,0.1,4.18,0.63,9019.62,6590
2024-03-06,LinkedIn,LinkedIn,89.04,4617.63,0.11,51.86,0.52,14454.26,7182
2024-05-18,Pinterest,Instagram,434.12,17445.9,0.22,40.19,0.26,52791.22,9126
2024-02-03,Pinterest,Instagram,112.03,8699.91,0.09,77.66,0.43,11751.34,5211
2024-01-01,Facebook,LinkedIn,313.22,7095.59,0.06,22.65,0.4,13002.02,8070
2024-05-06,Instagram,Twitter,271.44,12986.18,0.07,47.84,0.63,68553.14,5698
2024-01-04,Twitter,Twitter,87.77,5274.67,0.08,60.1,0.33,45254.92,3756
2024-01-01,Facebook,LinkedIn,360.66,22509.78,0.24,62.41,0.43,141038.47,4773
2024-02-07,Facebook,Direct,269.39,26398.2,0.06,97.99,0.6,224814.61,9058
2024-04-01,Instagram,Pinterest,213.44,1897.91,0.21,8.89,0.21,5846.5,3540
2024-03-17,LinkedIn,Direct,399.03,20202.17,0.3,50.63,0.68,68807.9,7286
2024-03-25,Instagram,Instagram,444.75,13050.02,0.04,29.34,0.56,102800.89,359
2024-01-07,Facebook,Facebook,464.82,25307.13,0.25,54.45,0.46,163263.46,6577
2024-01-17,Twitter,Facebook,182.58,17211.47,0.25,94.27,0.21,131531.56,9548
2024-01-18,LinkedIn,Organic Search,307.66,17874.94,0.11,58.1,0.31,18426.61,6549
2024-05-13,Pinterest,Pinterest,489.44,28754.38,0.27,58.75,0.36,126007.36,6995
2024-01-26,Facebook,Facebook,469.34,46331.48,0.12,98.72,0.15,397025.42,9549
2024-04-05,Twitter,LinkedIn,76.85,3439.03,0.15,44.75,0.39,4968.08,5681
2024-01-28,Pinterest,Email,327.2,19360.0,0.21,59.17,0.66,137424.09,5203
2024-04-03,Instagram,Direct,457.37,24971.29,0.23,54.6,0.54,37935.75,9152
2024-01-12,Facebook,Pinterest,225.71,8664.47,0.07,38.39,0.41,30445.36,3342
2024-02-16,Instagram,Email,433.42,18170.57,0.27,41.92,0.7,70664.85,7001
2024-03-08,Instagram,Instagram,118.39,921.31,0.23,7.78,0.48,7572.17,8920
2024-05-05,Pinterest,Direct,316.49,19043.99,0.3,60.17,0.43,75101.1,7693
2024-03-15,Facebook,Facebook,270.06,23073.52,0.07,85.44,0.69,168668.99,5799
2024-04-29,Instagram,Facebook,373.12,12274.9,0.02,32.9,0.69,117109.79,2028
2024-04-15,Pinterest,Facebook,365.49,22742.84,0.19,62.23,0.13,83836.17,3519
2024-04-09,Twitter,Instagram,217.75,19186.12,0.01,88.11,0.32,39148.32,3235
2024-01-31,Facebook,Twitter,475.87,9164.96,0.1,19.26,0.11,21543.84,3164
2024-03-17,Instagram,Email,22.15,1795.69,0.13,81.07,0.12,10149.98,9621
2024-02-27,Instagram,LinkedIn,220.32,20763.78,0.29,94.24,0.66,66636.4,7046
2024-03-05,Twitter,Email,107.5,9419.85,0.13,87.63,0.54,76911.04,322
2024-03-08,LinkedIn,LinkedIn,76.97,6860.72,0.26,89.13,0.65,38152.5,5849
2024-05-01,LinkedIn,Twitter,326.7,20877.24,0.27,63.9,0.2,118697.74,4790
2024-03-07,LinkedIn,Facebook,409.94,1155.06,0.12,2.82,0.44,7728.58,1156
2024-03-01,Twitter,Email,135.52,361.12,0.25,2.66,0.42,1269.92,1421
2024-05-21,LinkedIn,LinkedIn,240.79,3716.35,0.13,15.43,0.18,21837.59,1396
2024-02-25,Twitter,Instagram,159.51,9413.47,0.28,59.01,0.14,57289.94,8998
2024-04-23,LinkedIn,Facebook,451.51,5269.02,0.2,11.67,0.63,43196.65,2090
2024-03-21,Twitter,Direct,278.43,6565.73,0.11,23.58,0.31,48815.15,2334
2024-02-08,Twitter,Email,458.91,20850.95,0.27,45.44,0.57,177062.85,5483
2024-04-23,Pinterest,Organic Search,256.62,3793.27,0.12,14.78,0.34,8722.15,6213
2024-02-08,Pinterest,Organic Search,75.02,6944.58,0.26,92.57,0.44,40816.28,9600
2024-03-15,Facebook,Pinterest,409.94,34321.45,0.23,83.72,0.16,103882.61,8217
2024-05-22,Pinterest,Instagram,344.46,15689.94,0.04,45.55,0.48,36007.31,6591
2024-01-06,Facebook,Twitter,58.49,3521.77,0.26,60.21,0.27,20665.31,9238
2024-02-25,Twitter,Direct,310.45,9652.92,0.19,31.09,0.64,59908.1,2298
2024-04-02,Instagram,Pinterest,412.99,7289.95,0.17,17.65,0.43,27843.83,4374
2024-04-12,Pinterest,Facebook,119.36,11170.24,0.21,93.58,0.61,91991.88,3897
2024-02-15,Pinterest,Email,30.51,768.22,0.19,25.18,0.1,6965.66,3716
2024-03-09,Twitter,Direct,426.74,10335.71,0.27,24.22,0.48,33355.74,906
2024-01-05,Facebook,Instagram,239.43,19097.67,0.08,79.76,0.38,187048.32,2864
2024-03-19,LinkedIn,Instagram,301.99,19606.3,0.03,64.92,0.21,183344.67,5716
2024-02-23,LinkedIn,Facebook,329.63,20176.03,0.23,61.21,0.5,87265.59,5103
2024-05-01,Instagram,Direct,410.4,32950.48,0.19,80.29,0.55,152454.31,2314
2024-02-24,LinkedIn,Facebook,85.06,7160.78,0.16,84.19,0.3,30326.98,7142
2024-01-21,Pinterest,Pinterest,269.83,25900.7,0.25,95.99,0.61,89955.93,914
2024-05-24,Twitter,Facebook,334.82,19059.64,0.12,56.93,0.56,50727.41,520
2024-05-19,Pinterest,Facebook,223.59,10455.54,0.21,46.76,0.68,17764.37,4808
2024-01-13,Pinterest,Facebook,440.68,9458.43,0.08,21.46,0.38,54460.84,8310
2024-02-08,Instagram,Email,281.14,9762.31,0.21,34.72,0.35,27085.25,9594
2024-05-20,Twitter,Twitter,211.13,20064.36,0.22,95.03,0.13,50157.36,8002
2024-05-21,Facebook,Instagram,373.15,34832.98,0.19,93.35,0.43,347077.85,9482
2024-04-26,Twitter,Direct,90.75,3125.35,0.21,34.44,0.11,17254.44,6665
2024-04-28,Pinterest,Email,487.59,40921.25,0.17,83.93,0.31,60053.94,4120
2024-02-18,Pinterest,Instagram,37.77,3491.38,0.15,92.44,0.43,32096.12,4180
2024-02-15,Twitter,LinkedIn,141.64,12466.54,0.19,88.02,0.52,83483.1,3170
2024-05-23,Facebook,Organic Search,236.18,5422.9,0.18,22.96,0.25,50281.55,6414
2024-05-06,Facebook,Email,262.29,12624.52,0.17,48.13,0.33,68430.96,1738
2024-05-19,LinkedIn,Email,162.39,2098.08,0.03,12.92,0.25,7377.11,4812
2024-05-06,Instagram,LinkedIn,162.92,13661.42,0.3,83.85,0.42,69588.57,2544
2024-04-03,Instagram,Twitter,66.95,4523.86,0.05,67.57,0.67,19897.84,6064
2024-02-20,Facebook,Instagram,163.58,1676.91,0.16,10.25,0.33,2830.16,9239
2024-01-09,Instagram,Email,332.97,5839.34,0.08,17.54,0.54,48195.99,1820
2024-01-29,Pinterest,Instagram,172.44,897.3,0.16,5.2,0.25,3566.29,5149
2024-05-13,Pinterest,Instagram,201.44,18252.03,0.07,90.61,0.48,182333.31,3528
2024-05-03,Instagram,Direct,149.26,8288.56,0.22,55.53,0.46,63762.61,5631
2024-03-08,LinkedIn,Email,374.55,33892.29,0.18,90.49,0.57,207687.9,7753
2024-05-18,Twitter,LinkedIn,494.93,19898.88,0.27,40.21,0.33,85640.56,2800
2024-01-01,Twitter,Referral,68.89,577.84,0.05,8.39,0.68,2475.33,4813
2024-01-25,LinkedIn,Email,163.94,7404.76,0.3,45.17,0.44,21351.49,4888
2024-04-22,LinkedIn,Twitter,68.49,6502.9,0.28,94.95,0.54,59309.54,5149
2024-04-13,LinkedIn,Referral,472.8,46480.23,0.25,98.31,0.47,124146.63,5841
2024-01-10,LinkedIn,Pinterest,496.5,28618.75,0.25,57.64,0.36,141455.62,3649
2024-03-13,Facebook,Pinterest,303.43,4344.83,0.09,14.32,0.42,24102.19,3238
2024-02-08,Pinterest,Pinterest,466.42,22110.55,0.22,47.4,0.38,199822.89,8166
2024-05-20,Instagram,Direct,291.2,4886.78,0.06,16.78,0.63,9636.31,7680
2024-04-23,Instagram,Facebook,30.35,2397.65,0.26,79.0,0.54,7245.37,2727
2024-05-01,Facebook,Email,283.39,4621.58,0.08,16.31,0.57,11862.26,7260
2024-01-20,LinkedIn,Pinterest,41.85,2557.94,0.17,61.12,0.48,19691.58,6529
2024-02-13,Twitter,Email,489.35,15821.99,0.18,32.33,0.63,141667.65,6508
2024-05-20,LinkedIn,Email,490.31,13376.36,0.02,27.28,0.43,72464.05,1855
2024-02-04,LinkedIn,Organic Search,87.66,7169.56,0.29,81.79,0.15,56818.15,5873
2024-05-14,Facebook,Twitter,117.62,4926.54,0.18,41.89,0.12,26075.82,3590
2024-04-24,Twitter,Twitter,415.33,21497.22,0.1,51.76,0.61,112924.99,4645
2024-01-16,LinkedIn,Facebook,279.21,3008.95,0.11,10.78,0.52,27889.37,1352
2024-03-09,LinkedIn,Direct,71.53,4074.41,0.08,56.96,0.14,10980.63,3601
2024-02-13,Twitter,Instagram,25.98,1263.62,0.19,48.64,0.5,9951.35,4138
2024-04-28,LinkedIn,Email,180.34,8693.45,0.14,48.21,0.3,52270.54,304
2024-01-07,Facebook,Email,137.83,12367.56,0.08,89.73,0.43,118805.22,5790
2024-05-06,Twitter,Pinterest,296.89,6235.48,0.18,21.0,0.53,45021.25,1650
2024-03-06,Pinterest,LinkedIn,408.5,10536.53,0.04,25.79,0.35,72576.89,4409
2024-05-16,Twitter,Direct,297.71,622.01,0.1,2.09,0.3,759.85,5460
2024-03-02,Pinterest,Referral,146.46,4548.06,0.27,31.05,0.64,39598.74,6455
2024-04-03,Facebook,Twitter,38.13,3100.79,0.12,81.32,0.21,13847.68,6269
2024-03-24,Facebook,Instagram,50.88,1361.97,0.18,26.77,0.52,12688.01,4865
2024-03-28,Facebook,LinkedIn,226.66,4878.89,0.1,21.53,0.57,23559.69,3157
2024-05-18,Pinterest,Pinterest,384.08,22604.52,0.11,58.85,0.12,158270.09,4474
2024-04-03,Twitter,LinkedIn,223.99,15036.35,0.26,67.13,0.17,51904.6,2439
2024-03-14,Pinterest,Twitter,207.99,10516.38,0.02,50.56,0.41,90855.09,8832
2024-04-28,Twitter,Direct,281.49,18600.68,0.29,66.08,0.14,109052.74,8690
2024-03-08,Twitter,Instagram,206.7,5246.31,0.04,25.38,0.18,36861.11,8838
2024-01-04,Facebook,Twitter,241.34,14822.75,0.09,61.42,0.5,89974.71,9750
2024-03-17,Instagram,LinkedIn,374.05,19476.93,0.2,52.07,0.49,172991.02,4922
2024-04-16,Pinterest,Direct,138.3,6090.62,0.25,44.04,0.23,45831.1,5739
2024-03-07,LinkedIn,Twitter,403.02,31210.95,0.1,77.44,0.61,286212.61,4924
2024-01-31,LinkedIn,Twitter,289.73,13294.1,0.29,45.88,0.6,90407.67,410
2024-02-20,Twitter,Pinterest,141.48,1867.24,0.22,13.2,0.59,7149.04,1418
2024-05-21,Pinterest,Referral,62.5,792.74,0.15,12.68,0.45,2389.61,4823
