date,platform,source,sales,revenue,conversion_rate,aov,cart_abandonment_rate,clv,referral_traffic
2024-02-28,Facebook,Referral,314.52,2577.28,0.27,8.19,0.54,12745.13,2643
2024-03-16,Twitter,Email,111.49,9117.59,0.06,81.78,0.43,79746.34,3053
2024-04-03,Instagram,Referral,30.72,1794.87,0.27,58.43,0.27,7024.68,5024
2024-04-08,Instagram,LinkedIn,377.96,34939.38,0.05,92.44,0.44,78469.94,5210
2024-01-02,Pinterest,Instagram,251.55,2595.88,0.11,10.32,0.52,20514.3,561
2024-03-01,Twitter,Organic Search,145.7,12230.81,0.24,83.95,0.2,18627.28,7506
2024-01-27,LinkedIn,Pinterest,323.66,2636.36,0.24,8.15,0.53,4606.08,2485
2024-03-30,Pinterest,Instagram,69.52,5065.74,0.17,72.87,0.53,5181.35,562
2024-04-15,LinkedIn,Organic Search,411.27,877.13,0.21,2.13,0.28,2325.79,7527
2024-02-22,Twitter,Direct,181.85,12091.39,0.19,66.49,0.58,111738.33,6782
2024-04-29,Twitter,Referral,204.16,5327.79,0.21,26.1,0.69,17024.86,6783
2024-03-13,Twitter,Email,494.65,28992.61,0.05,58.61,0.49,96524.69,9242
2024-04-20,Twitter,Email,463.28,7820.15,0.2,16.88,0.54,64158.35,7311
2024-02-28,Twitter,Twitter,84.03,4073.94,0.01,48.48,0.65,21161.92,5669
2024-03-24,Pinterest,Referral,340.74,28349.19,0.18,83.2,0.51,72296.2,3201
2024-01-28,Facebook,Pinterest,456.51,45313.98,0.03,99.26,0.4,184750.69,3565
2024-01-18,Twitter,Email,212.09,19160.48,0.29,90.34,0.51,43010.47,9940
2024-01-21,LinkedIn,Facebook,216.49,19456.1,0.29,89.87,0.12,52200.58,8504
2024-04-26,Instagram,Referral,440.98,25374.69,0.24,57.54,0.35,143958.58,3948
2024-02-11,Pinterest,Direct,167.78,5223.23,0.26,31.13,0.4,19633.63,1208
2024-05-21,Facebook,Organic Search,381.48,9147.04,0.1,23.98,0.16,81290.39,1701
2024-01-05,Instagram,Pinterest,240.25,2157.67,0.13,8.98,0.33,18872.89,6874
2024-03-23,Twitter,Referral,446.69,7717.79,0.26,17.28,0.32,35285.57,8754
2024-02-11,Pinterest,Direct,318.36,23977.45,0.06,75.32,0.66,162929.23,5324
2024-02-14,Twitter,Twitter,329.93,25667.47,0.13,77.8,0.19,77606.35,5555
2024-01-09,Twitter,Referral,200.4,1927.45,0.05,9.62,0.17,8605.06,2652
2024-02-01,Instagram,Referral,191.09,15403.15,0.17,80.61,0.5,153406.14,1927
2024-05-20,Instagram,Organic Search,198.82,8710.28,0.28,43.81,0.43,77695.26,4685
2024-03-20,Instagram,Organic Search,58.57,3774.01,0.02,64.44,0.33,17908.02,4787
2024-05-12,Twitter,Email,49.07,3839.82,0.27,78.25,0.18,15924.27,6710
2024-03-11,Twitter,Twitter,159.36,9473.64,0.23,59.45,0.47,75064.76,3161
2024-02-09,Instagram,Facebook,239.69,1856.89,0.05,7.75,0.44,3655.19,3583
2024-03-16,Instagram,Pinterest,270.94,22741.22,0.07,83.93,0.68,79304.6,3411
2024-05-14,Twitter,Email,327.95,3332.16,0.11,10.16,0.31,28403.4,720
2024-01-15,Facebook,Referral,61.93,3686.44,0.17,59.53,0.46,35449.14,8181
2024-01-26,LinkedIn,Email,166.3,10171.16,0.04,61.16,0.24,90667.59,5812
2024-04-06,Instagram,Direct,65.57,1804.89,0.15,27.53,0.11,5300.8,8275
2024-01-03,Twitter,Twitter,235.4,4334.33,0.03,18.41,0.24,35587.0,7520
2024-03-19,Facebook,Instagram,292.52,2467.03,0.12,8.43,0.54,18351.47,6285
2024-03-05,Twitter,Pinterest,168.81,16693.91,0.07,98.89,0.55,134744.68,1820
2024-05-03,Instagram,Twitter,48.85,837.9,0.05,17.15,0.49,7571.83,5514
2024-03-14,Facebook,Referral,357.3,18395.31,0.14,51.48,0.49,159125.97,6900
2024-02-11,Twitter,Instagram,159.16,15087.18,0.07,94.79,0.49,120074.43,5990
2024-01-20,LinkedIn,Pinterest,421.07,30014.69,0.26,71.28,0.26,88402.71,5375
2024-01-29,Pinterest,Direct,308.91,6486.75,0.16,21.0,0.18,21904.55,4342
2024-02-24,Pinterest,Facebook,112.64,7365.84,0.23,65.39,0.28,30788.27,9132
2024-05-23,Facebook,Instagram,416.48,25686.81,0.28,61.68,0.37,145026.77,9463
2024-05-13,LinkedIn,Organic Search,219.86,5700.19,0.07,25.93,0.11,25070.01,5383
2024-05-22,Instagram,Email,433.17,41577.19,0.04,95.98,0.62,317844.62,5457
2024-04-19,Facebook,Direct,78.22,6494.03,0.25,83.02,0.41,52254.24,4319
2024-04-02,Instagram,Organic Search,232.62,2183.4,0.19,9.39,0.45,19906.21,8389
2024-02-28,LinkedIn,LinkedIn,363.84,24366.01,0.13,66.97,0.62,80920.43,9536
2024-04-07,Pinterest,LinkedIn,433.67,22610.37,0.14,52.14,0.29,168222.69,8939
2024-01-03,Instagram,Referral,407.56,3992.12,0.02,9.8,0.41,36044.97,795
2024-04-19,Twitter,Direct,432.98,14623.02,0.21,33.77,0.61,97922.79,7989
2024-01-09,Facebook,Twitter,125.71,4936.64,0.21,39.27,0.41,36847.18,6666
2024-02-26,LinkedIn,Referral,191.02,12119.68,0.19,63.45,0.69,51406.17,2865
2024-01-05,LinkedIn,Email,372.78,32905.59,0.29,88.27,0.55,98166.78,8733
2024-01-24,LinkedIn,Email,473.5,17851.72,0.18,37.7,0.6,30813.12,7682
2024-02-12,Facebook,LinkedIn,371.5,23702.49,0.07,63.8,0.62,57684.4,7193
2024-03-29,Facebook,Pinterest,491.51,6260.94,0.03,12.74,0.29,10251.31,7280
2024-03-11,LinkedIn,Referral,295.19,13627.68,0.13,46.17,0.43,19328.09,2254
2024-01-25,Instagram,LinkedIn,312.22,15377.6,0.19,49.25,0.39,63311.13,6029
2024-03-03,Twitter,Direct,456.95,42816.6,0.09,93.7,0.68,228329.88,4505
2024-01-02,Facebook,Email,191.55,1054.55,0.01,5.51,0.65,8889.28,2965
2024-05-10,Pinterest,Referral,66.78,435.95,0.16,6.53,0.27,1272.98,7356
2024-03-28,Facebook,Direct,326.53,799.35,0.26,2.45,0.31,6475.07,6187
2024-04-21,LinkedIn,LinkedIn,87.75,681.74,0.06,7.77,0.27,2813.87,5598
2024-03-24,Twitter,Instagram,142.14,7662.92,0.09,53.91,0.2,70509.95,1765
2024-05-12,LinkedIn,Referral,462.22,23722.27,0.04,51.32,0.44,67184.11,3485
2024-04-17,Facebook,Organic Search,56.69,5098.73,0.23,89.94,0.3,25695.27,9595
2024-01-08,LinkedIn,Pinterest,347.59,31841.38,0.1,91.61,0.58,295213.29,4259
2024-05-08,Twitter,Twitter,24.41,1738.4,0.15,71.22,0.14,4562.51,6141
2024-03-21,LinkedIn,Instagram,320.89,21812.67,0.28,67.98,0.42,195783.02,3154
2024-03-28,Facebook,Instagram,305.21,2490.18,0.21,8.16,0.2,23288.59,1146
2024-01-07,Pinterest,Instagram,472.44,16919.68,0.15,35.81,0.7,19848.0,2469
2024-02-29,Instagram,Email,276.2,6137.19,0.01,22.22,0.55,47750.88,6577
2024-01-01,LinkedIn,Email,318.96,7857.95,0.13,24.64,0.51,35528.28,1939
2024-04-24,LinkedIn,Facebook,164.59,9523.45,0.12,57.86,0.33,74458.5,7453
2024-01-19,LinkedIn,LinkedIn,244.22,18254.14,0.26,74.74,0.4,140456.3,9350
2024-01-11,Twitter,Organic Search,212.93,17992.86,0.23,84.5,0.58,95471.39,2231
2024-02-19,Instagram,Twitter,361.8,19764.19,0.01,54.63,0.51,53613.76,3915
2024-03-02,Twitter,Direct,263.31,19777.41,0.04,75.11,0.66,172394.54,9324
2024-01-14,Facebook,Pinterest,245.53,16759.45,0.04,68.26,0.1,132481.2,9719
2024-01-05,Pinterest,Organic Search,401.0,30153.43,0.16,75.2,0.6,78124.87,799
2024-03-21,LinkedIn,Organic Search,379.97,37103.0,0.23,97.65,0.63,253124.43,9312
2024-05-10,Pinterest,Facebook,170.33,15697.62,0.25,92.16,0.42,39777.48,8130
2024-02-12,Instagram,Referral,388.32,3169.26,0.04,8.16,0.2,3798.27,8546
2024-02-18,Pinterest,Direct,464.1,45474.41,0.25,97.98,0.29,327521.87,5252
2024-02-10,LinkedIn,Facebook,450.84,30803.2,0.01,68.32,0.21,236093.04,1414
2024-02-11,Facebook,Referral,307.2,19019.97,0.16,61.91,0.48,60326.91,6122
2024-03-06,Instagram,Pinterest,103.97,3551.37,0.06,34.16,0.16,28570.94,4919
2024-02-15,LinkedIn,Pinterest,419.87,21580.38,0.02,51.4,0.44,34736.97,5132
2024-03-02,Twitter,Email,432.03,938.58,0.02,2.17,0.36,8906.81,9115
2024-04-04,LinkedIn,Organic Search,279.16,22313.97,0.07,79.93,0.43,55319.16,4107
2024-05-01,Facebook,Referral,202.06,6889.01,0.09,34.09,0.39,41075.73,3428
2024-02-18,Facebook,LinkedIn,411.56,18259.58,0.05,44.37,0.31,151174.22,6553
2024-03-12,Facebook,Facebook,111.63,3408.9,0.2,30.54,0.14,8902.23,678
2024-05-23,LinkedIn,Facebook,99.97,7602.7,0.09,76.05,0.36,67616.63,8943
2024-05-04,LinkedIn,Referral,187.47,16839.66,0.21,89.83,0.18,166459.25,6272
2024-03-02,LinkedIn,Instagram,268.92,16041.86,0.08,59.65,0.14,58126.79,7724
2024-02-06,LinkedIn,Instagram,98.92,2027.58,0.27,20.5,0.38,18458.69,4549
2024-05-08,Twitter,Instagram,51.33,3485.74,0.02,67.91,0.47,24785.08,7786
2024-02-10,Pinterest,LinkedIn,98.77,9756.18,0.08,98.78,0.35,19220.51,7807
2024-05-20,Instagram,Email,194.27,1967.45,0.08,10.13,0.38,13851.73,9442
2024-03-02,Facebook,Twitter,75.86,5506.91,0.09,72.59,0.38,17191.0,4728
2024-04-20,Pinterest,Email,155.54,1650.41,0.22,10.61,0.42,7698.14,986
2024-03-09,LinkedIn,Twitter,346.69,29384.65,0.17,84.76,0.26,86189.56,1611
2024-04-18,Twitter,Direct,386.26,27559.73,0.02,71.35,0.42,215419.49,7227
2024-02-14,LinkedIn,Instagram,85.46,7790.9,0.22,91.16,0.61,41864.12,3548
2024-04-22,Instagram,Organic Search,128.29,6719.29,0.28,52.38,0.23,57641.71,9632
2024-05-21,Twitter,Pinterest,302.79,6870.64,0.2,22.69,0.26,44524.95,8256
2024-03-30,Instagram,Instagram,39.29,291.57,0.3,7.42,0.49,2319.63,4445
2024-04-06,Instagram,Referral,184.25,2792.28,0.19,15.15,0.14,10109.59,2109
2024-03-05,LinkedIn,Direct,373.47,12092.66,0.02,32.38,0.5,54439.27,1486
2024-03-28,Facebook,Twitter,158.81,779.72,0.24,4.91,0.15,6035.84,3797
2024-03-08,LinkedIn,Facebook,107.11,8292.2,0.08,77.42,0.62,37149.27,3769
2024-02-01,Facebook,Email,32.42,957.41,0.04,29.53,0.25,9294.53,824
2024-01-21,Twitter,LinkedIn,128.26,7183.03,0.15,56.0,0.37,54355.44,2996
2024-03-01,Pinterest,Organic Search,356.7,12980.82,0.17,36.39,0.19,29142.02,9908
2024-05-16,Instagram,Instagram,440.42,20729.57,0.29,47.07,0.28,129772.67,6824
2024-02-16,Facebook,LinkedIn,158.71,3598.88,0.27,22.68,0.51,35440.22,8719
2024-01-08,Twitter,Pinterest,239.56,15844.59,0.12,66.14,0.3,105268.38,7785
2024-03-07,Pinterest,Email,141.69,8841.39,0.21,62.4,0.34,51453.15,3046
2024-02-25,Twitter,Pinterest,484.96,31597.16,0.02,65.15,0.45,69845.99,341
2024-04-01,Facebook,Twitter,288.69,5079.63,0.04,17.6,0.43,39759.03,2989
2024-04-30,Twitter,Direct,207.27,19302.77,0.19,93.13,0.45,102398.85,9207
2024-04-10,Facebook,Referral,374.14,8605.59,0.06,23.0,0.7,37690.47,8300
2024-01-21,Pinterest,Facebook,27.66,2377.31,0.24,85.95,0.29,9045.08,292
2024-03-07,LinkedIn,Pinterest,122.76,2725.22,0.12,22.2,0.7,15031.23,8178
2024-04-19,Facebook,Organic Search,280.46,4765.41,0.02,16.99,0.57,20203.45,3777
2024-04-22,LinkedIn,Twitter,410.69,27413.42,0.09,66.75,0.47,152831.46,8183
2024-05-03,Facebook,Organic Search,112.83,10416.92,0.28,92.32,0.44,64530.2,7030
2024-05-02,Facebook,Email,490.28,32190.14,0.28,65.66,0.47,310375.93,4937
2024-01-26,Twitter,Facebook,290.41,22370.57,0.3,77.03,0.67,65055.66,4721
2024-02-17,LinkedIn,Instagram,191.74,15635.99,0.26,81.55,0.39,52303.97,9368
2024-05-18,Pinterest,Direct,136.66,9007.05,0.22,65.91,0.41,37316.13,860
2024-01-09,LinkedIn,Twitter,332.86,9640.51,0.13,28.96,0.67,60289.99,6562
2024-01-09,Twitter,Organic Search,303.61,22042.55,0.25,72.6,0.5,169424.89,2344
2024-05-11,Pinterest,Direct,244.0,21939.63,0.17,89.92,0.2,63495.28,5432
2024-02-06,Pinterest,Twitter,358.15,9598.15,0.21,26.8,0.31,42735.46,9383
2024-04-09,Facebook,Referral,163.46,9009.28,0.16,55.12,0.21,54770.52,6694
2024-05-06,Twitter,Twitter,252.95,2578.8,0.14,10.19,0.53,13039.93,3660
2024-05-10,LinkedIn,Referral,306.24,23517.68,0.12,76.79,0.57,192487.11,7087
2024-05-24,Pinterest,LinkedIn,356.62,30867.81,0.22,86.56,0.23,202328.37,4124
2024-04-13,Instagram,Instagram,392.81,14887.9,0.12,37.9,0.23,120854.49,4480
2024-02-06,Pinterest,Referral,365.47,971.53,0.18,2.66,0.67,8936.71,6663
2024-02-11,Facebook,Organic Search,393.5,18685.79,0.17,47.49,0.25,66872.95,2148
2024-02-11,Instagram,Organic Search,499.15,14482.69,0.23,29.01,0.25,80005.86,2457
2024-02-05,Twitter,Email,433.5,36911.29,0.22,85.15,0.58,185521.15,4235
2024-01-21,LinkedIn,Direct,397.49,33228.46,0.21,83.6,0.59,71673.45,5812
2024-01-31,Instagram,Instagram,449.74,18061.11,0.29,40.16,0.16,108926.49,1813
2024-04-29,Facebook,Twitter,353.78,24654.86,0.11,69.69,0.22,222878.35,9860
2024-05-08,Twitter,Email,418.24,31290.78,0.16,74.82,0.36,205996.24,9298
2024-04-01,LinkedIn,Twitter,388.86,10031.6,0.24,25.8,0.36,76225.21,9650
2024-01-16,Twitter,Direct,450.09,3641.74,0.16,8.09,0.44,6518.61,1775
2024-01-24,Pinterest,Facebook,206.42,16489.52,0.29,79.88,0.27,71743.07,4178
2024-03-05,LinkedIn,LinkedIn,45.14,4431.77,0.05,98.18,0.33,11167.73,4370
2024-04-23,Pinterest,Instagram,135.07,6777.8,0.14,50.18,0.28,38295.72,2082
2024-04-22,Pinterest,LinkedIn,428.49,35676.14,0.27,83.26,0.32,60678.55,4040
2024-01-03,Instagram,LinkedIn,170.47,6620.9,0.27,38.84,0.44,31405.46,3746
2024-03-05,LinkedIn,Twitter,69.85,3773.61,0.14,54.02,0.52,7892.1,7495
2024-04-16,Twitter,Email,459.31,12220.43,0.16,26.61,0.19,52723.1,828
2024-03-04,Facebook,Facebook,344.75,21107.29,0.1,61.22,0.13,73388.18,8836
2024-04-02,Twitter,LinkedIn,41.82,600.88,0.04,14.37,0.56,4276.63,1631
2024-01-28,Instagram,Facebook,345.63,27658.77,0.29,80.02,0.66,80399.15,8689
2024-01-08,LinkedIn,Facebook,218.52,20020.88,0.25,91.62,0.46,106851.39,2244
2024-02-01,Facebook,Organic Search,209.79,13198.21,0.26,62.91,0.46,17746.0,6160
2024-05-02,LinkedIn,Referral,36.57,2284.05,0.21,62.46,0.16,3041.77,4253
2024-02-13,Facebook,Direct,390.44,35214.49,0.06,90.19,0.52,81270.98,5262
2024-04-03,Facebook,Direct,181.28,524.48,0.08,2.89,0.13,3226.05,4299
2024-04-27,Instagram,Email,222.27,21787.32,0.07,98.02,0.39,69926.93,4890
2024-01-20,Twitter,Referral,463.86,7622.54,0.19,16.43,0.59,40846.27,358
2024-04-06,Instagram,Instagram,401.32,30781.45,0.03,76.7,0.14,124349.6,5699
2024-05-16,Instagram,Twitter,387.46,27161.7,0.22,70.1,0.13,42103.98,8354
2024-03-08,Pinterest,Referral,133.05,427.61,0.06,3.21,0.66,2828.31,4746
2024-04-11,Pinterest,Facebook,419.98,8944.18,0.14,21.3,0.18,75472.87,1081
2024-01-09,Twitter,Direct,412.83,39545.85,0.2,95.79,0.38,276607.2,5797
2024-04-14,Instagram,Organic Search,441.88,42523.86,0.06,96.23,0.13,140596.81,3932
2024-05-01,Instagram,Instagram,486.62,19184.85,0.22,39.42,0.57,30745.91,4689
2024-04-15,Twitter,LinkedIn,263.41,15179.81,0.27,57.63,0.18,64892.12,4358
2024-03-14,Pinterest,Facebook,192.71,13807.71,0.06,71.65,0.12,90545.3,6731
2024-03-30,Instagram,Facebook,104.98,5956.52,0.03,56.74,0.47,22675.48,9325
2024-04-12,LinkedIn,Referral,484.16,20058.13,0.19,41.43,0.5,24386.81,2861
2024-02-27,Pinterest,Organic Search,99.77,8001.57,0.04,80.2,0.27,38317.54,1080
2024-02-01,LinkedIn,LinkedIn,198.82,12580.89,0.3,63.28,0.14,40578.25,4189
2024-01-24,Instagram,Email,61.06,5473.99,0.11,89.65,0.24,7711.98,1452
2024-01-26,LinkedIn,Instagram,399.84,2675.79,0.03,6.69,0.31,8349.92,1879
2024-04-19,Pinterest,Organic Search,351.21,5122.79,0.16,14.59,0.38,7455.19,1453
2024-04-18,Instagram,Referral,73.02,618.4,0.13,8.47,0.25,2513.47,9648
2024-03-14,Pinterest,LinkedIn,240.57,3427.52,0.28,14.25,0.63,25845.38,7245
2024-04-11,Twitter,Email,89.67,7815.07,0.1,87.15,0.31,36927.81,8007
2024-03-13,Instagram,Pinterest,35.76,1268.79,0.06,35.48,0.43,2895.06,1419
2024-02-12,Pinterest,Referral,453.04,4062.52,0.28,8.97,0.13,33601.16,4758
2024-02-04,Twitter,Direct,405.11,26976.87,0.23,66.59,0.69,31976.39,1289
2024-01-27,LinkedIn,Email,205.89,13861.01,0.07,67.32,0.53,116673.16,1613
2024-04-17,LinkedIn,Facebook,486.77,25256.82,0.06,51.89,0.34,46210.32,5942
2024-04-26,Facebook,Facebook,284.81,13394.96,0.16,47.03,0.65,105789.13,6139
2024-04-07,Facebook,LinkedIn,103.73,5965.51,0.08,57.51,0.69,13867.93,8261
2024-01-23,Facebook,LinkedIn,373.16,31119.4,0.09,83.39,0.28,256834.49,2654
2024-03-08,Facebook,Instagram,424.14,18973.1,0.25,44.73,0.1,111681.8,4144
2024-04-20,Instagram,Referral,483.02,47197.96,0.08,97.71,0.52,421137.9,4430
2024-04-19,Pinterest,Twitter,415.0,11278.96,0.05,27.18,0.58,11863.13,2836
2024-02-10,Twitter,Twitter,26.4,1471.7,0.19,55.75,0.37,10600.95,4849
2024-05-25,Facebook,Organic Search,484.55,21118.52,0.01,43.58,0.19,181133.85,1500
2024-03-15,Pinterest,Direct,48.06,2311.68,0.11,48.1,0.59,17891.5,3733
2024-01-18,Instagram,Pinterest,66.54,4911.19,0.28,73.81,0.24,7403.62,4545
2024-04-22,Instagram,Referral,233.17,11771.42,0.25,50.48,0.47,12076.86,3783
2024-02-28,Facebook,Organic Search,218.15,12840.13,0.27,58.86,0.68,15574.57,9574
2024-01-15,LinkedIn,Email,415.63,28492.32,0.29,68.55,0.23,193721.69,7748
2024-04-29,Instagram,Instagram,241.71,23565.73,0.03,97.5,0.11,228836.75,8836
2024-03-29,Pinterest,LinkedIn,269.74,8560.78,0.09,31.74,0.2,68896.09,2879
2024-04-30,Facebook,Pinterest,200.04,14719.73,0.13,73.58,0.51,27226.51,2551
2024-03-30,LinkedIn,Organic Search,87.71,8434.75,0.07,96.17,0.25,31409.04,5795
2024-02-04,Facebook,Pinterest,83.88,4484.86,0.24,53.47,0.65,42904.78,3366
2024-05-11,Twitter,LinkedIn,388.06,36229.31,0.16,93.36,0.13,110520.98,8240
2024-04-17,Twitter,Pinterest,132.51,8505.35,0.02,64.19,0.21,17853.75,4025
2024-01-06,Instagram,Pinterest,208.31,7031.39,0.21,33.75,0.41,56198.24,4057
2024-02-12,Twitter,Facebook,354.19,27063.28,0.15,76.41,0.22,58906.53,9697
2024-04-08,Twitter,Instagram,71.2,6110.29,0.11,85.82,0.56,11421.48,1735
2024-05-17,LinkedIn,Email,338.07,10682.96,0.08,31.6,0.28,65092.24,9673
2024-03-05,Pinterest,Email,226.12,18683.72,0.19,82.63,0.26,87364.76,7543
2024-03-19,Facebook,Email,194.43,19326.64,0.08,99.4,0.43,159597.24,6940
2024-01-29,Twitter,Organic Search,233.12,3523.93,0.06,15.12,0.31,25200.51,4038
2024-05-08,Pinterest,Instagram,373.89,12819.65,0.09,34.29,0.2,32887.21,3208
2024-05-11,Pinterest,Organic Search,83.75,843.5,0.23,10.07,0.42,3475.72,7081
2024-02-13,Pinterest,Organic Search,485.03,32534.19,0.28,67.08,0.45,183667.18,6233
2024-04-19,Twitter,Pinterest,219.61,8586.83,0.06,39.1,0.63,64396.76,159
2024-05-08,LinkedIn,LinkedIn,284.58,24788.61,0.14,87.11,0.25,47798.47,4145
2024-03-15,Pinterest,LinkedIn,37.1,835.8,0.06,22.53,0.21,2312.52,6523
2024-02-11,Twitter,LinkedIn,157.28,7202.33,0.12,45.79,0.37,51970.53,1608
2024-05-01,Twitter,LinkedIn,300.16,10643.18,0.26,35.46,0.42,46305.15,9212
2024-01-10,Pinterest,LinkedIn,494.11,10858.4,0.29,21.98,0.67,53267.43,3402
2024-04-05,Instagram,Facebook,108.31,1061.97,0.25,9.8,0.37,6816.51,3916
2024-03-24,Pinterest,LinkedIn,112.11,2798.09,0.03,24.96,0.68,26243.58,184
2024-04-07,Pinterest,Organic Search,166.93,14898.89,0.17,89.25,0.53,125702.42,4932
2024-04-27,LinkedIn,LinkedIn,247.91,21852.88,0.29,88.15,0.51,157402.29,2670
2024-01-11,LinkedIn,Organic Search,294.51,26017.28,0.23,88.34,0.42,195734.7,236
2024-02-02,Pinterest,Direct,85.53,3354.45,0.28,39.22,0.24,27741.43,8971
2024-02-18,Twitter,Direct,110.78,8307.56,0.25,74.99,0.34,57734.45,8707
2024-01-10,LinkedIn,Email,77.13,5675.87,0.24,73.59,0.32,27956.64,4818
2024-02-25,LinkedIn,Referral,176.15,15612.57,0.14,88.63,0.28,127869.13,4813
2024-01-08,Facebook,Referral,210.66,3436.56,0.15,16.31,0.64,29592.44,9575
2024-05-13,Instagram,Pinterest,37.67,2692.28,0.27,71.47,0.67,8090.27,6594
2024-03-11,LinkedIn,Email,67.11,575.66,0.14,8.58,0.62,4631.3,3625
2024-03-16,Facebook,LinkedIn,153.53,989.49,0.19,6.44,0.34,5002.19,8315
2024-03-29,Pinterest,Direct,28.77,2727.49,0.2,94.8,0.32,23173.65,8867
2024-01-13,Instagram,LinkedIn,451.62,6901.49,0.22,15.28,0.3,12870.78,9285
2024-05-03,LinkedIn,LinkedIn,76.32,3914.3,0.06,51.29,0.22,13824.57,6418
2024-01-15,Twitter,Pinterest,351.89,21490.61,0.24,61.07,0.39,193594.92,496
2024-02-02,LinkedIn,Pinterest,140.95,7969.89,0.03,56.54,0.44,64436.48,2337
