date,campaign,platform,impressions,clicks,cost,conversions,cpc,conversion_rate,roas,cpa
2024-04-12,Campaign3,LinkedIn Ads,15447,767,1059.25,115,1.38,0.1499,5.06,9.21
2024-01-09,Campaign4,Facebook Ads,8088,709,9146.6,577,12.9,0.8138,9.57,15.85
2024-01-29,Campaign1,Google Ads,94151,7734,1021.73,479,0.13,0.0619,2.74,2.13
2024-02-08,Campaign3,Facebook Ads,79504,7659,1365.87,170,0.18,0.0222,2.51,8.03
2024-03-03,Campaign3,Google Ads,13276,9239,8532.09,777,0.92,0.0841,3.78,10.98
2024-05-26,Campaign1,Twitter Ads,88430,8715,6752.57,955,0.77,0.1096,2.32,7.07
2024-05-15,Campaign4,Instagram Ads,26189,4031,7368.17,699,1.83,0.1734,7.55,10.54
2024-02-24,Campaign5,Facebook Ads,65156,1425,9365.04,567,6.57,0.3979,1.51,16.52
2024-01-04,Campaign3,Facebook Ads,81740,9693,8016.83,198,0.83,0.0204,8.06,40.49
2024-03-10,Campaign3,Google Ads,96312,7428,2748.13,666,0.37,0.0897,9.46,4.13
2024-05-19,Campaign2,Instagram Ads,81888,8082,9702.61,970,1.2,0.12,7.12,10.0
2024-05-25,Campaign3,Twitter Ads,71325,5223,5614.47,297,1.07,0.0569,9.8,18.9
2024-03-12,Campaign3,Facebook Ads,33728,3054,567.95,457,0.19,0.1496,9.75,1.24
2024-04-03,Campaign3,LinkedIn Ads,71642,7545,6954.82,304,0.92,0.0403,6.56,22.88
2024-03-31,Campaign1,LinkedIn Ads,52757,7295,377.7,648,0.05,0.0888,1.14,0.58
2024-01-11,Campaign3,Instagram Ads,30465,6765,1157.69,330,0.17,0.0488,4.64,3.51
2024-05-05,Campaign5,LinkedIn Ads,86114,9119,5324.08,129,0.58,0.0141,6.18,41.27
2024-04-23,Campaign1,Facebook Ads,86849,4634,3897.93,32,0.84,0.0069,1.44,121.81
2024-01-05,Campaign4,LinkedIn Ads,59026,6002,5943.3,839,0.99,0.1398,9.74,7.08
2024-04-22,Campaign5,LinkedIn Ads,35878,8497,2240.87,179,0.26,0.0211,2.05,12.52
2024-05-14,Campaign5,Twitter Ads,67734,3867,8277.07,144,2.14,0.0372,2.78,57.48
2024-05-13,Campaign5,Instagram Ads,89209,5779,5159.35,697,0.89,0.1206,6.66,7.4
2024-04-26,Campaign5,Facebook Ads,23371,994,6815.81,495,6.86,0.498,3.77,13.77
2024-04-03,Campaign1,Twitter Ads,79996,8902,9077.73,235,1.02,0.0264,7.1,38.63
2024-01-26,Campaign2,Google Ads,16679,5141,6641.95,597,1.29,0.1161,5.56,11.13
2024-04-12,Campaign4,LinkedIn Ads,28125,4501,1992.45,924,0.44,0.2053,7.44,2.16
2024-02-07,Campaign1,Twitter Ads,84590,816,7983.44,326,9.78,0.3995,1.7,24.49
2024-01-11,Campaign3,Instagram Ads,46775,9656,1104.78,233,0.11,0.0241,8.59,4.74
2024-01-12,Campaign3,Instagram Ads,3402,2341,9160.04,690,3.91,0.2947,6.29,13.28
2024-02-13,Campaign5,Google Ads,23207,3158,9862.47,718,3.12,0.2274,6.38,13.74
2024-01-17,Campaign5,Google Ads,35370,9360,891.98,732,0.1,0.0782,8.21,1.22
2024-02-05,Campaign2,Instagram Ads,45603,5674,600.8,309,0.11,0.0545,7.46,1.94
2024-01-23,Campaign2,Twitter Ads,96342,9608,3521.84,243,0.37,0.0253,7.97,14.49
2024-04-19,Campaign4,Facebook Ads,36345,5838,9415.28,205,1.61,0.0351,3.78,45.93
2024-05-04,Campaign5,Google Ads,52958,3029,8652.63,275,2.86,0.0908,6.24,31.46
2024-05-16,Campaign1,Twitter Ads,24734,9947,7917.98,60,0.8,0.006,2.71,131.97
2024-03-18,Campaign3,LinkedIn Ads,74891,8499,5443.29,151,0.64,0.0178,9.06,36.05
2024-02-10,Campaign5,Facebook Ads,43383,3105,9231.9,293,2.97,0.0944,6.53,31.51
2024-02-18,Campaign3,Facebook Ads,85511,1312,7333.37,285,5.59,0.2172,8.33,25.73
2024-05-21,Campaign3,Facebook Ads,12337,6072,3014.61,68,0.5,0.0112,9.8,44.33
2024-05-16,Campaign1,Instagram Ads,37140,230,2490.81,895,10.83,3.8913,7.81,2.78
2024-03-15,Campaign5,LinkedIn Ads,94240,7599,1603.69,366,0.21,0.0482,1.0,4.38
2024-05-25,Campaign4,Twitter Ads,53779,5583,4639.11,313,0.83,0.0561,6.94,14.82
2024-03-13,Campaign5,LinkedIn Ads,37151,198,7416.04,402,37.45,2.0303,3.35,18.45
2024-05-08,Campaign3,Twitter Ads,24810,5451,6918.93,813,1.27,0.1491,4.03,8.51
2024-04-10,Campaign5,Google Ads,52464,3451,6181.33,360,1.79,0.1043,7.92,17.17
2024-05-18,Campaign4,LinkedIn Ads,79141,1013,876.27,134,0.87,0.1323,4.29,6.54
2024-03-19,Campaign4,Google Ads,94950,3029,2019.95,816,0.67,0.2694,3.49,2.48
2024-05-15,Campaign1,Facebook Ads,99823,9901,6225.0,909,0.63,0.0918,4.86,6.85
2024-04-25,Campaign2,LinkedIn Ads,47726,1526,1598.87,890,1.05,0.5832,1.64,1.8
2024-05-26,Campaign2,LinkedIn Ads,16189,4133,6130.69,925,1.48,0.2238,4.47,6.63
2024-03-15,Campaign1,LinkedIn Ads,41518,3206,2179.02,131,0.68,0.0409,1.35,16.63
2024-03-13,Campaign2,Instagram Ads,63223,3635,9349.99,887,2.57,0.244,8.62,10.54
2024-05-20,Campaign1,LinkedIn Ads,67159,5541,4570.89,422,0.82,0.0762,6.99,10.83
2024-05-02,Campaign3,Twitter Ads,31942,3243,3557.56,713,1.1,0.2199,4.05,4.99
2024-05-09,Campaign4,Google Ads,90870,8013,9873.12,118,1.23,0.0147,8.73,83.67
2024-03-18,Campaign3,Instagram Ads,64278,6691,3525.25,839,0.53,0.1254,3.66,4.2
2024-05-15,Campaign1,Instagram Ads,7968,9344,2972.2,870,0.32,0.0931,5.5,3.42
2024-01-31,Campaign1,Twitter Ads,58362,1140,9274.95,307,8.14,0.2693,4.58,30.21
2024-05-16,Campaign1,LinkedIn Ads,17380,3921,6117.92,301,1.56,0.0768,5.02,20.33
2024-04-01,Campaign3,Google Ads,70800,9480,8844.18,372,0.93,0.0392,6.82,23.77
2024-02-14,Campaign4,LinkedIn Ads,12000,8976,5995.66,976,0.67,0.1087,3.22,6.14
2024-02-26,Campaign2,Google Ads,21681,7835,8236.81,596,1.05,0.0761,1.69,13.82
2024-02-29,Campaign4,LinkedIn Ads,94709,4738,7559.29,862,1.6,0.1819,5.31,8.77
2024-03-11,Campaign4,Twitter Ads,14219,6185,6711.98,346,1.09,0.0559,9.44,19.4
2024-03-01,Campaign1,Facebook Ads,22626,2419,1462.44,278,0.6,0.1149,7.43,5.26
2024-02-28,Campaign4,Facebook Ads,2507,7776,7236.59,466,0.93,0.0599,3.81,15.53
2024-01-09,Campaign5,Google Ads,50075,6406,636.8,279,0.1,0.0436,9.88,2.28
2024-03-24,Campaign3,Google Ads,27076,1421,6794.99,567,4.78,0.399,7.27,11.98
2024-02-13,Campaign4,LinkedIn Ads,10667,6217,6926.92,86,1.11,0.0138,4.7,80.55
2024-01-10,Campaign5,LinkedIn Ads,79708,9909,3390.45,623,0.34,0.0629,6.65,5.44
2024-05-20,Campaign5,Facebook Ads,60160,8598,7975.22,620,0.93,0.0721,1.93,12.86
2024-03-20,Campaign3,Facebook Ads,58396,8976,916.76,78,0.1,0.0087,9.31,11.75
2024-03-27,Campaign1,LinkedIn Ads,85261,1505,8562.65,206,5.69,0.1369,4.28,41.57
2024-03-04,Campaign2,Google Ads,25003,9188,1701.93,201,0.19,0.0219,6.51,8.47
2024-02-01,Campaign5,LinkedIn Ads,49007,5192,2281.93,316,0.44,0.0609,3.45,7.22
2024-05-17,Campaign3,Instagram Ads,34574,8816,438.89,345,0.05,0.0391,9.28,1.27
2024-03-09,Campaign4,Twitter Ads,79782,3210,1016.53,997,0.32,0.3106,3.43,1.02
2024-04-11,Campaign3,Facebook Ads,82344,2431,2420.38,440,1.0,0.181,5.72,5.5
2024-03-29,Campaign5,Twitter Ads,28686,5738,863.44,75,0.15,0.0131,4.05,11.51
2024-01-01,Campaign1,Twitter Ads,6881,897,566.3,666,0.63,0.7425,1.9,0.85
2024-03-09,Campaign3,Google Ads,63248,5236,7268.34,450,1.39,0.0859,7.4,16.15
2024-04-14,Campaign4,Google Ads,22704,8840,959.5,586,0.11,0.0663,7.15,1.64
2024-05-20,Campaign5,LinkedIn Ads,50526,5145,2073.16,450,0.4,0.0875,2.95,4.61
2024-01-09,Campaign5,Instagram Ads,58095,9285,3750.44,188,0.4,0.0202,5.42,19.95
2024-02-18,Campaign5,Instagram Ads,88451,8908,1616.18,99,0.18,0.0111,2.68,16.33
2024-04-27,Campaign5,Twitter Ads,84725,1612,7488.36,24,4.65,0.0149,5.69,312.01
2024-04-23,Campaign1,Instagram Ads,88971,1111,9528.52,349,8.58,0.3141,5.27,27.3
2024-03-27,Campaign4,LinkedIn Ads,47999,187,983.44,38,5.26,0.2032,2.51,25.88
2024-04-22,Campaign5,Facebook Ads,1946,7903,4053.91,132,0.51,0.0167,6.47,30.71
2024-05-17,Campaign3,Instagram Ads,40421,2331,8767.13,686,3.76,0.2943,6.99,12.78
2024-05-12,Campaign3,Twitter Ads,22813,9670,9331.17,636,0.96,0.0658,6.41,14.67
2024-05-06,Campaign4,Facebook Ads,10381,110,3669.32,407,33.36,3.7,2.58,9.02
2024-02-23,Campaign1,Twitter Ads,74610,5587,6628.51,199,1.19,0.0356,5.27,33.31
2024-04-30,Campaign5,Instagram Ads,80839,1121,7536.39,897,6.72,0.8002,2.84,8.4
2024-05-18,Campaign3,Google Ads,23640,3157,7249.71,390,2.3,0.1235,7.92,18.59
2024-02-24,Campaign1,LinkedIn Ads,66840,5494,9832.46,545,1.79,0.0992,5.02,18.04
2024-03-01,Campaign5,Facebook Ads,55932,6827,6994.59,794,1.02,0.1163,3.85,8.81
2024-04-14,Campaign4,Google Ads,1016,6437,9951.27,963,1.55,0.1496,9.27,10.33
2024-05-04,Campaign1,Google Ads,79960,5280,4944.78,358,0.94,0.0678,1.81,13.81
2024-03-09,Campaign4,LinkedIn Ads,2663,4434,8677.88,979,1.96,0.2208,2.81,8.86
2024-03-23,Campaign3,Facebook Ads,40647,1093,9978.36,537,9.13,0.4913,2.98,18.58
2024-02-21,Campaign1,Google Ads,35931,8753,6439.14,326,0.74,0.0372,7.97,19.75
2024-03-01,Campaign5,LinkedIn Ads,26793,8861,8570.31,294,0.97,0.0332,6.31,29.15
2024-01-15,Campaign3,LinkedIn Ads,52563,7636,1871.45,903,0.25,0.1183,5.22,2.07
2024-01-01,Campaign1,Google Ads,90055,6180,5376.7,106,0.87,0.0172,5.55,50.72
2024-05-05,Campaign1,Facebook Ads,67442,5249,5642.7,243,1.08,0.0463,5.0,23.22
2024-04-21,Campaign5,Google Ads,64992,295,6095.6,817,20.66,2.7695,9.67,7.46
2024-01-13,Campaign3,Instagram Ads,95749,3287,613.35,444,0.19,0.1351,1.31,1.38
2024-04-25,Campaign4,Google Ads,79016,8767,7249.28,331,0.83,0.0378,5.33,21.9
2024-01-30,Campaign4,Google Ads,45446,5441,7186.45,801,1.32,0.1472,3.66,8.97
2024-03-05,Campaign4,Google Ads,68616,418,2420.05,695,5.79,1.6627,3.76,3.48
2024-01-05,Campaign2,Twitter Ads,2357,3634,8230.96,442,2.26,0.1216,3.93,18.62
2024-05-12,Campaign3,Facebook Ads,75449,2368,2330.13,579,0.98,0.2445,2.64,4.02
2024-03-16,Campaign4,Twitter Ads,15882,2174,7299.11,982,3.36,0.4517,1.63,7.43
2024-05-07,Campaign4,Google Ads,85475,6245,6835.69,420,1.09,0.0673,5.54,16.28
2024-01-31,Campaign3,Twitter Ads,68962,2727,7387.48,328,2.71,0.1203,9.06,22.52
2024-05-08,Campaign1,Twitter Ads,77753,2127,3659.09,838,1.72,0.394,4.94,4.37
2024-03-12,Campaign3,Facebook Ads,16103,5476,5733.55,964,1.05,0.176,8.8,5.95
2024-03-31,Campaign3,LinkedIn Ads,80743,5564,7820.69,540,1.41,0.0971,2.17,14.48
2024-02-16,Campaign1,Twitter Ads,16654,5879,7217.3,340,1.23,0.0578,2.75,21.23
2024-03-23,Campaign4,Twitter Ads,34099,5149,1394.77,398,0.27,0.0773,3.66,3.5
2024-01-29,Campaign4,Facebook Ads,81698,970,8168.26,373,8.42,0.3845,5.84,21.9
2024-05-17,Campaign5,Twitter Ads,68106,7187,184.81,169,0.03,0.0235,6.26,1.09
2024-05-06,Campaign2,Facebook Ads,87235,6877,9755.02,908,1.42,0.132,9.79,10.74
2024-04-12,Campaign5,LinkedIn Ads,38000,7281,5926.05,630,0.81,0.0865,10.0,9.41
2024-05-07,Campaign4,Google Ads,98464,9071,8578.44,761,0.95,0.0839,3.21,11.27
2024-04-10,Campaign3,Facebook Ads,40945,7924,2480.17,570,0.31,0.0719,2.55,4.35
2024-02-19,Campaign3,Instagram Ads,51573,7621,5161.4,339,0.68,0.0445,5.85,15.23
2024-01-09,Campaign1,Google Ads,4531,6751,7267.4,635,1.08,0.0941,6.2,11.44
2024-04-18,Campaign3,LinkedIn Ads,44305,2481,7918.77,764,3.19,0.3079,8.01,10.36
2024-04-15,Campaign1,Google Ads,64012,8066,9983.51,821,1.24,0.1018,6.7,12.16
2024-03-31,Campaign2,Instagram Ads,53203,3152,435.11,571,0.14,0.1812,6.51,0.76
2024-05-08,Campaign2,Instagram Ads,81534,3053,1379.07,484,0.45,0.1585,7.87,2.85
2024-05-05,Campaign2,Google Ads,46258,7978,3600.04,843,0.45,0.1057,3.08,4.27
2024-02-16,Campaign3,Google Ads,78995,7629,5441.04,127,0.71,0.0166,2.97,42.84
2024-03-02,Campaign1,Google Ads,55674,1667,399.46,356,0.24,0.2136,6.45,1.12
2024-04-20,Campaign5,Twitter Ads,32072,2783,5613.34,996,2.02,0.3579,6.21,5.64
2024-02-20,Campaign5,LinkedIn Ads,76846,9322,7219.46,470,0.77,0.0504,2.7,15.36
2024-01-18,Campaign1,Instagram Ads,17247,6858,2880.73,144,0.42,0.021,9.49,20.01
2024-01-02,Campaign3,Twitter Ads,38220,9276,6923.01,835,0.75,0.09,7.93,8.29
2024-01-06,Campaign4,Twitter Ads,16825,9157,8843.24,631,0.97,0.0689,3.82,14.01
2024-03-16,Campaign5,LinkedIn Ads,99637,5785,1483.84,893,0.26,0.1544,4.87,1.66
2024-05-13,Campaign1,Google Ads,80897,5370,7805.46,500,1.45,0.0931,5.26,15.61
2024-01-19,Campaign1,LinkedIn Ads,12175,2428,5036.62,655,2.07,0.2698,7.4,7.69
2024-03-11,Campaign3,Facebook Ads,13444,684,1662.53,823,2.43,1.2032,5.26,2.02
2024-05-03,Campaign5,Facebook Ads,92545,2326,146.44,140,0.06,0.0602,5.98,1.05
2024-01-16,Campaign2,LinkedIn Ads,79787,715,4958.78,15,6.94,0.021,8.5,330.59
2024-03-07,Campaign2,Google Ads,90422,8094,4695.68,105,0.58,0.013,4.84,44.72
2024-04-19,Campaign2,Google Ads,31403,2513,740.52,629,0.29,0.2503,8.51,1.18
2024-02-08,Campaign3,Instagram Ads,62560,1683,1409.77,178,0.84,0.1058,2.35,7.92
2024-03-24,Campaign3,LinkedIn Ads,4136,4662,3095.15,837,0.66,0.1795,3.98,3.7
2024-02-11,Campaign3,Twitter Ads,35677,251,2692.89,302,10.73,1.2032,3.93,8.92
2024-05-14,Campaign2,Google Ads,23182,207,3254.9,591,15.72,2.8551,6.92,5.51
2024-05-09,Campaign2,Google Ads,63864,4750,8772.12,552,1.85,0.1162,1.42,15.89
2024-05-21,Campaign5,Twitter Ads,80173,3970,8032.39,998,2.02,0.2514,5.15,8.05
2024-01-25,Campaign3,Google Ads,60621,6187,3660.02,756,0.59,0.1222,5.74,4.84
2024-03-27,Campaign2,Facebook Ads,3805,6047,9624.25,846,1.59,0.1399,7.97,11.38
2024-01-07,Campaign1,LinkedIn Ads,23116,384,9372.95,845,24.41,2.2005,6.01,11.09
2024-02-03,Campaign1,LinkedIn Ads,54256,2296,2139.33,873,0.93,0.3802,3.48,2.45
2024-05-26,Campaign3,Twitter Ads,19593,1898,4105.18,497,2.16,0.2619,3.83,8.26
2024-03-22,Campaign2,Facebook Ads,62932,2770,7363.05,114,2.66,0.0412,4.93,64.59
2024-04-02,Campaign2,Google Ads,32378,7756,6002.63,559,0.77,0.0721,2.66,10.74
2024-01-27,Campaign2,Google Ads,86576,8699,1542.33,364,0.18,0.0418,8.28,4.24
2024-05-14,Campaign5,Twitter Ads,56709,6016,3721.32,655,0.62,0.1089,3.9,5.68
2024-03-08,Campaign5,Instagram Ads,59911,257,5176.47,655,20.14,2.5486,3.93,7.9
2024-03-19,Campaign2,LinkedIn Ads,43804,7226,6824.12,40,0.94,0.0055,9.25,170.6
2024-03-29,Campaign1,Google Ads,76998,6972,8321.47,862,1.19,0.1236,5.51,9.65
2024-01-06,Campaign3,LinkedIn Ads,80036,7659,6060.81,839,0.79,0.1095,2.38,7.22
2024-04-14,Campaign4,Google Ads,18589,6065,5374.34,720,0.89,0.1187,6.98,7.46
2024-01-17,Campaign3,Google Ads,36573,980,7369.7,464,7.52,0.4735,6.26,15.88
2024-01-26,Campaign1,Instagram Ads,56096,5870,4468.82,421,0.76,0.0717,9.79,10.61
2024-03-15,Campaign4,Twitter Ads,64546,4675,7311.38,173,1.56,0.037,2.81,42.26
2024-03-25,Campaign3,LinkedIn Ads,68418,1448,9284.85,578,6.41,0.3992,8.45,16.06
2024-03-02,Campaign1,Facebook Ads,49006,8527,8025.09,918,0.94,0.1077,5.03,8.74
2024-04-10,Campaign3,Instagram Ads,57830,695,4657.25,205,6.7,0.295,9.24,22.72
2024-03-04,Campaign4,Facebook Ads,93518,1499,9137.89,140,6.1,0.0934,8.53,65.27
2024-05-14,Campaign1,Facebook Ads,73845,2663,5735.11,370,2.15,0.1389,9.17,15.5
2024-01-25,Campaign3,Facebook Ads,65163,9346,5099.06,795,0.55,0.0851,6.46,6.41
2024-02-13,Campaign2,Instagram Ads,88270,672,9164.95,176,13.64,0.2619,9.08,52.07
2024-01-26,Campaign2,Twitter Ads,20524,6200,5182.8,646,0.84,0.1042,4.77,8.02
2024-04-13,Campaign5,Instagram Ads,20635,6165,2637.67,771,0.43,0.1251,3.73,3.42
2024-04-02,Campaign2,Google Ads,40796,975,6836.06,501,7.01,0.5138,2.24,13.64
2024-05-14,Campaign5,Google Ads,81486,1553,8341.2,14,5.37,0.009,4.55,595.8
2024-01-10,Campaign2,Twitter Ads,90892,4615,3777.31,283,0.82,0.0613,3.14,13.35
2024-05-15,Campaign5,LinkedIn Ads,90365,2293,4801.24,595,2.09,0.2595,3.14,8.07
2024-05-04,Campaign3,Facebook Ads,31824,3086,775.5,600,0.25,0.1944,8.73,1.29
2024-04-24,Campaign1,Twitter Ads,65955,5806,8216.7,364,1.42,0.0627,5.44,22.57
2024-05-19,Campaign1,LinkedIn Ads,76802,5757,2876.99,58,0.5,0.0101,8.39,49.6
2024-01-18,Campaign1,Twitter Ads,33373,9749,5941.54,344,0.61,0.0353,8.2,17.27
2024-05-10,Campaign4,Google Ads,76385,5455,9415.72,691,1.73,0.1267,7.71,13.63
2024-01-09,Campaign2,Google Ads,22755,2034,7963.34,324,3.92,0.1593,4.54,24.58
2024-02-15,Campaign5,Twitter Ads,65307,5770,9044.49,978,1.57,0.1695,2.94,9.25
2024-05-13,Campaign5,Google Ads,47306,9886,6437.18,214,0.65,0.0216,6.35,30.08
2024-03-23,Campaign3,Google Ads,84194,2014,7253.43,377,3.6,0.1872,2.4,19.24
2024-04-01,Campaign5,LinkedIn Ads,87122,6980,7038.1,79,1.01,0.0113,4.85,89.09
2024-01-01,Campaign2,Google Ads,24745,7192,5849.0,817,0.81,0.1136,7.58,7.16
2024-04-17,Campaign2,Facebook Ads,17963,7615,7196.69,638,0.95,0.0838,5.46,11.28
2024-05-21,Campaign5,Instagram Ads,55376,137,4876.58,485,35.6,3.5401,8.15,10.05
2024-04-01,Campaign1,LinkedIn Ads,26733,2618,1818.14,480,0.69,0.1833,6.89,3.79
2024-01-27,Campaign2,Instagram Ads,14014,2434,4801.82,167,1.97,0.0686,9.63,28.75
2024-01-06,Campaign5,Google Ads,90572,1320,3737.78,778,2.83,0.5894,2.26,4.8
2024-03-26,Campaign2,Twitter Ads,67488,3197,3809.0,193,1.19,0.0604,9.81,19.74
2024-01-01,Campaign3,Instagram Ads,4742,9905,6946.24,11,0.7,0.0011,6.51,631.48
2024-02-15,Campaign5,LinkedIn Ads,91720,9649,5241.8,20,0.54,0.0021,6.21,262.09
2024-03-23,Campaign1,Facebook Ads,11206,5956,587.87,667,0.1,0.112,2.42,0.88
2024-05-10,Campaign5,Facebook Ads,12944,7553,1071.54,730,0.14,0.0967,1.74,1.47
2024-01-09,Campaign5,LinkedIn Ads,93461,4801,6735.42,180,1.4,0.0375,7.19,37.42
2024-04-23,Campaign1,LinkedIn Ads,69998,7214,4450.32,801,0.62,0.111,1.47,5.56
2024-03-09,Campaign3,LinkedIn Ads,94241,8048,9821.76,507,1.22,0.063,7.37,19.37
2024-03-16,Campaign4,LinkedIn Ads,89998,6149,1800.09,681,0.29,0.1107,9.39,2.64
2024-05-14,Campaign5,Instagram Ads,75324,6971,9610.07,519,1.38,0.0745,2.55,18.52
2024-05-07,Campaign3,Twitter Ads,5944,107,715.47,968,6.69,9.0467,1.97,0.74
2024-04-28,Campaign1,Facebook Ads,7807,7343,2025.64,939,0.28,0.1279,3.34,2.16
2024-02-08,Campaign4,Twitter Ads,31314,2678,8479.2,23,3.17,0.0086,5.39,368.66
2024-03-11,Campaign1,Instagram Ads,73322,5993,4591.92,273,0.77,0.0456,5.56,16.82
2024-03-11,Campaign2,Twitter Ads,62793,4687,1783.17,157,0.38,0.0335,6.1,11.36
2024-02-16,Campaign4,Twitter Ads,78921,3713,4810.58,385,1.3,0.1037,7.29,12.5
2024-03-11,Campaign4,Google Ads,8660,9306,7372.42,704,0.79,0.0757,1.63,10.47
2024-01-01,Campaign2,Instagram Ads,67966,1668,5036.1,562,3.02,0.3369,2.61,8.96
2024-03-09,Campaign2,Facebook Ads,21996,5140,322.9,981,0.06,0.1909,1.71,0.33
2024-05-04,Campaign3,Facebook Ads,15330,657,5587.05,737,8.5,1.1218,8.09,7.58
2024-04-27,Campaign1,LinkedIn Ads,13922,6209,3732.56,372,0.6,0.0599,8.81,10.03
2024-03-31,Campaign5,Google Ads,20615,8590,9680.18,681,1.13,0.0793,3.03,14.21
2024-02-15,Campaign4,Twitter Ads,17653,7663,460.32,985,0.06,0.1285,4.27,0.47
2024-05-18,Campaign1,Twitter Ads,73282,9874,3769.14,928,0.38,0.094,1.02,4.06
2024-03-24,Campaign4,Facebook Ads,1502,5140,4717.27,345,0.92,0.0671,1.18,13.67
2024-02-20,Campaign1,Twitter Ads,7305,626,9536.05,704,15.23,1.1246,7.02,13.55
2024-04-01,Campaign1,Twitter Ads,99383,6863,787.31,441,0.11,0.0643,8.74,1.79
2024-03-16,Campaign5,LinkedIn Ads,36304,856,2617.47,527,3.06,0.6157,5.36,4.97
2024-04-12,Campaign3,Google Ads,21107,4927,5117.19,918,1.04,0.1863,1.48,5.57
2024-01-17,Campaign2,Facebook Ads,86052,921,7862.02,431,8.54,0.468,4.7,18.24
2024-01-09,Campaign1,Instagram Ads,85971,5222,3387.15,80,0.65,0.0153,5.63,42.34
2024-05-17,Campaign3,LinkedIn Ads,45372,9050,1094.05,147,0.12,0.0162,4.2,7.44
2024-03-28,Campaign4,Google Ads,98448,4194,522.09,819,0.12,0.1953,2.4,0.64
2024-03-06,Campaign3,Facebook Ads,12463,7460,6851.22,565,0.92,0.0757,2.64,12.13
2024-05-18,Campaign5,Twitter Ads,65996,4804,4646.12,619,0.97,0.1289,3.07,7.51
2024-03-21,Campaign5,Instagram Ads,18064,804,5958.59,127,7.41,0.158,2.67,46.92
2024-02-15,Campaign5,Instagram Ads,30024,9465,9535.13,754,1.01,0.0797,8.24,12.65
2024-05-16,Campaign5,Twitter Ads,1388,4308,7721.02,558,1.79,0.1295,2.44,13.84
2024-05-23,Campaign2,Instagram Ads,57892,5213,2025.04,525,0.39,0.1007,6.01,3.86
2024-01-01,Campaign2,Google Ads,59177,4219,8398.76,201,1.99,0.0476,2.49,41.78
2024-05-16,Campaign5,LinkedIn Ads,41522,9456,9643.14,253,1.02,0.0268,1.2,38.12
2024-01-10,Campaign4,Facebook Ads,96152,8056,6190.1,311,0.77,0.0386,9.04,19.9
2024-02-26,Campaign3,Twitter Ads,45803,1624,6111.87,90,3.76,0.0554,5.71,67.91
2024-03-23,Campaign3,LinkedIn Ads,82456,3847,2975.95,797,0.77,0.2072,9.36,3.73
2024-02-08,Campaign4,Facebook Ads,33938,2512,3545.23,282,1.41,0.1123,6.51,12.57
2024-01-15,Campaign4,Twitter Ads,50302,1269,6398.28,859,5.04,0.6769,9.95,7.45
2024-02-04,Campaign2,Facebook Ads,41421,6395,8812.05,267,1.38,0.0418,2.64,33.0
