date,keyword,source_medium,organic_traffic,keyword_ranking,ctr,bounce_rate,avg_session_duration,backlinks,domain_authority
2024-05-21,keyword4,Social,6526,97,0.1104,0.72,166.87,311,45
2024-04-13,keyword2,Direct,5098,3,0.2564,0.29,188.77,37,11
2024-02-23,keyword2,Referral,3800,73,0.4827,0.82,485.45,120,85
2024-03-26,keyword4,Referral,3224,99,0.2215,0.25,116.18,143,47
2024-03-28,keyword2,Referral,7080,7,0.4044,0.57,318.53,87,41
2024-02-26,keyword5,Referral,1315,100,0.2652,0.91,458.29,61,76
2024-03-02,keyword1,Direct,4754,40,0.1203,0.81,253.29,35,46
2024-03-04,keyword3,Social,5852,60,0.4197,0.57,180.37,25,94
2024-03-13,keyword3,Referral,3250,83,0.0286,0.81,484.64,355,28
2024-03-15,keyword3,Organic Search,3256,99,0.0453,0.91,545.18,201,73
2024-02-28,keyword3,Direct,9554,37,0.1021,0.65,308.67,437,31
2024-03-21,keyword4,Organic Search,7342,3,0.0692,0.27,291.73,37,27
2024-04-08,keyword2,Direct,5213,16,0.2836,0.99,46.6,90,62
2024-02-20,keyword2,Social,3770,59,0.417,0.63,483.06,58,75
2024-02-08,keyword4,Social,3529,45,0.4621,0.86,143.38,13,60
2024-05-21,keyword3,Organic Search,160,100,0.4468,0.53,207.1,5,2
2024-04-10,keyword2,Referral,2892,86,0.3672,0.35,87.63,139,3
2024-05-06,keyword5,Referral,5147,39,0.0283,0.6,174.41,19,28
2024-03-17,keyword1,Direct,6105,61,0.2465,0.11,399.42,479,100
2024-03-31,keyword2,Direct,5557,15,0.4725,0.54,375.87,397,80
2024-03-31,keyword4,Social,8656,55,0.0223,0.58,371.18,110,92
2024-04-26,keyword1,Referral,6374,94,0.2863,0.95,295.0,211,40
2024-05-07,keyword3,Social,7289,3,0.152,0.15,154.07,257,92
2024-03-18,keyword2,Social,3099,60,0.1967,0.25,279.86,260,99
2024-01-19,keyword2,Referral,2342,62,0.1719,0.84,432.31,189,5
2024-03-31,keyword2,Social,4231,32,0.2298,0.67,40.2,87,55
2024-02-25,keyword1,Referral,1239,53,0.3702,0.33,424.67,48,68
2024-04-23,keyword2,Direct,454,93,0.2005,0.14,440.87,434,53
2024-02-18,keyword3,Direct,626,37,0.1081,0.17,90.1,7,72
2024-05-13,keyword3,Organic Search,3679,71,0.3829,0.7,386.19,210,93
2024-04-16,keyword5,Organic Search,2991,20,0.3631,0.44,478.08,165,43
2024-05-21,keyword1,Organic Search,6855,65,0.4212,0.57,358.57,60,54
2024-01-15,keyword4,Organic Search,3381,32,0.4825,0.82,570.25,140,90
2024-01-20,keyword4,Referral,4538,2,0.4265,0.9,292.45,218,2
2024-04-06,keyword2,Direct,2355,98,0.4072,0.17,133.5,177,52
2024-02-13,keyword5,Social,9345,65,0.3657,0.29,111.43,181,11
2024-01-26,keyword5,Social,6074,53,0.3009,0.94,115.28,177,64
2024-05-21,keyword2,Organic Search,9070,93,0.2552,0.39,254.19,257,58
2024-05-05,keyword4,Referral,1549,48,0.3547,0.34,252.98,410,79
2024-05-17,keyword1,Organic Search,8902,83,0.3543,0.86,501.79,484,66
2024-05-19,keyword2,Referral,8341,24,0.4131,0.55,307.93,405,65
2024-04-13,keyword2,Organic Search,5035,9,0.2895,0.22,453.64,102,17
2024-04-28,keyword4,Organic Search,7676,15,0.4716,0.64,164.19,82,15
2024-01-18,keyword2,Social,7665,71,0.0933,1.0,477.86,233,14
2024-03-23,keyword3,Referral,8714,52,0.0947,0.38,316.49,324,38
2024-03-08,keyword5,Referral,9053,19,0.4397,0.38,51.33,405,68
2024-04-21,keyword1,Organic Search,8963,84,0.3466,0.41,201.37,376,51
2024-03-09,keyword3,Organic Search,530,4,0.1719,0.61,194.97,334,98
2024-05-17,keyword5,Social,2120,1,0.3248,0.82,66.48,273,56
2024-01-11,keyword4,Direct,8558,11,0.0234,0.13,104.47,325,67
2024-02-02,keyword2,Direct,1964,63,0.4287,0.32,278.19,192,93
2024-01-26,keyword5,Social,7441,58,0.2321,0.19,350.09,21,21
2024-04-22,keyword3,Referral,2748,14,0.0275,0.12,219.66,280,78
2024-04-30,keyword3,Referral,1420,11,0.3466,0.83,373.65,79,66
2024-02-17,keyword2,Social,4026,29,0.4272,0.72,510.98,345,95
2024-01-09,keyword2,Social,863,80,0.4132,0.49,494.63,311,84
2024-03-30,keyword1,Referral,5357,56,0.2997,0.73,173.14,486,90
2024-03-15,keyword5,Social,611,42,0.0311,0.79,51.42,251,90
2024-01-18,keyword5,Referral,8440,53,0.3955,0.44,319.39,475,96
2024-01-25,keyword1,Social,7590,99,0.221,0.57,198.71,94,19
2024-03-26,keyword2,Organic Search,1912,37,0.4149,0.71,487.55,499,73
2024-01-14,keyword5,Organic Search,5886,10,0.286,0.58,268.92,11,86
2024-01-24,keyword1,Social,9437,31,0.0551,0.25,122.23,143,2
2024-02-15,keyword5,Direct,2895,96,0.4506,0.4,316.01,483,30
2024-03-05,keyword4,Referral,7492,19,0.2756,0.43,104.37,209,65
2024-05-05,keyword4,Social,6340,15,0.0442,0.65,215.58,252,95
2024-03-14,keyword2,Referral,5065,9,0.2857,0.2,205.92,137,3
2024-02-02,keyword4,Referral,5613,20,0.3776,0.99,50.98,241,38
2024-02-08,keyword4,Direct,177,98,0.0886,0.51,220.19,155,87
2024-04-05,keyword4,Social,1544,85,0.3987,0.79,467.27,90,41
2024-01-04,keyword4,Direct,9411,64,0.1784,0.8,160.59,308,4
2024-02-02,keyword2,Direct,2010,55,0.4109,0.71,270.07,415,45
2024-05-03,keyword1,Direct,7319,65,0.4329,0.66,401.28,89,31
2024-05-01,keyword2,Referral,7551,87,0.1073,0.49,46.16,339,50
2024-01-10,keyword5,Referral,2000,24,0.1521,0.56,372.71,373,93
2024-02-13,keyword4,Direct,1215,87,0.1546,0.67,87.06,55,89
2024-04-15,keyword2,Social,7889,25,0.1953,0.9,438.23,344,15
2024-02-02,keyword4,Referral,4738,92,0.1888,0.16,495.5,300,49
2024-02-21,keyword4,Direct,774,80,0.0123,0.52,448.13,290,93
2024-02-27,keyword4,Direct,3562,81,0.2857,0.45,183.67,98,20
2024-01-29,keyword5,Organic Search,6752,11,0.4771,0.2,344.19,395,4
2024-03-30,keyword5,Direct,9354,54,0.0985,0.1,556.19,322,79
2024-05-04,keyword5,Social,4476,11,0.0292,0.72,419.61,476,17
2024-03-22,keyword4,Referral,198,65,0.2433,0.36,447.51,286,30
2024-01-28,keyword1,Organic Search,5368,66,0.1919,0.25,540.82,85,61
2024-04-30,keyword4,Social,8056,36,0.3413,0.49,347.83,80,73
2024-05-04,keyword3,Direct,3081,96,0.4239,0.6,511.47,448,39
2024-04-20,keyword2,Organic Search,3142,43,0.1228,0.57,70.88,42,83
2024-01-12,keyword3,Referral,581,75,0.3529,0.51,106.42,216,8
2024-02-19,keyword5,Referral,2067,42,0.365,0.34,313.95,118,32
2024-02-16,keyword2,Organic Search,2829,98,0.2942,0.46,439.33,252,57
2024-02-09,keyword2,Organic Search,6825,27,0.135,0.85,273.72,0,97
2024-01-06,keyword5,Social,9430,17,0.1091,0.76,390.77,342,59
2024-04-05,keyword2,Social,6434,4,0.4526,0.63,223.03,151,75
2024-03-24,keyword5,Organic Search,9147,42,0.4953,0.56,431.92,79,100
2024-03-04,keyword2,Organic Search,812,47,0.1628,0.28,457.34,430,68
2024-01-19,keyword2,Referral,1130,49,0.4482,0.82,518.85,52,53
2024-01-14,keyword1,Referral,5649,61,0.2264,0.2,530.7,339,48
2024-01-01,keyword2,Direct,5098,65,0.4622,0.79,284.13,393,62
2024-02-09,keyword3,Referral,5735,67,0.2106,0.84,89.57,432,41
2024-04-25,keyword2,Social,8777,15,0.1095,0.6,485.31,469,51
2024-03-24,keyword4,Referral,7516,86,0.2237,0.12,509.86,2,37
2024-01-27,keyword5,Referral,6102,82,0.1516,0.4,183.4,481,53
2024-05-08,keyword2,Social,6116,81,0.2949,0.6,248.18,237,45
2024-02-16,keyword2,Direct,4135,94,0.1345,0.21,559.61,279,76
2024-02-12,keyword1,Direct,7477,10,0.3152,0.2,494.4,27,27
2024-04-03,keyword2,Organic Search,8346,27,0.3307,0.8,139.57,96,15
2024-04-03,keyword5,Referral,7941,29,0.2465,0.32,385.54,442,92
2024-03-22,keyword3,Direct,2810,57,0.3202,0.26,437.55,251,14
2024-03-30,keyword3,Direct,7354,82,0.2473,0.56,337.69,272,32
2024-03-12,keyword4,Organic Search,6817,80,0.3385,0.95,531.38,11,38
2024-03-13,keyword4,Direct,2459,3,0.4679,0.57,438.77,282,43
2024-04-07,keyword4,Referral,2240,14,0.453,0.17,287.55,312,13
2024-05-02,keyword1,Direct,2645,5,0.1507,0.26,196.89,332,62
2024-01-30,keyword2,Social,568,64,0.4554,0.29,401.73,276,73
2024-01-17,keyword3,Direct,5223,59,0.2799,0.28,126.92,1,88
2024-01-10,keyword5,Referral,2477,68,0.3793,0.37,87.6,312,77
2024-01-08,keyword3,Organic Search,9239,49,0.1606,0.62,399.02,130,82
2024-03-20,keyword1,Social,5878,5,0.2483,0.2,555.77,452,75
2024-03-09,keyword4,Referral,4554,20,0.176,0.3,474.35,327,98
2024-03-30,keyword2,Social,7809,52,0.4768,0.32,345.96,422,43
2024-03-22,keyword5,Organic Search,3628,4,0.0282,0.76,299.31,349,96
2024-01-04,keyword1,Referral,7420,100,0.2353,0.1,390.36,185,58
2024-05-07,keyword3,Social,4591,67,0.1865,0.72,116.95,405,53
2024-03-04,keyword1,Organic Search,9099,23,0.4071,0.62,546.7,414,55
2024-05-07,keyword1,Social,6534,12,0.2183,0.89,294.07,224,99
2024-01-14,keyword4,Referral,6662,41,0.1728,0.1,301.52,470,92
2024-03-27,keyword2,Referral,3855,84,0.3541,0.63,369.58,104,28
2024-05-01,keyword4,Referral,5252,21,0.347,0.68,284.64,87,22
2024-04-26,keyword1,Direct,6008,73,0.0984,0.78,537.52,16,30
2024-04-07,keyword1,Organic Search,3208,43,0.394,0.89,100.62,103,6
2024-01-13,keyword5,Referral,1765,53,0.1455,0.1,549.37,374,16
2024-04-10,keyword5,Social,5792,34,0.1752,0.68,466.71,406,57
2024-01-10,keyword4,Referral,5985,74,0.3249,0.56,550.77,54,5
2024-01-14,keyword1,Referral,8644,67,0.2244,0.37,335.25,313,18
2024-03-06,keyword1,Organic Search,7320,69,0.1782,0.6,69.62,90,100
2024-04-19,keyword3,Social,2689,12,0.4506,0.74,541.73,234,7
2024-03-09,keyword1,Referral,6849,26,0.1031,0.22,237.22,306,39
2024-05-11,keyword4,Social,3553,20,0.192,0.42,474.88,111,38
2024-02-01,keyword3,Referral,949,17,0.2709,0.29,354.76,112,77
2024-02-21,keyword4,Referral,8399,86,0.3861,0.3,202.26,279,55
2024-03-30,keyword3,Social,7414,63,0.3863,0.41,53.86,130,14
2024-05-07,keyword1,Organic Search,6106,54,0.3797,0.32,101.62,180,99
2024-04-24,keyword3,Social,1036,32,0.1213,0.5,196.28,289,24
2024-05-05,keyword5,Social,8378,71,0.078,0.7,329.6,107,2
2024-05-07,keyword5,Referral,1852,72,0.0679,0.69,68.79,52,70
2024-02-08,keyword1,Social,399,58,0.4126,0.53,371.88,21,43
2024-03-21,keyword1,Organic Search,9157,7,0.2063,0.31,430.29,293,14
2024-05-14,keyword2,Organic Search,664,10,0.2897,0.95,184.44,64,1
2024-05-18,keyword5,Referral,3346,21,0.312,0.34,525.18,245,32
2024-04-18,keyword1,Social,7671,79,0.3943,0.79,101.47,214,16
2024-04-01,keyword4,Social,1207,33,0.2962,0.98,241.87,165,97
2024-05-10,keyword5,Social,2551,48,0.4791,0.8,105.69,478,67
2024-04-15,keyword1,Direct,2080,43,0.4129,0.34,500.62,115,42
2024-04-06,keyword1,Organic Search,8559,25,0.2819,0.29,403.01,278,30
2024-04-23,keyword2,Direct,5114,69,0.0276,0.34,493.24,281,3
2024-03-25,keyword5,Direct,2640,71,0.2652,0.17,297.45,118,70
2024-03-09,keyword5,Referral,2998,38,0.3921,0.49,148.09,88,43
2024-03-08,keyword4,Direct,3828,95,0.2726,0.41,220.51,84,63
2024-03-01,keyword3,Direct,2301,7,0.2423,0.23,79.72,350,69
2024-04-20,keyword5,Referral,1846,3,0.261,0.97,578.1,63,14
2024-03-07,keyword4,Social,4431,50,0.3699,0.48,570.52,141,46
2024-02-05,keyword4,Direct,4386,63,0.0573,0.98,75.49,496,19
2024-04-20,keyword1,Referral,5633,17,0.4042,0.4,37.38,248,75
2024-05-12,keyword1,Social,7819,26,0.4327,0.8,123.09,16,31
2024-03-28,keyword2,Direct,5771,77,0.2016,0.74,125.6,322,35
2024-02-24,keyword5,Organic Search,5440,28,0.1315,0.17,171.52,289,85
2024-02-04,keyword3,Direct,821,88,0.362,0.53,93.09,482,76
2024-05-05,keyword4,Direct,2181,69,0.0491,0.87,38.45,478,37
2024-03-27,keyword4,Direct,1362,20,0.2843,0.92,298.73,495,22
2024-02-04,keyword1,Social,6695,31,0.1284,0.63,411.76,264,10
2024-04-20,keyword4,Referral,235,35,0.0607,0.65,268.86,432,40
2024-02-22,keyword3,Direct,3196,83,0.3276,0.17,283.41,193,14
2024-05-24,keyword5,Referral,5067,2,0.097,0.52,175.07,446,49
2024-02-05,keyword4,Referral,8665,78,0.1719,0.98,400.24,205,56
2024-01-25,keyword1,Organic Search,4740,33,0.1591,0.54,389.58,340,6
2024-02-25,keyword1,Organic Search,5635,7,0.0212,0.41,76.65,34,100
2024-02-10,keyword2,Direct,1669,53,0.0228,0.8,238.95,413,78
2024-01-19,keyword4,Organic Search,7646,97,0.0607,0.7,585.44,204,72
2024-05-23,keyword3,Referral,925,54,0.3281,0.18,526.72,279,68
2024-03-29,keyword5,Organic Search,7265,100,0.1022,0.69,68.99,486,21
2024-02-25,keyword1,Referral,4142,94,0.4468,0.75,58.36,445,24
2024-04-13,keyword4,Organic Search,1647,26,0.2385,0.7,586.21,405,20
2024-04-10,keyword2,Referral,6689,15,0.1613,0.99,331.74,22,77
2024-03-01,keyword2,Direct,8951,92,0.3222,0.18,298.95,90,41
2024-03-12,keyword2,Social,2247,97,0.0988,0.14,374.95,265,35
2024-05-20,keyword3,Referral,4486,42,0.2639,0.36,334.2,231,44
2024-03-25,keyword1,Referral,7796,89,0.2575,0.53,108.89,120,91
2024-02-01,keyword5,Organic Search,5562,71,0.1145,0.28,153.53,241,87
2024-04-23,keyword2,Organic Search,879,65,0.433,0.63,399.17,10,23
2024-05-25,keyword3,Referral,5337,29,0.3656,0.19,124.21,379,21
2024-02-04,keyword2,Direct,8851,33,0.0899,0.33,567.76,479,79
2024-02-01,keyword1,Direct,4943,23,0.1937,0.8,266.47,407,90
2024-05-13,keyword4,Social,7093,15,0.1627,0.24,313.42,125,73
2024-04-28,keyword4,Organic Search,4607,56,0.1059,0.54,143.19,396,5
2024-04-21,keyword2,Organic Search,1459,69,0.1138,0.84,316.98,104,72
2024-01-13,keyword5,Referral,4428,38,0.4148,0.1,53.38,389,80
2024-01-29,keyword2,Referral,5445,30,0.2028,0.71,30.81,36,96
2024-04-02,keyword5,Organic Search,732,31,0.3641,0.58,591.63,450,93
2024-04-09,keyword1,Direct,3842,51,0.0918,0.19,83.41,397,20
2024-04-15,keyword2,Social,6016,51,0.1577,0.26,57.01,311,69
2024-03-01,keyword4,Organic Search,6408,23,0.1878,0.81,244.78,344,30
2024-02-12,keyword2,Direct,1185,10,0.1598,0.92,274.55,55,55
2024-05-24,keyword1,Social,4320,42,0.1842,0.75,564.76,214,74
2024-01-31,keyword4,Direct,1400,66,0.2484,0.31,236.1,358,10
2024-02-22,keyword4,Direct,9934,31,0.0352,0.43,178.57,328,45
2024-04-08,keyword3,Social,1421,24,0.3299,0.55,563.13,275,26
2024-03-03,keyword4,Social,9970,48,0.1908,0.97,580.6,172,60
2024-03-30,keyword2,Direct,9829,84,0.1914,0.41,361.09,85,38
2024-05-18,keyword1,Social,4638,4,0.2176,0.87,576.93,382,12
2024-01-25,keyword1,Social,1380,35,0.2965,0.18,273.64,41,20
2024-04-17,keyword1,Referral,1761,56,0.0318,0.23,548.6,491,88
2024-01-02,keyword3,Referral,2569,63,0.345,0.94,49.14,367,28
2024-04-01,keyword4,Referral,4990,5,0.3211,0.4,461.54,296,52
2024-01-20,keyword2,Organic Search,8737,82,0.2908,0.79,202.8,252,40
2024-05-17,keyword5,Referral,1966,89,0.4137,0.41,450.01,158,36
2024-05-07,keyword4,Referral,5637,22,0.4756,0.57,50.58,453,58
2024-03-20,keyword5,Direct,7711,30,0.1326,0.8,153.84,330,5
2024-03-23,keyword5,Organic Search,1354,1,0.1631,0.37,41.68,268,14
2024-04-01,keyword2,Direct,4159,32,0.3666,0.23,189.26,62,55
2024-04-20,keyword1,Referral,4408,38,0.3358,0.68,36.96,499,87
2024-04-04,keyword2,Social,5805,69,0.07,0.86,319.15,376,26
2024-03-16,keyword3,Organic Search,1990,31,0.0595,0.8,216.19,201,94
2024-03-28,keyword3,Organic Search,8634,59,0.0927,0.5,110.5,232,80
2024-02-09,keyword1,Organic Search,5281,67,0.0937,0.69,186.98,91,32
2024-05-14,keyword3,Direct,8345,36,0.2143,0.26,353.51,55,88
2024-05-22,keyword3,Direct,8512,4,0.4826,0.27,144.5,97,31
2024-02-19,keyword5,Organic Search,649,99,0.4319,0.67,257.33,25,96
2024-05-22,keyword1,Direct,6734,99,0.3772,0.81,330.53,15,17
2024-03-04,keyword4,Direct,2978,23,0.1669,0.78,541.51,22,53
2024-04-27,keyword2,Social,9196,11,0.4948,0.17,508.25,183,91
2024-02-19,keyword3,Social,9270,60,0.3517,0.1,188.55,324,26
2024-04-13,keyword1,Social,1063,67,0.4248,0.4,160.56,75,79
2024-02-03,keyword5,Social,735,82,0.3982,0.73,549.45,473,68
2024-01-28,keyword5,Referral,3015,13,0.3355,0.62,581.77,349,97
2024-04-24,keyword3,Direct,9399,94,0.1329,0.81,513.61,227,47
2024-02-07,keyword1,Direct,7274,93,0.164,0.72,453.01,141,35
2024-03-18,keyword1,Social,4458,19,0.3051,0.43,423.07,396,69
2024-02-26,keyword3,Social,162,29,0.2305,0.63,158.61,96,48
2024-02-16,keyword5,Referral,529,42,0.0383,0.19,411.53,481,1
2024-01-14,keyword1,Social,792,83,0.2113,0.11,493.77,228,60
2024-02-01,keyword1,Referral,3994,99,0.3478,0.62,549.56,320,6
2024-01-06,keyword3,Referral,5981,99,0.4388,0.36,485.18,62,48
2024-01-19,keyword1,Social,8413,2,0.3481,0.8,415.4,50,7
2024-05-21,keyword1,Referral,6128,42,0.344,0.67,508.81,291,21
2024-01-26,keyword5,Social,4356,12,0.4078,0.28,355.92,288,63
2024-01-11,keyword3,Direct,4718,37,0.2751,0.24,523.25,59,2
2024-04-15,keyword5,Social,4058,43,0.2751,0.82,574.2,125,83
2024-03-01,keyword1,Direct,2428,21,0.4826,0.74,509.48,407,68
2024-02-09,keyword2,Direct,4482,95,0.4005,0.67,552.77,418,6
2024-02-03,keyword1,Social,7995,83,0.3261,0.27,215.05,346,42
2024-01-27,keyword3,Social,3885,91,0.2957,0.88,251.45,310,94
2024-04-23,keyword1,Direct,4015,62,0.4988,0.68,307.2,383,32
2024-05-22,keyword4,Direct,3933,57,0.4244,0.86,505.5,288,21
2024-03-16,keyword4,Referral,9165,47,0.372,0.83,499.84,1,92
2024-01-04,keyword1,Organic Search,2738,100,0.3276,0.23,106.77,369,33
2024-01-27,keyword1,Social,4759,13,0.3724,0.38,300.56,86,75
2024-01-12,keyword4,Referral,7434,48,0.1384,0.39,499.13,7,43
2024-03-20,keyword4,Referral,1102,42,0.3938,0.68,482.35,75,91
2024-03-17,keyword1,Referral,9279,14,0.1811,0.76,227.96,413,94
2024-03-20,keyword2,Referral,4696,6,0.1169,0.68,372.1,70,16
2024-02-23,keyword2,Social,8129,52,0.041,0.13,87.43,235,52
2024-03-05,keyword2,Organic Search,9076,24,0.4739,0.5,164.31,252,15
2024-01-18,keyword4,Organic Search,5206,86,0.0193,0.49,49.2,374,14
2024-04-09,keyword1,Organic Search,2855,12,0.4159,0.98,344.87,41,93
2024-01-18,keyword4,Organic Search,6304,98,0.0806,0.57,325.58,493,56
2024-04-24,keyword1,Direct,5732,73,0.1753,0.95,435.95,317,75
2024-02-03,keyword3,Direct,5292,27,0.4618,0.23,500.11,71,9
2024-05-19,keyword2,Direct,1534,9,0.0886,0.18,409.25,148,25
2024-01-03,keyword3,Organic Search,5085,94,0.4169,0.77,443.23,369,34
2024-04-26,keyword2,Social,2892,33,0.2929,0.91,106.9,211,32
2024-04-18,keyword4,Social,9308,38,0.2069,0.81,54.48,13,23
2024-03-16,keyword2,Organic Search,521,12,0.1256,0.31,445.46,71,66
2024-04-08,keyword1,Referral,3403,24,0.4531,0.76,315.41,265,76
2024-02-13,keyword2,Referral,2516,71,0.2787,0.3,159.97,496,76
2024-04-22,keyword1,Organic Search,4973,55,0.4768,0.78,161.61,305,68
2024-05-25,keyword5,Organic Search,2407,95,0.1466,0.31,597.26,65,1
2024-04-09,keyword2,Direct,9175,29,0.3509,0.84,421.27,458,39
2024-04-29,keyword2,Direct,2165,89,0.4599,0.46,592.91,481,96
2024-02-28,keyword5,Referral,4084,40,0.0194,0.17,354.26,151,97
2024-02-07,keyword4,Referral,1443,21,0.0614,0.36,258.5,40,69
2024-02-08,keyword1,Organic Search,6316,9,0.3947,0.14,163.3,252,76
2024-04-21,keyword5,Referral,174,23,0.4254,0.12,296.1,1,58
2024-01-10,keyword4,Referral,1809,73,0.344,0.82,320.5,212,6
2024-02-10,keyword5,Organic Search,6659,99,0.0429,0.53,543.22,92,17
2024-01-10,keyword5,Referral,306,93,0.3959,0.55,239.23,100,28
2024-02-13,keyword4,Direct,1866,96,0.2907,0.19,565.07,374,100
2024-04-07,keyword1,Organic Search,547,21,0.2864,0.19,347.87,193,97
2024-02-24,keyword3,Organic Search,1256,96,0.4524,0.11,441.89,145,5
2024-03-13,keyword2,Referral,9676,52,0.3993,0.54,413.98,318,19
2024-01-13,keyword5,Organic Search,1470,71,0.1626,0.21,582.52,472,50
2024-04-22,keyword3,Social,1922,25,0.1034,0.21,280.22,342,21
2024-03-12,keyword3,Organic Search,2698,38,0.444,0.57,491.3,420,4
2024-03-30,keyword2,Organic Search,9124,9,0.1845,0.49,590.67,14,62
2024-03-26,keyword1,Organic Search,4107,47,0.0136,0.14,508.41,282,51
2024-05-25,keyword5,Social,717,24,0.0456,0.59,356.42,333,66
2024-04-11,keyword1,Social,892,30,0.3304,0.88,448.94,188,70
2024-03-06,keyword1,Direct,7683,48,0.0981,0.98,318.49,141,32
2024-04-16,keyword4,Social,5333,50,0.0771,0.19,437.02,277,85
2024-02-13,keyword4,Direct,3972,76,0.1489,0.68,493.88,438,19
2024-03-26,keyword3,Organic Search,6850,83,0.1951,0.91,269.36,127,15
2024-05-25,keyword3,Referral,7295,53,0.0822,0.81,210.38,14,64
2024-01-19,keyword1,Social,8905,9,0.2378,0.45,308.5,133,51
2024-02-02,keyword4,Direct,3818,48,0.0708,0.51,126.72,35,28
2024-04-19,keyword4,Direct,2737,4,0.1587,0.49,221.15,498,60
2024-05-04,keyword4,Referral,9733,44,0.2717,0.94,593.7,374,82
2024-04-16,keyword3,Organic Search,9337,99,0.0267,0.92,509.8,29,30
2024-05-07,keyword5,Referral,8132,3,0.0609,0.52,109.69,411,6
2024-01-25,keyword1,Referral,870,15,0.4547,0.53,207.96,146,99
2024-03-30,keyword2,Direct,8078,73,0.3982,0.94,148.73,492,58
2024-01-28,keyword1,Organic Search,2329,93,0.4557,0.24,583.03,149,87
2024-01-07,keyword4,Organic Search,5069,17,0.4031,0.99,241.38,211,30
2024-03-05,keyword2,Social,602,98,0.2461,0.82,522.44,191,38
2024-04-10,keyword2,Referral,6010,3,0.3809,0.47,195.28,440,56
2024-03-23,keyword5,Direct,4206,8,0.0945,0.96,402.15,486,58
2024-02-05,keyword4,Direct,2302,34,0.1765,0.49,64.66,474,35
2024-04-06,keyword2,Referral,1244,7,0.1346,0.84,371.6,456,47
2024-03-11,keyword4,Social,3729,85,0.1385,0.61,172.52,469,19
2024-03-20,keyword3,Social,9115,3,0.2225,0.46,277.92,485,58
2024-04-30,keyword5,Social,1305,19,0.4783,0.68,400.9,450,61
2024-01-28,keyword1,Social,448,66,0.0762,0.15,595.45,116,43
2024-04-03,keyword1,Organic Search,6554,67,0.346,0.23,205.49,472,81
2024-03-05,keyword3,Referral,1616,94,0.0483,0.4,455.37,141,34
2024-05-17,keyword3,Organic Search,1773,16,0.252,0.55,517.9,349,18
2024-03-08,keyword3,Referral,7507,10,0.3148,0.74,389.84,338,53
2024-05-19,keyword4,Referral,2859,27,0.2182,0.11,570.85,490,24
2024-04-19,keyword4,Direct,8874,36,0.3393,0.14,517.39,351,30
2024-02-07,keyword1,Social,3985,32,0.3982,0.36,235.95,205,48
2024-02-03,keyword3,Organic Search,4425,18,0.318,0.27,428.23,370,64
2024-02-05,keyword3,Social,9896,66,0.2013,0.73,177.91,25,47
2024-02-07,keyword2,Social,5571,94,0.2828,0.51,536.3,359,18
2024-01-04,keyword3,Direct,9915,10,0.0705,0.61,153.02,277,59
2024-01-12,keyword3,Social,3171,12,0.4921,0.44,83.08,124,55
2024-01-17,keyword3,Organic Search,6051,87,0.2936,0.46,194.01,314,71
2024-03-05,keyword3,Organic Search,8274,10,0.3098,0.43,325.73,464,57
