date,keyword,source_medium,organic_traffic,keyword_ranking,ctr,bounce_rate,avg_session_duration,backlinks,domain_authority
2024-01-05,keyword1,Organic Search,8857,77,0.2448,0.13,532.35,390,47
2024-03-17,keyword3,Direct,6271,34,0.0872,0.24,427.74,381,23
2024-03-28,keyword5,Referral,9308,24,0.3447,0.11,376.25,134,67
2024-03-31,keyword2,Social,603,83,0.164,0.62,70.82,144,87
2024-03-01,keyword5,Referral,3319,63,0.3969,0.51,106.6,128,72
2024-03-30,keyword4,Organic Search,9904,94,0.2438,0.63,263.56,487,95
2024-03-28,keyword1,Organic Search,9346,6,0.2536,0.36,354.27,382,66
2024-05-15,keyword5,Referral,2648,60,0.1387,0.68,175.29,352,82
2024-01-20,keyword3,Social,5321,98,0.4297,0.62,478.09,349,85
2024-03-24,keyword5,Organic Search,7444,64,0.3245,0.36,138.89,351,8
2024-02-20,keyword5,Direct,3575,2,0.4989,0.38,406.57,399,99
2024-04-04,keyword1,Direct,6158,25,0.1518,0.95,379.64,36,1
2024-03-13,keyword1,Social,2743,91,0.1084,0.63,168.61,240,72
2024-04-20,keyword2,Social,1790,79,0.2882,0.93,62.14,0,42
2024-02-06,keyword4,Social,8454,20,0.3963,0.37,461.14,123,1
2024-04-10,keyword5,Organic Search,9733,29,0.318,0.89,358.14,215,78
2024-03-26,keyword1,Direct,3029,64,0.3394,0.95,445.34,357,27
2024-01-21,keyword5,Social,6502,61,0.2403,0.29,285.08,166,60
2024-03-11,keyword5,Organic Search,4024,16,0.4024,0.5,568.56,413,57
2024-04-27,keyword3,Organic Search,9752,75,0.3772,0.56,347.49,105,47
2024-02-06,keyword2,Direct,3458,43,0.1665,0.3,396.26,435,23
2024-02-05,keyword4,Organic Search,3477,47,0.1234,0.38,64.72,467,5
2024-01-17,keyword2,Referral,1207,27,0.1463,0.39,509.88,128,54
2024-01-02,keyword4,Social,9837,96,0.4516,0.74,151.97,98,24
2024-01-24,keyword4,Social,4871,64,0.3869,0.5,74.29,37,86
2024-05-22,keyword5,Organic Search,7265,42,0.364,0.24,360.55,461,33
2024-05-04,keyword4,Referral,3585,17,0.3499,0.18,436.19,200,12
2024-05-20,keyword1,Organic Search,4513,13,0.2284,0.12,511.24,310,34
2024-02-07,keyword2,Direct,8943,90,0.4494,0.2,432.89,274,96
2024-01-23,keyword5,Referral,6539,46,0.4771,0.54,504.17,205,41
2024-04-23,keyword3,Social,1008,76,0.0568,0.92,204.81,125,74
2024-05-24,keyword5,Organic Search,4729,90,0.249,0.91,468.39,415,74
2024-04-09,keyword5,Referral,3463,77,0.4389,0.1,77.76,412,88
2024-01-01,keyword5,Organic Search,1518,26,0.3992,0.37,593.99,468,62
2024-04-28,keyword4,Direct,1019,67,0.4762,0.14,400.82,469,96
2024-05-24,keyword4,Referral,3165,46,0.3508,0.5,170.68,77,57
2024-01-12,keyword4,Direct,7452,27,0.1228,0.91,521.67,341,31
2024-03-29,keyword4,Organic Search,6709,47,0.441,0.63,505.45,197,70
2024-01-26,keyword3,Referral,9090,93,0.4674,0.38,544.17,444,27
2024-05-07,keyword1,Direct,9364,67,0.2944,0.28,285.85,434,25
2024-04-22,keyword1,Referral,8186,40,0.077,0.85,40.04,257,80
2024-02-24,keyword1,Referral,5442,12,0.4432,0.63,32.04,500,87
2024-02-25,keyword4,Social,2444,70,0.4523,0.57,595.5,278,75
2024-02-06,keyword2,Organic Search,5467,48,0.0429,0.37,234.14,498,73
2024-01-17,keyword5,Organic Search,4846,14,0.2211,0.54,165.17,357,84
2024-02-29,keyword2,Direct,2100,59,0.0774,0.1,428.96,94,62
2024-05-03,keyword5,Social,6246,9,0.425,0.25,563.73,293,18
2024-02-12,keyword3,Referral,8250,97,0.0377,0.93,185.21,81,49
2024-05-20,keyword4,Organic Search,4925,64,0.1582,0.61,243.13,450,92
2024-02-29,keyword3,Social,9053,28,0.0415,0.94,461.27,25,15
2024-02-18,keyword1,Referral,3221,94,0.0784,0.36,561.66,371,97
2024-04-26,keyword1,Social,1639,8,0.2763,0.18,502.6,293,91
2024-04-11,keyword4,Referral,5066,38,0.0762,0.15,209.59,467,93
2024-05-07,keyword4,Organic Search,391,40,0.4237,0.43,350.93,379,22
2024-02-26,keyword5,Organic Search,9021,8,0.2217,0.93,360.05,338,88
2024-01-17,keyword3,Referral,1088,58,0.4275,0.67,102.71,250,49
2024-03-05,keyword4,Referral,6824,32,0.0726,0.47,388.4,215,68
2024-04-15,keyword3,Referral,9351,65,0.3235,0.44,122.82,200,66
2024-03-20,keyword1,Referral,7231,98,0.3454,0.97,452.03,152,29
2024-02-07,keyword4,Direct,2701,7,0.399,0.88,522.38,140,42
2024-05-24,keyword1,Social,6332,39,0.4074,0.78,213.37,288,31
2024-02-04,keyword2,Direct,8906,30,0.2744,0.79,389.25,89,75
2024-01-03,keyword3,Organic Search,5316,86,0.1546,0.96,152.22,246,59
2024-01-17,keyword3,Social,4219,5,0.4442,0.11,43.32,87,13
2024-03-03,keyword3,Referral,6235,21,0.1374,0.4,530.26,327,82
2024-03-10,keyword2,Organic Search,5029,84,0.2525,0.73,359.78,310,97
2024-05-12,keyword4,Social,9431,51,0.2608,0.22,246.55,89,74
2024-02-15,keyword4,Referral,2652,24,0.2633,0.53,550.65,401,82
2024-04-12,keyword3,Referral,5645,90,0.3072,0.24,517.27,191,19
2024-04-06,keyword2,Direct,558,25,0.3103,0.5,382.47,192,94
2024-05-08,keyword5,Referral,2555,32,0.1567,0.39,468.11,114,7
2024-05-01,keyword5,Organic Search,3949,93,0.0657,0.43,85.59,489,34
2024-04-03,keyword1,Organic Search,4605,16,0.432,0.74,460.87,470,61
2024-01-28,keyword3,Direct,7858,2,0.4453,0.71,429.32,269,48
2024-03-19,keyword4,Organic Search,739,81,0.3525,0.81,550.2,220,16
2024-03-05,keyword3,Referral,2471,62,0.1148,0.33,332.49,463,69
2024-02-18,keyword4,Referral,4484,1,0.4127,0.5,63.31,303,66
2024-01-13,keyword4,Direct,4245,56,0.1929,0.16,391.44,158,74
2024-02-21,keyword4,Social,6478,39,0.1016,0.72,520.12,291,68
2024-01-08,keyword5,Referral,6951,68,0.0397,0.82,540.82,157,81
2024-01-08,keyword1,Organic Search,2873,58,0.1764,0.11,165.3,367,93
2024-05-17,keyword2,Organic Search,5963,23,0.3803,0.98,521.19,28,96
2024-02-29,keyword5,Referral,5023,92,0.4964,0.34,158.1,473,42
2024-03-11,keyword2,Social,2265,37,0.1601,0.58,360.71,317,48
2024-01-01,keyword5,Direct,6603,59,0.0489,0.79,429.2,257,29
2024-04-09,keyword2,Organic Search,3428,17,0.4641,0.74,117.79,253,79
2024-05-12,keyword1,Organic Search,5410,65,0.3998,0.15,96.58,29,76
2024-05-05,keyword4,Referral,5806,89,0.4226,0.41,90.15,249,7
2024-01-11,keyword5,Direct,5649,85,0.071,0.32,178.46,314,15
2024-05-01,keyword3,Organic Search,5242,86,0.2284,0.93,179.83,234,20
2024-05-06,keyword5,Social,7116,34,0.4565,0.73,575.32,384,93
2024-05-05,keyword4,Direct,786,28,0.4797,0.86,191.18,132,5
2024-03-16,keyword2,Referral,3545,6,0.3484,0.35,306.39,422,97
2024-05-16,keyword2,Organic Search,4463,32,0.3253,0.87,554.09,443,60
2024-05-05,keyword5,Direct,696,47,0.4545,0.21,577.57,263,2
2024-03-17,keyword1,Direct,5429,54,0.143,0.57,144.96,326,7
2024-01-09,keyword5,Organic Search,329,20,0.3142,0.16,170.47,397,53
2024-04-05,keyword1,Social,4300,69,0.3487,0.13,169.91,300,90
2024-03-18,keyword3,Organic Search,9466,33,0.4501,0.11,230.9,115,58
2024-02-06,keyword5,Organic Search,2992,38,0.2839,0.66,188.75,273,9
2024-05-06,keyword4,Organic Search,9561,65,0.0666,0.92,121.21,166,91
2024-02-03,keyword4,Social,4462,70,0.1489,0.28,383.86,67,58
2024-01-12,keyword2,Organic Search,8042,11,0.0667,0.14,559.01,180,22
2024-04-17,keyword1,Organic Search,7127,57,0.1808,0.22,428.89,289,58
2024-03-02,keyword3,Direct,5927,66,0.1222,0.31,37.95,180,63
2024-01-15,keyword2,Direct,7050,59,0.2283,0.87,258.53,102,65
2024-02-22,keyword5,Social,6353,4,0.3339,0.5,310.64,166,92
2024-05-08,keyword3,Referral,350,76,0.181,0.85,343.44,202,92
2024-04-21,keyword3,Organic Search,5869,16,0.4938,0.7,585.16,360,68
2024-03-23,keyword5,Direct,5760,55,0.4757,0.52,214.26,401,95
2024-05-19,keyword4,Social,3561,39,0.241,0.9,278.82,33,41
2024-05-25,keyword4,Referral,8976,39,0.103,0.56,54.21,81,22
2024-01-04,keyword1,Social,500,33,0.1448,0.37,254.83,223,35
2024-05-20,keyword3,Social,1196,1,0.1378,0.94,211.1,183,91
2024-02-15,keyword2,Social,5154,41,0.1393,0.27,587.39,254,5
2024-05-19,keyword1,Direct,272,23,0.1172,0.4,288.38,429,77
2024-03-15,keyword4,Referral,8313,29,0.0806,0.7,418.0,471,57
2024-01-26,keyword5,Direct,6565,92,0.4591,0.85,403.23,459,88
2024-05-23,keyword5,Social,5520,83,0.1182,0.77,544.48,24,57
2024-04-16,keyword4,Organic Search,730,82,0.0556,0.93,440.17,422,5
2024-03-08,keyword3,Direct,7295,78,0.177,0.29,453.94,263,17
2024-01-13,keyword3,Organic Search,4115,94,0.2621,0.76,448.28,468,46
2024-03-02,keyword4,Referral,6508,4,0.185,0.44,198.1,293,50
2024-02-23,keyword1,Direct,7679,52,0.4177,1.0,436.47,163,44
2024-02-12,keyword4,Organic Search,4076,95,0.4625,0.36,33.72,29,67
2024-01-19,keyword1,Referral,6669,53,0.2306,0.66,135.09,81,6
2024-05-09,keyword4,Referral,8182,46,0.4821,0.99,550.18,293,43
2024-04-15,keyword3,Direct,571,25,0.0996,0.69,548.93,301,96
2024-04-25,keyword3,Organic Search,5802,81,0.4853,0.94,410.5,97,84
2024-05-03,keyword2,Social,4997,45,0.2511,0.43,462.46,367,77
2024-03-18,keyword2,Referral,2496,77,0.3962,0.4,291.65,440,83
2024-03-29,keyword3,Direct,8003,81,0.3747,0.33,86.55,104,1
2024-01-13,keyword3,Referral,793,28,0.1625,0.61,169.84,33,25
2024-01-17,keyword4,Organic Search,3305,49,0.2134,0.84,56.4,429,97
2024-02-08,keyword1,Referral,8039,46,0.1732,0.13,461.2,125,94
2024-05-16,keyword4,Organic Search,6058,90,0.205,0.92,400.1,159,70
2024-01-10,keyword1,Direct,9885,67,0.4958,0.9,304.85,40,89
2024-01-18,keyword5,Social,1932,59,0.0523,0.2,109.84,54,80
2024-02-02,keyword5,Social,5984,59,0.4173,0.4,468.9,392,84
2024-01-12,keyword5,Social,233,46,0.3335,0.38,586.99,89,21
2024-02-09,keyword3,Referral,8487,56,0.4644,0.51,370.08,213,16
2024-02-12,keyword5,Referral,1238,26,0.2586,0.8,274.26,370,79
2024-01-19,keyword2,Social,1245,42,0.1601,0.33,109.95,216,72
2024-02-07,keyword1,Referral,1940,83,0.3292,0.28,500.79,422,100
2024-01-04,keyword2,Organic Search,7443,41,0.4057,0.71,406.8,257,24
2024-04-29,keyword4,Organic Search,6015,57,0.3858,0.58,264.35,71,91
2024-03-27,keyword2,Direct,723,1,0.134,0.37,207.79,262,44
2024-01-30,keyword1,Organic Search,1749,10,0.084,0.72,122.87,286,19
2024-05-24,keyword3,Direct,6823,57,0.305,0.59,264.21,497,40
2024-02-07,keyword1,Referral,5781,98,0.1229,0.77,476.9,42,35
2024-05-04,keyword3,Direct,9026,70,0.4095,0.66,273.79,138,70
2024-03-10,keyword2,Direct,2206,70,0.2569,0.79,283.51,266,64
2024-04-18,keyword3,Organic Search,7302,71,0.4613,0.86,215.05,103,52
2024-01-02,keyword4,Social,5058,51,0.1618,0.29,161.16,46,79
2024-04-07,keyword1,Referral,9555,39,0.2513,0.79,511.66,437,56
2024-01-02,keyword5,Referral,7428,11,0.0118,0.99,58.89,432,97
2024-02-13,keyword2,Referral,637,51,0.2741,0.62,211.94,297,25
2024-02-11,keyword5,Referral,7336,5,0.497,0.34,475.71,149,5
2024-04-12,keyword4,Social,6315,72,0.1751,0.29,43.19,55,92
2024-01-13,keyword5,Organic Search,8077,19,0.2752,0.67,594.06,356,9
2024-05-05,keyword1,Organic Search,9040,50,0.334,0.38,267.01,194,87
2024-05-16,keyword2,Referral,2918,6,0.372,0.22,278.02,150,47
2024-01-11,keyword3,Social,8709,15,0.1491,0.69,46.74,185,65
2024-05-17,keyword1,Referral,1390,41,0.3547,0.99,391.5,409,31
2024-02-27,keyword3,Organic Search,6802,34,0.3215,0.3,409.58,6,30
2024-05-09,keyword1,Referral,4253,66,0.0781,0.45,257.45,351,88
2024-02-14,keyword2,Social,6564,17,0.1469,0.77,421.73,428,26
2024-02-17,keyword3,Direct,5161,48,0.4288,0.25,229.65,437,27
2024-01-19,keyword2,Social,5273,3,0.0828,0.77,233.7,200,61
2024-01-01,keyword4,Direct,2916,6,0.119,0.17,151.31,283,47
2024-04-24,keyword5,Referral,5721,49,0.0847,0.83,96.46,179,65
2024-05-12,keyword4,Social,6394,26,0.112,0.81,142.17,44,93
2024-02-26,keyword1,Social,6380,56,0.355,0.13,326.52,273,67
2024-02-24,keyword1,Organic Search,7860,66,0.4032,0.47,372.71,443,97
2024-05-08,keyword5,Referral,1664,70,0.0713,0.21,362.17,320,87
2024-04-28,keyword5,Social,5337,15,0.0509,0.16,448.73,192,34
2024-01-29,keyword3,Direct,808,49,0.3949,0.91,216.86,3,15
2024-02-09,keyword5,Social,3548,42,0.016,0.2,556.53,126,11
2024-04-09,keyword3,Social,3354,83,0.1309,0.55,54.16,251,30
2024-03-20,keyword5,Direct,1281,47,0.1742,0.11,109.59,377,10
2024-02-25,keyword1,Organic Search,5748,56,0.32,0.86,576.6,439,95
2024-02-22,keyword3,Referral,4340,36,0.4952,0.6,548.05,393,68
2024-02-10,keyword1,Referral,2644,57,0.0167,0.12,279.4,93,65
2024-02-25,keyword5,Organic Search,276,95,0.2423,0.99,402.07,169,44
2024-05-14,keyword1,Social,5298,94,0.374,0.13,153.17,240,28
2024-03-31,keyword5,Social,2230,25,0.0187,0.3,290.55,496,55
2024-03-01,keyword5,Organic Search,4597,86,0.4887,0.61,167.16,392,31
2024-02-04,keyword1,Organic Search,764,29,0.1821,0.94,506.62,298,56
2024-05-11,keyword3,Organic Search,1377,93,0.4795,0.49,465.28,186,38
2024-02-03,keyword2,Organic Search,2931,34,0.3143,0.72,296.87,33,52
2024-02-07,keyword1,Referral,6071,78,0.2224,0.38,68.74,460,20
2024-04-15,keyword3,Referral,3457,18,0.4302,0.11,282.45,485,47
2024-04-02,keyword1,Social,9519,71,0.4781,0.77,500.32,125,74
2024-02-05,keyword3,Referral,285,24,0.4076,0.68,143.0,241,53
2024-03-25,keyword1,Social,5934,51,0.4644,0.49,562.9,443,94
2024-03-06,keyword2,Social,8230,64,0.0269,0.57,56.72,180,20
2024-02-05,keyword5,Social,3724,41,0.2135,0.76,326.35,283,23
2024-03-23,keyword3,Social,4430,100,0.3466,0.53,567.01,343,39
2024-01-22,keyword4,Social,5962,82,0.1136,0.85,515.86,272,87
2024-02-21,keyword5,Direct,2644,92,0.3599,0.67,379.17,420,11
2024-05-22,keyword2,Organic Search,1228,11,0.3501,0.19,291.92,144,51
2024-05-07,keyword2,Organic Search,9927,53,0.1599,0.46,487.27,325,6
2024-04-08,keyword3,Referral,7268,79,0.3053,0.83,73.33,372,92
2024-05-22,keyword3,Direct,7367,66,0.1516,0.65,60.75,279,37
2024-03-14,keyword5,Social,4465,4,0.3526,0.94,400.02,40,73
2024-05-21,keyword2,Organic Search,5994,48,0.4844,0.44,116.92,24,97
2024-01-12,keyword2,Organic Search,1173,40,0.2175,0.97,197.28,160,47
2024-03-16,keyword3,Organic Search,7012,20,0.2188,0.63,204.82,149,7
2024-02-17,keyword1,Referral,8894,33,0.3157,0.47,187.9,412,77
2024-05-12,keyword3,Referral,8741,45,0.4047,0.68,370.56,161,57
2024-04-13,keyword1,Direct,3418,56,0.4671,0.29,93.4,36,32
2024-03-22,keyword3,Direct,8235,30,0.1383,0.77,263.88,307,98
2024-05-23,keyword3,Social,4534,49,0.248,0.71,177.21,136,45
2024-02-06,keyword4,Organic Search,5386,46,0.3125,0.21,68.44,266,87
2024-04-03,keyword4,Social,7302,99,0.2424,0.87,304.6,364,72
2024-03-23,keyword1,Organic Search,4629,46,0.4936,0.37,529.62,197,13
2024-04-16,keyword5,Organic Search,7292,64,0.2135,0.19,38.23,230,36
2024-01-11,keyword1,Direct,8833,9,0.2309,0.88,317.23,211,19
2024-03-04,keyword3,Referral,9187,94,0.1785,0.61,286.74,247,72
2024-03-08,keyword1,Organic Search,3591,60,0.1111,0.95,194.55,398,26
2024-03-22,keyword4,Social,6353,74,0.3449,0.25,87.2,279,40
2024-02-13,keyword5,Organic Search,9119,7,0.3947,0.65,453.89,355,23
2024-01-20,keyword2,Referral,1329,2,0.2771,0.15,211.96,366,56
2024-03-09,keyword3,Direct,7742,83,0.4719,0.98,316.3,232,67
2024-05-14,keyword3,Referral,9708,88,0.1844,0.35,112.41,63,90
2024-05-01,keyword2,Referral,9982,14,0.4208,0.13,334.95,43,53
2024-01-15,keyword1,Social,9204,38,0.3598,0.76,400.76,263,59
2024-03-17,keyword4,Organic Search,8056,64,0.4907,0.68,170.24,219,17
2024-05-17,keyword3,Referral,5721,14,0.2603,0.87,586.29,365,55
2024-05-16,keyword4,Organic Search,9543,75,0.2571,0.35,576.88,305,45
2024-01-24,keyword1,Social,2039,55,0.3581,0.87,348.72,404,32
2024-05-18,keyword2,Organic Search,3578,34,0.4235,0.3,304.56,307,92
2024-03-14,keyword1,Social,2223,53,0.1974,0.98,594.39,498,48
2024-03-17,keyword5,Organic Search,9685,95,0.4801,0.7,270.85,485,86
2024-02-23,keyword4,Social,3595,25,0.113,0.62,324.79,177,34
2024-05-17,keyword3,Referral,6760,60,0.1639,0.16,118.83,154,54
2024-04-30,keyword5,Direct,6987,61,0.0124,0.33,314.22,285,15
2024-04-07,keyword3,Social,8853,72,0.3397,0.58,547.32,252,32
2024-02-10,keyword5,Direct,3051,76,0.3933,0.65,490.44,158,76
2024-04-24,keyword4,Direct,2506,9,0.4785,0.38,229.34,2,77
2024-01-20,keyword2,Social,4308,22,0.1357,0.45,342.25,455,81
2024-02-21,keyword5,Direct,583,95,0.1534,0.54,409.45,255,3
2024-02-29,keyword2,Organic Search,8726,6,0.2282,0.81,43.24,311,26
2024-04-07,keyword3,Direct,1603,21,0.1787,0.69,593.36,366,51
2024-02-02,keyword4,Referral,8159,50,0.3367,0.6,413.94,247,60
2024-03-18,keyword3,Organic Search,9001,76,0.3606,0.3,545.38,440,58
2024-03-26,keyword2,Referral,8986,52,0.2708,0.96,245.69,158,17
2024-03-29,keyword3,Social,9890,73,0.2772,0.48,285.86,178,62
2024-05-20,keyword5,Social,1531,66,0.391,0.36,158.2,33,72
2024-03-24,keyword3,Organic Search,8304,35,0.1226,0.66,416.41,170,18
2024-05-11,keyword4,Direct,9888,26,0.1759,0.42,259.88,371,4
2024-04-04,keyword5,Social,5997,7,0.2748,0.5,354.48,130,43
2024-01-26,keyword4,Social,8920,33,0.1526,0.93,167.78,334,78
2024-02-23,keyword1,Social,9153,60,0.138,0.97,394.37,445,80
2024-03-29,keyword4,Organic Search,193,18,0.2202,0.87,103.71,154,77
2024-02-17,keyword2,Direct,9772,28,0.2913,0.87,447.57,430,3
2024-03-15,keyword5,Social,8583,8,0.4147,0.34,171.59,69,26
2024-01-17,keyword2,Social,1615,57,0.1923,0.38,468.79,325,52
2024-02-06,keyword4,Referral,9809,16,0.0564,0.98,428.79,222,38
2024-02-14,keyword2,Social,8119,79,0.1906,0.62,596.42,430,39
2024-03-20,keyword4,Social,9727,33,0.4353,0.81,446.66,73,61
2024-01-09,keyword5,Referral,4228,73,0.3333,0.29,577.69,273,97
2024-04-08,keyword4,Social,4926,99,0.1847,0.73,170.55,387,55
2024-04-19,keyword5,Social,6874,50,0.1936,0.72,213.25,473,52
2024-03-29,keyword1,Referral,3049,7,0.0289,0.25,105.27,64,51
2024-05-03,keyword1,Social,2046,96,0.3765,0.23,348.24,274,42
2024-02-28,keyword2,Social,8554,90,0.4514,0.21,285.02,68,8
2024-05-05,keyword1,Referral,9488,38,0.2674,0.24,403.24,123,42
2024-02-29,keyword2,Direct,4223,73,0.2555,0.92,291.49,171,29
2024-02-05,keyword3,Social,7277,68,0.3339,0.97,158.41,166,69
2024-02-07,keyword1,Organic Search,8186,69,0.4784,0.88,51.83,338,74
2024-05-05,keyword1,Referral,2698,77,0.0359,0.79,593.61,254,39
2024-01-26,keyword3,Direct,2912,22,0.3411,0.49,366.26,494,93
2024-04-23,keyword3,Referral,5864,22,0.0503,0.59,439.96,23,27
2024-03-03,keyword3,Referral,7543,62,0.2649,0.81,341.13,18,98
2024-01-18,keyword3,Referral,3311,26,0.4265,0.2,557.84,129,17
2024-03-23,keyword5,Social,3048,12,0.4776,0.76,150.0,11,90
2024-03-23,keyword5,Organic Search,1071,3,0.4816,0.44,263.39,384,95
2024-01-14,keyword3,Referral,7145,56,0.1546,0.85,538.13,370,89
2024-05-05,keyword5,Organic Search,8104,97,0.0442,0.73,59.95,382,87
2024-01-06,keyword4,Direct,4827,57,0.4548,0.92,170.64,322,87
2024-04-03,keyword4,Direct,8807,66,0.3343,0.25,593.74,364,4
2024-04-29,keyword5,Organic Search,5117,67,0.1802,0.86,235.39,42,33
2024-04-13,keyword3,Referral,5356,10,0.4339,0.45,549.38,21,84
2024-03-29,keyword4,Direct,9692,81,0.0199,0.98,369.24,76,48
2024-02-25,keyword4,Direct,163,79,0.4637,0.49,465.36,257,10
2024-03-26,keyword3,Referral,5160,49,0.3591,0.91,52.02,449,43
2024-03-30,keyword1,Direct,7240,50,0.2571,0.85,48.86,109,23
2024-01-23,keyword3,Direct,4326,22,0.1495,0.63,299.81,91,49
2024-02-24,keyword4,Direct,3888,12,0.1751,0.19,249.83,473,98
2024-02-28,keyword2,Direct,7278,27,0.0214,0.74,93.68,174,15
2024-04-19,keyword5,Organic Search,3915,54,0.2465,0.95,547.56,238,88
2024-02-15,keyword3,Direct,9430,16,0.3032,0.17,223.7,134,31
2024-01-15,keyword4,Direct,411,27,0.4382,0.93,431.55,252,68
2024-02-12,keyword4,Direct,9756,70,0.2519,0.64,112.84,86,72
2024-05-08,keyword3,Social,5717,30,0.3795,0.85,203.61,172,72
2024-02-09,keyword4,Social,2665,90,0.4615,0.32,420.43,424,63
2024-02-13,keyword5,Direct,1228,28,0.0482,0.82,523.4,461,78
2024-03-05,keyword4,Social,5980,73,0.3273,0.52,483.38,43,44
2024-04-17,keyword2,Organic Search,1786,98,0.1317,0.51,393.76,175,17
2024-01-07,keyword3,Referral,1836,29,0.4467,0.29,173.5,335,77
2024-03-14,keyword1,Organic Search,9945,75,0.3282,0.76,304.73,414,70
2024-03-18,keyword1,Social,8825,73,0.1966,0.35,313.33,145,34
2024-01-01,keyword1,Social,2145,55,0.3338,0.31,192.93,269,19
2024-02-01,keyword3,Social,812,75,0.1109,0.16,247.49,352,14
2024-03-13,keyword2,Referral,7334,26,0.4182,0.35,236.85,472,13
2024-01-16,keyword4,Organic Search,1221,79,0.49,0.69,222.78,31,11
2024-05-04,keyword3,Direct,549,11,0.0266,0.15,416.41,462,52
2024-03-19,keyword3,Organic Search,3805,20,0.1523,0.25,404.45,407,78
2024-04-19,keyword4,Referral,9000,11,0.1731,0.28,367.6,203,5
2024-05-20,keyword3,Referral,1950,23,0.1624,0.2,507.81,270,92
2024-03-28,keyword2,Social,6170,49,0.4463,0.53,155.49,428,38
2024-05-08,keyword5,Referral,4077,29,0.1018,0.58,390.85,119,24
2024-05-14,keyword4,Direct,4720,49,0.1464,0.31,194.04,423,14
2024-01-12,keyword3,Organic Search,3855,67,0.098,0.69,99.72,137,70
2024-01-02,keyword2,Organic Search,3641,48,0.0488,0.29,156.9,165,35
2024-03-07,keyword3,Direct,6690,7,0.4964,0.31,141.26,498,77
2024-05-03,keyword2,Direct,9825,72,0.4579,0.4,305.52,211,75
2024-05-13,keyword4,Organic Search,7120,66,0.3802,0.95,252.51,226,6
2024-03-09,keyword5,Organic Search,3338,97,0.4418,0.51,592.21,126,70
2024-03-05,keyword4,Social,8341,4,0.1291,0.76,428.88,234,78
2024-02-04,keyword4,Organic Search,1936,28,0.2576,0.63,507.85,358,10
2024-04-08,keyword5,Direct,840,27,0.0993,0.48,292.95,459,53
2024-03-10,keyword4,Social,196,34,0.0261,0.9,191.11,325,83
2024-05-10,keyword5,Direct,4637,7,0.2237,0.87,250.64,305,6
2024-04-02,keyword1,Referral,9522,98,0.071,0.83,65.23,151,63
2024-02-18,keyword3,Referral,1491,26,0.304,0.95,74.85,464,20
2024-02-02,keyword3,Social,8041,96,0.3844,0.25,261.78,458,37
2024-04-24,keyword1,Referral,8027,63,0.1382,0.97,549.43,149,70
2024-05-05,keyword4,Organic Search,7556,74,0.4214,0.41,215.43,284,58
2024-01-06,keyword1,Social,3666,46,0.1041,0.85,366.5,373,16
2024-01-05,keyword2,Referral,7061,27,0.3815,0.47,434.92,437,79
2024-04-28,keyword2,Organic Search,9322,20,0.4987,0.84,112.89,411,64
