date,platform,content_type,likes,shares,comments,impressions,engagements,engagement_rate
2024-01-03 15:24:31,Twitter,text,76,489,258,2282,823,0.36064855390008765
2024-02-02 01:28:39,Twitter,text,757,61,148,1851,966,0.5218800648298217
2024-02-04 11:44:05,Facebook,image,498,297,93,1172,888,0.757679180887372
2024-05-15 05:34:33,Twitter,text,635,142,21,3188,798,0.25031367628607276
2024-05-16 19:48:09,Twitter,text,433,376,57,5742,866,0.15081853012887494
2024-03-21 09:55:22,Twitter,video,494,215,300,2415,1009,0.4178053830227743
2024-01-24 09:00:29,Facebook,image,693,126,105,2795,924,0.33059033989266545
2024-05-09 13:36:50,Facebook,video,806,392,207,2827,1405,0.4969932790944464
2024-04-27 08:28:20,Twitter,image,512,406,205,4281,1123,0.26232188740948376
2024-01-31 07:51:23,Instagram,video,430,38,221,1531,689,0.45003265839320705
2024-03-04 05:04:04,LinkedIn,image,794,317,87,1116,1198,1.0734767025089607
2024-05-11 20:40:31,Facebook,image,37,42,44,3480,123,0.0353448275862069
2024-05-15 22:34:33,Facebook,text,334,342,169,2075,845,0.4072289156626506
2024-05-12 18:51:24,Twitter,video,668,368,202,1201,1238,1.0308076602830973
2024-04-12 08:42:39,Instagram,video,106,487,261,7568,854,0.11284355179704017
2024-03-07 20:46:39,Facebook,text,54,92,231,9265,377,0.04069077172153265
2024-04-15 17:24:20,Facebook,video,726,478,100,8031,1304,0.16237081309924045
2024-02-14 02:40:20,LinkedIn,video,487,465,294,4619,1246,0.2697553583026629
2024-05-17 05:47:13,Facebook,video,340,241,196,3069,777,0.25317693059628543
2024-02-12 08:17:24,Facebook,text,561,5,40,3363,606,0.1801962533452275
2024-05-23 07:35:20,Facebook,image,265,115,295,9282,675,0.07272139625080802
2024-03-05 16:12:38,Instagram,video,380,469,92,4962,941,0.18964127367996775
2024-05-07 15:40:05,Instagram,video,790,71,79,5604,940,0.16773733047822983
2024-01-18 21:03:45,LinkedIn,video,290,206,207,6346,703,0.11077844311377245
2024-02-04 15:05:10,LinkedIn,image,347,350,64,6811,761,0.11173102334458963
2024-04-25 08:16:05,Instagram,video,98,346,225,6844,669,0.09774985388661601
2024-01-14 20:32:32,Twitter,image,708,159,150,9814,1017,0.10362747095985327
2024-01-22 07:09:48,Instagram,video,444,111,191,2034,746,0.3667649950835792
2024-03-23 23:54:42,LinkedIn,video,370,156,122,5841,648,0.11093990755007704
2024-02-23 18:49:06,Facebook,video,767,333,185,4121,1285,0.31181752001941276
2024-04-20 12:14:22,LinkedIn,video,553,307,195,6002,1055,0.1757747417527491
2024-02-16 16:58:22,LinkedIn,image,718,153,77,7554,948,0.1254964257347101
2024-04-02 11:59:45,LinkedIn,text,902,60,233,4675,1195,0.2556149732620321
2024-03-03 00:14:46,Twitter,image,434,485,22,2203,941,0.4271448025419882
2024-01-26 23:06:18,LinkedIn,video,93,380,4,6803,477,0.0701161252388652
2024-05-18 09:16:52,Twitter,image,957,113,152,2120,1222,0.5764150943396227
2024-01-30 06:45:25,LinkedIn,video,258,47,125,4765,430,0.09024134312696747
2024-05-17 13:11:25,Facebook,image,605,43,258,4386,906,0.20656634746922026
2024-02-24 23:51:02,Facebook,image,400,14,287,1618,701,0.43325092707045737
2024-01-19 19:27:02,Twitter,text,680,444,182,5464,1306,0.2390190336749634
2024-01-14 00:59:51,Facebook,video,213,297,23,4128,533,0.12911821705426357
2024-05-10 00:09:25,Twitter,video,160,387,127,3739,674,0.18026210216635463
2024-05-19 17:03:43,Facebook,text,614,445,31,8124,1090,0.13417035942885278
2024-04-01 23:48:13,LinkedIn,video,843,167,168,3835,1178,0.3071707953063885
2024-03-12 11:58:10,Facebook,text,641,149,146,6027,936,0.15530114484818316
2024-01-25 12:00:11,LinkedIn,text,545,474,214,8577,1233,0.14375655823714587
2024-04-01 09:51:20,Twitter,video,85,44,244,1685,373,0.22136498516320474
2024-01-03 07:55:45,Twitter,video,823,179,239,5585,1241,0.22220232766338407
2024-02-24 00:39:54,LinkedIn,image,552,452,33,5540,1037,0.1871841155234657
2024-03-15 18:36:16,Instagram,image,161,204,54,1325,419,0.31622641509433963
2024-03-14 23:10:00,Instagram,video,647,346,197,7792,1190,0.15272073921971252
2024-03-28 12:19:55,Facebook,video,935,206,256,2898,1397,0.48205659075224294
2024-05-03 03:04:25,Instagram,video,708,134,190,2738,1032,0.3769174579985391
2024-03-22 18:08:31,Twitter,text,755,298,120,5205,1173,0.22536023054755044
2024-04-08 00:10:27,Twitter,video,754,69,58,2032,881,0.43356299212598426
2024-03-16 22:39:20,LinkedIn,text,852,391,49,3699,1292,0.34928359015950255
2024-04-06 14:08:33,Facebook,image,292,171,184,7301,647,0.0886179975345843
2024-05-22 19:07:05,LinkedIn,image,676,424,198,2556,1298,0.5078247261345853
2024-03-08 07:15:14,Facebook,text,135,205,56,8198,396,0.048304464503537446
2024-02-27 22:59:28,LinkedIn,video,354,212,26,6251,592,0.09470484722444408
2024-03-23 12:07:54,Instagram,video,33,156,84,1451,273,0.1881461061337009
2024-04-25 20:14:46,LinkedIn,image,902,421,33,2839,1356,0.47763296935540683
2024-03-05 03:14:29,LinkedIn,text,974,74,31,6043,1079,0.17855369849412545
2024-04-26 06:12:25,Twitter,image,451,45,96,9010,592,0.06570477247502775
2024-05-25 08:52:43,Facebook,text,959,152,241,5860,1352,0.23071672354948805
2024-02-01 13:52:13,LinkedIn,image,874,301,72,5006,1247,0.24910107870555334
2024-02-26 21:17:17,Twitter,text,674,107,282,1416,1063,0.7507062146892656
2024-03-10 13:59:22,Facebook,video,493,481,44,2112,1018,0.48200757575757575
2024-03-20 02:21:04,LinkedIn,video,101,108,268,1614,477,0.2955390334572491
2024-05-06 04:59:32,LinkedIn,text,625,368,209,8784,1202,0.13683970856102004
2024-04-13 16:16:05,LinkedIn,video,310,223,202,7269,735,0.1011143210895584
2024-05-25 00:17:05,LinkedIn,image,326,174,292,1746,792,0.4536082474226804
2024-02-25 02:26:06,Twitter,image,707,75,260,9422,1042,0.11059223094884313
2024-04-30 15:00:11,Twitter,text,311,128,186,8709,625,0.07176484096911241
2024-05-16 06:59:25,LinkedIn,image,582,316,11,4802,909,0.18929612661391088
2024-01-29 06:41:23,Twitter,image,849,449,7,6007,1305,0.2172465456966872
2024-05-23 19:22:47,LinkedIn,video,691,355,112,7165,1158,0.16161898115840892
2024-02-24 12:29:47,Twitter,text,695,247,46,5445,988,0.18145087235996327
2024-04-22 12:34:15,Twitter,video,220,493,275,1436,988,0.6880222841225627
2024-01-14 21:30:32,LinkedIn,text,400,276,133,7499,809,0.10788105080677424
2024-03-06 12:12:31,LinkedIn,video,537,399,85,1886,1021,0.54135737009544
2024-02-16 10:59:49,Twitter,image,290,167,38,7016,495,0.07055302166476625
2024-01-07 18:34:14,Twitter,video,539,402,277,6490,1218,0.187673343605547
2024-01-07 18:11:47,Facebook,image,324,196,90,7672,610,0.07950990615224192
2024-03-20 21:23:13,Facebook,text,171,68,42,7316,281,0.03840896664844177
2024-03-23 12:42:35,Twitter,video,430,87,151,9896,668,0.06750202101859337
2024-04-27 04:31:54,Facebook,image,909,333,82,7997,1324,0.1655620857821683
2024-05-01 14:55:39,Twitter,text,442,0,133,8900,575,0.06460674157303371
2024-01-19 13:54:29,Facebook,image,349,177,248,1010,774,0.7663366336633664
2024-03-23 10:22:46,Twitter,image,831,148,3,7427,982,0.13222027736636596
2024-01-01 03:07:35,Instagram,video,232,464,110,3980,806,0.20251256281407035
2024-03-13 03:58:34,Facebook,image,1000,123,206,1893,1329,0.7020602218700476
2024-01-03 20:13:03,Facebook,video,331,61,284,1843,676,0.3667932718393923
2024-01-31 04:50:36,Twitter,image,645,402,284,9097,1331,0.14631197097944376
2024-02-08 08:27:33,LinkedIn,text,253,297,65,1157,615,0.5315471045808124
2024-04-17 16:29:06,Facebook,image,151,323,110,5189,584,0.11254576989786086
2024-04-08 07:33:59,Facebook,video,167,150,125,3883,442,0.11382951326294102
2024-02-09 12:49:53,Instagram,image,48,174,165,3938,387,0.09827323514474352
2024-03-14 14:04:18,Twitter,video,201,143,163,4481,507,0.11314438741352377
2024-01-14 14:35:15,Instagram,text,699,71,130,9830,900,0.09155645981688708
2024-01-07 10:42:04,LinkedIn,video,671,61,211,9565,943,0.09858860428646106
2024-05-14 23:37:24,Twitter,image,770,111,41,4753,922,0.19398274773827057
2024-04-26 21:52:22,Twitter,text,456,210,295,4011,961,0.23959112440787833
2024-01-03 20:27:48,LinkedIn,text,215,266,21,5080,502,0.09881889763779528
2024-02-20 18:25:39,LinkedIn,image,125,151,114,1394,390,0.2797704447632712
2024-05-03 06:24:08,Instagram,image,70,108,7,8008,185,0.0231018981018981
2024-01-27 22:19:57,Twitter,image,717,334,267,3395,1318,0.3882179675994109
2024-05-21 22:33:43,LinkedIn,text,722,321,168,7021,1211,0.17248255234297108
2024-02-28 10:51:32,Twitter,video,207,438,57,4853,702,0.14465279208736864
2024-04-25 00:51:58,Instagram,image,338,221,195,2522,754,0.29896907216494845
2024-01-01 18:19:56,Twitter,text,658,421,115,7015,1194,0.17020669992872417
2024-04-17 09:58:27,LinkedIn,image,791,135,224,3125,1150,0.368
2024-02-22 03:44:50,Instagram,image,750,8,185,3199,943,0.29477961863082214
2024-01-20 13:43:10,LinkedIn,text,516,409,280,7597,1205,0.1586152428590233
2024-02-23 09:35:29,Instagram,text,37,32,278,5596,347,0.06200857755539671
2024-05-22 17:58:55,Instagram,text,577,418,65,1466,1060,0.723055934515689
2024-02-11 06:14:52,Twitter,image,772,280,117,5733,1169,0.2039072039072039
2024-05-11 06:27:40,Instagram,image,675,231,82,4049,988,0.24401086688071127
2024-05-06 00:53:21,Facebook,image,642,26,251,6957,919,0.13209716831967802
2024-01-08 00:31:31,Instagram,text,173,285,24,6641,482,0.07257943080861316
2024-02-08 06:26:14,Facebook,text,302,467,107,1848,876,0.474025974025974
2024-01-12 11:06:07,LinkedIn,text,963,426,99,5766,1488,0.25806451612903225
2024-02-11 22:13:32,Instagram,image,878,266,170,1302,1314,1.0092165898617511
2024-05-06 12:19:10,Facebook,text,578,277,26,4348,881,0.20262189512419504
2024-04-27 09:19:33,Twitter,image,402,34,21,5444,457,0.08394562821454812
2024-01-07 13:24:41,LinkedIn,image,602,252,67,7808,921,0.11795594262295082
2024-04-15 03:15:07,Twitter,text,434,221,37,1092,692,0.6336996336996337
2024-03-13 16:51:17,Twitter,video,472,40,13,8865,525,0.05922165820642978
2024-01-24 15:25:00,Instagram,image,256,356,39,6150,651,0.10585365853658536
2024-02-21 14:12:19,Instagram,video,132,262,132,1955,526,0.2690537084398977
2024-05-20 22:07:16,Instagram,video,304,434,145,5360,883,0.16473880597014925
2024-02-07 13:52:27,LinkedIn,video,665,68,261,8018,994,0.12397106510351709
2024-03-30 00:29:06,Facebook,text,864,242,81,5635,1187,0.21064773735581188
2024-03-29 12:29:12,LinkedIn,video,686,14,63,7070,763,0.10792079207920792
2024-04-03 06:16:09,Facebook,video,495,475,164,4196,1134,0.2702573879885605
2024-05-25 00:10:54,Twitter,text,462,21,65,7099,548,0.07719397098182842
2024-05-19 01:16:12,Facebook,video,246,356,87,7827,689,0.08802861888335249
2024-03-18 04:57:43,Instagram,image,137,118,233,3606,488,0.1353300055463117
2024-04-20 14:30:24,Facebook,image,981,287,226,3081,1494,0.48490749756572543
2024-04-20 01:21:24,Facebook,image,645,182,133,1586,960,0.605296343001261
2024-05-17 03:49:07,LinkedIn,video,839,453,248,1377,1540,1.1183732752360203
2024-05-22 11:26:59,Facebook,video,775,420,258,1817,1453,0.7996697853604843
2024-03-14 08:57:01,LinkedIn,image,372,497,183,1444,1052,0.7285318559556787
2024-03-19 23:00:03,Instagram,image,41,452,25,5133,518,0.10091564387297876
2024-03-29 21:50:25,Facebook,text,380,15,259,2160,654,0.30277777777777776
2024-05-13 19:55:08,Instagram,video,665,326,260,7257,1251,0.17238528317486565
2024-05-02 03:21:48,Instagram,text,547,337,107,4401,991,0.22517609634174052
2024-02-24 16:08:09,Instagram,video,804,233,70,7295,1107,0.15174777244688142
2024-01-09 01:36:36,Twitter,video,358,433,289,4909,1080,0.22000407414952128
2024-03-11 22:45:37,Twitter,text,534,8,170,1370,712,0.5197080291970803
2024-01-09 04:53:50,Instagram,text,640,229,145,5412,1014,0.18736141906873613
2024-04-21 08:05:31,LinkedIn,image,150,363,43,7882,556,0.07054047196143111
2024-05-07 00:42:16,Facebook,image,989,140,270,3942,1399,0.35489599188229326
2024-01-29 21:26:51,Instagram,text,741,47,19,8929,807,0.09037966177623474
2024-05-01 11:42:21,Twitter,text,571,266,239,5542,1076,0.19415373511367737
2024-05-01 23:57:08,Instagram,text,504,407,63,1112,974,0.8758992805755396
2024-01-20 06:42:05,Facebook,video,980,29,73,9698,1082,0.11156939575170138
2024-05-09 06:29:01,Instagram,video,295,101,212,9402,608,0.06466709210806211
2024-02-28 06:36:06,Twitter,text,187,229,55,7543,471,0.06244199920456052
2024-04-19 09:57:20,Twitter,text,920,176,206,4801,1302,0.2711935013538846
2024-01-26 15:34:38,LinkedIn,text,313,149,29,2849,491,0.17234117234117233
2024-02-05 04:02:19,LinkedIn,text,413,213,15,6411,641,0.09998440180939011
2024-02-05 06:49:59,Facebook,text,904,7,196,3587,1107,0.30861444103707836
2024-01-02 02:51:49,Twitter,video,144,469,138,4018,751,0.18690890990542558
2024-01-07 10:36:07,Instagram,video,852,98,129,5417,1079,0.199187742292782
2024-05-14 06:06:21,Instagram,image,934,249,244,5837,1427,0.2444749014904917
2024-01-01 10:38:35,Instagram,video,357,227,225,5389,809,0.15012061606977176
2024-04-22 16:35:05,Facebook,text,385,205,119,9933,709,0.07137823416893184
2024-03-14 01:47:50,LinkedIn,image,98,25,88,3599,211,0.058627396499027505
2024-01-18 03:29:21,LinkedIn,video,246,108,281,7982,635,0.07955399649210725
2024-05-06 15:30:17,Instagram,image,117,152,117,2955,386,0.13062605752961082
2024-03-15 19:33:15,Twitter,text,468,19,142,5571,629,0.11290612098366541
2024-01-23 09:43:13,Instagram,image,223,94,19,1989,336,0.1689291101055807
2024-01-31 04:21:51,LinkedIn,video,660,375,243,3607,1278,0.35431106182423067
2024-02-13 03:09:13,Instagram,text,148,130,23,2091,301,0.1439502630320421
2024-03-16 07:33:33,Facebook,image,741,349,171,8190,1261,0.15396825396825398
2024-04-01 15:18:36,Instagram,video,625,193,261,9298,1079,0.11604646160464616
2024-04-29 15:35:23,Twitter,image,224,291,134,7464,649,0.08695069667738478
2024-05-07 06:21:02,Instagram,video,356,279,93,3401,728,0.2140546897971185
2024-05-03 06:30:19,Twitter,text,383,404,274,6828,1061,0.15538957234915055
2024-04-11 10:13:04,Facebook,text,599,448,52,1864,1099,0.5895922746781116
2024-04-28 04:56:48,LinkedIn,text,681,250,4,8921,935,0.10480887792848335
2024-01-23 11:02:35,LinkedIn,text,928,262,15,2840,1205,0.4242957746478873
2024-05-22 01:22:45,Facebook,video,963,31,54,7431,1048,0.14103081684833804
2024-03-12 03:47:08,Instagram,image,51,357,197,8956,605,0.06755247878517195
2024-03-08 13:10:37,Facebook,image,445,492,18,1129,955,0.845881310894597
2024-02-12 21:44:13,Facebook,image,318,365,290,8523,973,0.11416168015956822
2024-03-02 09:22:11,LinkedIn,video,729,278,164,9907,1171,0.11819925305339658
2024-05-06 08:34:52,Instagram,image,700,96,194,2948,990,0.3358208955223881
2024-03-05 14:42:35,Twitter,text,250,29,196,2465,475,0.1926977687626775
2024-01-31 10:12:47,Twitter,image,165,168,104,4064,437,0.10752952755905512
2024-05-02 01:18:52,Facebook,video,237,43,42,2667,322,0.12073490813648294
2024-05-11 17:01:39,Facebook,video,424,94,195,5266,713,0.13539688568173186
2024-04-15 17:17:23,Instagram,text,763,134,118,4474,1015,0.22686633884666965
2024-04-25 15:54:22,Instagram,text,643,28,73,3265,744,0.22787136294027566
2024-05-05 19:10:39,LinkedIn,video,869,28,234,2749,1131,0.411422335394689
2024-03-30 14:20:32,Instagram,image,7,15,136,6683,158,0.02364207691156666
2024-01-10 03:18:02,Twitter,video,858,8,194,6791,1060,0.15608894124576644
2024-01-05 09:48:53,Instagram,video,795,367,138,7373,1300,0.17631900176319001
2024-01-16 23:22:49,Twitter,text,3,7,117,4161,127,0.030521509252583512
2024-05-04 00:17:52,Instagram,image,845,495,121,9080,1461,0.16090308370044054
2024-02-04 13:55:40,Instagram,image,616,292,15,2456,923,0.375814332247557
2024-01-07 20:50:45,Facebook,video,14,96,286,3366,396,0.11764705882352941
2024-05-02 04:17:55,Instagram,text,984,471,251,6259,1706,0.2725675027959738
2024-01-28 21:50:49,Twitter,text,340,112,205,6903,657,0.09517601043024772
2024-01-08 12:46:51,Facebook,text,843,170,210,7157,1223,0.1708816543244376
2024-01-17 05:13:43,Instagram,image,670,487,112,1435,1269,0.8843205574912892
2024-05-04 17:46:28,LinkedIn,video,719,77,30,2089,826,0.395404499760651
2024-03-23 13:00:34,LinkedIn,image,164,455,105,2402,724,0.3014154870940883
2024-04-01 04:04:52,Twitter,video,899,432,123,9800,1454,0.1483673469387755
2024-04-03 05:25:48,LinkedIn,image,712,4,186,1363,902,0.6617754952311079
2024-03-24 13:42:03,Twitter,text,12,101,223,8147,336,0.041242175033754755
2024-02-27 05:07:42,LinkedIn,video,326,55,10,5491,391,0.07120743034055728
2024-03-18 05:56:35,Instagram,image,32,135,56,4017,223,0.05551406522280309
2024-04-15 22:02:14,Twitter,text,425,275,101,3853,801,0.2078899558785362
2024-01-25 03:35:19,Facebook,image,701,475,92,5564,1268,0.22789360172537743
2024-01-01 09:42:04,LinkedIn,image,765,387,59,4800,1211,0.2522916666666667
2024-05-23 21:53:10,Facebook,text,87,116,185,3990,388,0.09724310776942356
2024-05-04 04:23:36,Instagram,image,145,459,175,3964,779,0.196518668012109
2024-03-14 13:20:12,Twitter,image,886,459,206,7283,1551,0.21296169161060002
2024-04-13 12:47:05,LinkedIn,video,437,123,196,3136,756,0.24107142857142858
2024-03-24 14:26:22,Instagram,text,213,466,241,6009,920,0.1531036778166084
2024-01-03 13:50:40,Instagram,image,345,350,5,4386,700,0.15959872321021432
2024-02-01 17:09:35,LinkedIn,image,795,192,132,3724,1119,0.30048335123523096
2024-03-14 22:23:34,Twitter,video,527,422,152,3036,1101,0.36264822134387353
2024-04-15 17:15:13,LinkedIn,image,24,158,221,6865,403,0.05870356882738529
2024-04-08 12:34:50,LinkedIn,video,246,319,71,7394,636,0.08601568839599676
2024-05-20 07:08:52,Instagram,text,0,420,247,5794,667,0.11511908871246117
2024-02-05 22:27:25,Instagram,image,398,500,153,3413,1051,0.3079402285379432
2024-01-30 22:42:57,Facebook,image,543,172,117,7463,832,0.11148331770065657
2024-01-31 07:28:30,LinkedIn,image,253,401,72,6477,726,0.11208893006021306
2024-03-29 01:16:29,Twitter,video,864,240,282,7189,1386,0.19279454722492698
2024-02-19 17:57:29,LinkedIn,video,59,96,141,1209,296,0.24483043837882548
2024-01-22 20:54:01,LinkedIn,image,274,275,138,2847,687,0.24130663856691253
2024-01-26 02:17:01,LinkedIn,video,179,397,51,9856,627,0.06361607142857142
2024-04-09 08:43:37,Facebook,image,88,207,52,1737,347,0.19976971790443293
2024-02-13 11:01:11,Twitter,text,293,180,265,1490,738,0.49530201342281877
2024-05-11 20:56:27,Facebook,text,194,362,252,2954,808,0.27352742044685174
2024-01-23 22:57:41,Instagram,image,197,125,171,8903,493,0.05537459283387622
2024-02-22 18:32:22,Facebook,text,688,165,57,7104,910,0.12809684684684686
2024-05-06 00:41:39,LinkedIn,image,723,365,82,6275,1170,0.18645418326693228
2024-04-11 11:43:21,Twitter,image,507,98,264,3966,869,0.21911245587493697
2024-04-12 00:29:48,Facebook,video,719,191,194,3887,1104,0.28402366863905326
2024-02-16 07:22:31,Facebook,video,470,458,85,5232,1013,0.19361620795107035
2024-05-25 05:40:34,LinkedIn,image,573,25,50,7281,648,0.08899876390605686
2024-05-03 16:25:51,Instagram,text,173,76,140,9010,389,0.04317425083240844
2024-01-23 07:26:01,Twitter,video,73,159,44,4822,276,0.05723766072169224
2024-05-24 15:26:10,Twitter,video,691,15,71,3603,777,0.21565362198168192
2024-01-04 01:46:03,Twitter,image,323,413,205,2588,941,0.36360123647604325
