date,platform,content_type,likes,shares,comments,impressions,engagements,engagement_rate
2024-03-14 14:42:42,LinkedIn,text,365,402,291,3063,1058,0.34541299379693113
2024-01-10 05:19:27,LinkedIn,image,171,239,76,1335,486,0.36404494382022473
2024-03-08 15:55:54,LinkedIn,text,786,414,264,3459,1464,0.42324371205550737
2024-04-23 20:53:23,Facebook,text,414,35,190,4833,639,0.13221601489757914
2024-01-18 04:06:37,Instagram,video,97,357,95,4651,549,0.11803913136959794
2024-02-16 23:04:29,Instagram,image,752,397,95,1148,1244,1.083623693379791
2024-03-15 04:10:24,Instagram,video,217,369,300,8603,886,0.10298733000116239
2024-01-16 21:38:11,Facebook,image,169,144,187,9189,500,0.054412884971161174
2024-04-17 00:23:31,Facebook,video,757,181,140,8450,1078,0.12757396449704142
2024-05-21 22:06:47,Facebook,image,172,143,15,5219,330,0.06323050392795555
2024-03-04 15:39:09,Twitter,text,199,192,194,1910,585,0.306282722513089
2024-04-30 05:23:00,Twitter,video,590,492,193,9621,1275,0.13252260679763017
2024-01-01 15:47:08,Twitter,text,955,230,40,2410,1225,0.508298755186722
2024-04-27 01:30:19,Twitter,image,726,325,159,3462,1210,0.34950895436164064
2024-02-08 06:12:53,Twitter,image,560,294,144,7670,998,0.1301173402868318
2024-04-09 03:43:33,LinkedIn,image,15,303,155,2309,473,0.20485058466868775
2024-03-12 16:21:54,LinkedIn,image,609,363,87,2224,1059,0.4761690647482014
2024-02-16 02:29:34,Instagram,image,313,4,127,6648,444,0.06678700361010831
2024-03-03 13:56:02,Twitter,image,437,306,118,8988,861,0.09579439252336448
2024-03-15 02:49:53,LinkedIn,image,183,119,206,3900,508,0.13025641025641024
2024-04-19 07:19:04,LinkedIn,video,68,361,117,6590,546,0.08285280728376328
2024-02-02 00:56:46,LinkedIn,video,118,320,22,1376,460,0.33430232558139533
2024-01-01 06:55:34,Twitter,image,33,8,259,9468,300,0.031685678073510776
2024-04-21 13:44:45,Instagram,text,901,268,216,8734,1385,0.15857568124570642
2024-03-21 02:07:47,Twitter,image,618,227,130,3744,975,0.2604166666666667
2024-03-18 20:59:50,Twitter,video,563,335,89,3339,987,0.29559748427672955
2024-03-05 05:51:23,Twitter,text,915,493,292,8713,1700,0.19511075404567887
2024-04-28 09:29:35,Twitter,text,979,105,257,7943,1341,0.16882789877879895
2024-04-18 17:29:01,Facebook,text,855,225,7,6549,1087,0.16597953886089478
2024-05-12 14:51:24,Instagram,video,99,393,60,9793,552,0.05636679260696416
2024-01-11 03:26:52,LinkedIn,image,991,404,243,4056,1638,0.40384615384615385
2024-04-13 04:31:36,Instagram,text,197,330,55,6350,582,0.09165354330708661
2024-02-29 22:45:58,Twitter,video,585,380,30,6359,995,0.15647114326151912
2024-02-06 14:28:45,Facebook,text,440,299,186,8015,925,0.11540860885839052
2024-04-05 00:39:23,Twitter,video,380,86,173,5550,639,0.11513513513513514
2024-03-05 17:29:52,Facebook,image,773,89,281,2812,1143,0.4064722617354196
2024-02-29 19:40:20,Twitter,text,96,116,8,8741,220,0.025168744994851847
2024-04-04 10:46:34,LinkedIn,text,878,247,250,2940,1375,0.467687074829932
2024-02-01 15:07:15,LinkedIn,video,199,172,153,2730,524,0.19194139194139195
2024-03-16 16:24:11,LinkedIn,video,788,113,66,7690,967,0.1257477243172952
2024-01-27 03:19:49,Twitter,video,874,479,28,6917,1381,0.19965302876969784
2024-04-16 11:15:45,Facebook,video,221,93,172,4634,486,0.10487699611566681
2024-01-09 01:05:38,Twitter,image,654,467,57,8242,1178,0.14292647415675808
2024-04-20 12:29:34,Instagram,text,453,41,128,3661,622,0.16989893471729037
2024-01-10 05:20:49,Twitter,text,208,55,115,1682,378,0.22473246135552913
2024-03-10 19:32:54,Twitter,video,551,201,19,8534,771,0.09034450433559878
2024-05-23 08:08:44,Instagram,text,885,115,255,8521,1255,0.14728318272503227
2024-01-08 00:50:46,Facebook,video,311,184,175,8475,670,0.07905604719764012
2024-05-04 20:54:44,Twitter,text,875,438,111,1423,1424,1.000702740688686
2024-05-12 00:53:36,Twitter,video,721,413,85,7800,1219,0.15628205128205128
2024-05-06 22:40:11,Facebook,image,539,291,77,3862,907,0.23485240807871569
2024-05-02 20:05:15,Instagram,image,731,123,136,6289,990,0.15741771346795994
2024-01-22 07:19:49,Twitter,video,877,436,103,9370,1416,0.1511205976520811
2024-03-17 07:40:41,LinkedIn,text,942,45,78,8914,1065,0.11947498317253759
2024-03-23 22:13:13,Facebook,text,414,445,99,5036,958,0.19023034154090548
2024-05-14 20:29:21,Instagram,image,215,353,74,3304,642,0.19430992736077482
2024-02-18 11:43:57,LinkedIn,video,475,135,129,5289,739,0.1397239553790887
2024-01-06 13:47:24,Instagram,image,380,399,69,8804,848,0.0963198546115402
2024-04-28 01:21:12,Twitter,image,581,312,271,9005,1164,0.12926152137701277
2024-02-19 08:52:39,Twitter,video,6,40,186,4867,232,0.047667967947400865
2024-03-09 03:43:52,Instagram,video,417,421,28,7840,866,0.1104591836734694
2024-05-01 13:56:38,Instagram,text,472,460,114,7348,1046,0.14235166031573218
2024-03-22 16:30:03,Facebook,video,523,409,169,5819,1101,0.18920776765767314
2024-03-01 00:10:09,Instagram,image,476,231,205,3005,912,0.30349417637271214
2024-02-13 14:43:05,Instagram,video,962,41,92,7510,1095,0.14580559254327563
2024-03-23 07:19:05,LinkedIn,text,668,403,50,9318,1121,0.12030478643485727
2024-02-16 20:15:43,LinkedIn,text,668,31,165,5011,864,0.17242067451606466
2024-04-17 11:56:04,LinkedIn,video,982,455,272,9112,1709,0.1875548726953468
2024-05-24 11:15:34,Instagram,video,650,154,227,5279,1031,0.19530214055692366
2024-02-19 14:03:23,Facebook,video,602,82,140,2108,824,0.3908918406072106
2024-03-04 11:40:42,LinkedIn,text,130,60,70,8802,260,0.029538741195182912
2024-04-08 00:42:17,Facebook,text,116,405,76,3238,597,0.18437306979617046
2024-02-18 13:15:49,Facebook,text,128,393,274,5576,795,0.14257532281205165
2024-04-13 11:49:46,Facebook,video,762,367,279,3716,1408,0.3789020452099031
2024-04-29 17:22:20,LinkedIn,video,416,344,9,8575,769,0.0896793002915452
2024-03-02 01:15:05,Facebook,text,588,377,89,5829,1054,0.18082003774232286
2024-03-02 02:09:31,LinkedIn,image,261,406,217,5855,884,0.15098206660973526
2024-03-10 12:31:20,Twitter,text,822,240,284,5933,1346,0.226866677903253
2024-01-20 00:06:31,LinkedIn,text,181,236,205,4455,622,0.13961840628507294
2024-03-14 23:18:32,Twitter,text,469,85,81,4582,635,0.13858577040593628
2024-01-23 06:37:55,Twitter,text,34,491,179,5892,704,0.11948404616429056
2024-04-01 15:27:22,LinkedIn,text,133,266,50,6119,449,0.07337800294165714
2024-01-06 04:13:08,Instagram,image,782,166,227,6848,1175,0.17158294392523366
2024-03-30 08:30:27,Twitter,text,652,198,153,5970,1003,0.16800670016750419
2024-03-17 21:13:43,LinkedIn,image,57,260,106,5752,423,0.07353963838664812
2024-02-19 16:37:08,LinkedIn,video,528,379,89,8844,996,0.11261872455902307
2024-04-19 18:17:28,Facebook,image,952,158,204,9850,1314,0.1334010152284264
2024-04-21 22:01:19,Facebook,image,181,49,227,1742,457,0.26234213547646384
2024-01-02 19:32:09,Instagram,text,312,482,81,1268,875,0.6900630914826499
2024-03-06 19:58:38,Twitter,video,101,150,168,8340,419,0.05023980815347722
2024-01-28 20:06:10,LinkedIn,video,233,390,202,1284,825,0.6425233644859814
2024-03-30 08:45:58,Instagram,image,669,416,3,5054,1088,0.2152750296794618
2024-01-31 13:25:52,Instagram,text,827,341,137,4803,1305,0.2717051842598376
2024-05-24 01:14:14,Instagram,text,376,15,258,5119,649,0.12678257472162532
2024-01-23 11:45:18,Instagram,video,652,46,5,7624,703,0.09220881427072403
2024-04-21 13:10:06,LinkedIn,image,592,360,225,5975,1177,0.19698744769874477
2024-01-20 02:35:29,LinkedIn,image,811,334,109,6195,1254,0.20242130750605328
2024-03-03 14:39:04,Instagram,text,234,166,174,3886,574,0.14770972722593928
2024-05-25 05:38:56,Facebook,video,993,114,145,1555,1252,0.805144694533762
2024-01-11 18:51:48,LinkedIn,image,673,167,6,2158,846,0.39202965708989806
2024-02-28 02:42:18,Instagram,video,674,387,150,5112,1211,0.23689358372456965
2024-04-17 08:51:20,Instagram,image,704,182,263,2773,1149,0.4143526866209881
2024-01-19 05:36:43,Instagram,video,877,185,216,4213,1278,0.30334678376453833
2024-04-08 11:54:31,Twitter,video,308,130,201,8597,639,0.07432825404210772
2024-01-06 21:45:49,LinkedIn,text,747,414,240,9582,1401,0.14621164683782092
2024-01-04 08:44:34,LinkedIn,image,776,418,37,1468,1231,0.8385558583106267
2024-03-29 03:36:52,Facebook,video,750,454,283,8149,1487,0.18247637746962816
2024-04-27 23:03:45,Twitter,text,802,59,45,9193,906,0.0985532470357881
2024-01-03 08:34:36,Twitter,text,803,36,15,4290,854,0.19906759906759908
2024-04-05 10:04:43,Facebook,image,879,399,165,6400,1443,0.22546875
2024-05-14 17:20:25,Facebook,image,939,155,233,1013,1327,1.3099703849950641
2024-03-15 16:11:02,Facebook,video,611,186,48,4963,845,0.1702599234334072
2024-01-26 12:44:05,LinkedIn,image,875,455,124,9042,1454,0.16080513160805132
2024-02-10 03:48:30,LinkedIn,video,707,54,231,8856,992,0.1120144534778681
2024-04-08 18:27:05,Twitter,text,544,84,266,1872,894,0.4775641025641026
2024-01-17 00:56:56,Facebook,text,5,153,42,6562,200,0.03047851264858275
2024-04-08 06:47:30,Twitter,image,186,114,50,5175,350,0.06763285024154589
2024-03-08 23:56:25,Instagram,text,581,254,174,3708,1009,0.2721143473570658
2024-05-09 10:16:14,LinkedIn,image,614,119,32,6556,765,0.11668700427089689
2024-03-19 08:59:34,Twitter,text,378,68,167,8037,613,0.0762722408859027
2024-05-22 17:11:12,Instagram,video,929,175,203,8698,1307,0.15026442860427686
2024-05-24 06:29:51,Instagram,image,668,168,23,8863,859,0.09691977885591786
2024-03-16 07:52:39,Instagram,text,269,10,235,9750,514,0.052717948717948715
2024-02-10 11:34:46,Instagram,image,588,190,35,6766,813,0.12015962163759976
2024-02-21 05:50:08,Twitter,video,393,37,198,9558,628,0.06570412220129734
2024-03-22 03:30:21,Facebook,text,936,133,43,3361,1112,0.3308539125260339
2024-02-19 14:03:18,Facebook,video,711,274,260,9919,1245,0.12551668514971268
2024-02-20 07:39:19,Instagram,video,255,29,221,5140,505,0.09824902723735408
2024-05-22 22:25:22,Facebook,image,229,181,1,6754,411,0.06085282795380515
2024-02-16 08:45:14,Instagram,video,479,176,148,2814,803,0.2853589196872779
2024-03-07 12:52:37,Facebook,video,586,467,84,5291,1137,0.2148932148932149
2024-04-28 23:45:41,Facebook,video,439,118,75,8633,632,0.0732074597474806
2024-03-08 19:27:12,LinkedIn,video,193,207,80,6875,480,0.06981818181818182
2024-04-11 13:03:13,Facebook,text,314,216,64,4865,594,0.12209660842754368
2024-03-01 15:02:38,Twitter,video,619,5,281,9595,905,0.09431995831162064
2024-04-14 13:19:29,LinkedIn,text,398,101,85,9868,584,0.05918119173084718
2024-04-07 17:05:56,LinkedIn,image,781,376,122,6528,1279,0.1959252450980392
2024-01-15 02:16:31,LinkedIn,video,938,409,140,3923,1487,0.3790466479734897
2024-01-11 19:58:00,Instagram,video,400,395,5,5821,800,0.1374334306820134
2024-01-21 12:14:02,Twitter,video,863,385,151,4018,1399,0.3481831757093081
2024-05-18 08:29:13,LinkedIn,text,266,80,238,5958,584,0.09801946962067808
2024-03-13 05:14:22,Twitter,text,119,293,132,2127,544,0.2557592853784673
2024-04-06 07:33:57,LinkedIn,image,522,19,183,3761,724,0.19250199415049188
2024-05-03 07:33:06,LinkedIn,text,473,290,142,9093,905,0.09952710876498405
2024-05-12 11:28:08,Facebook,text,769,326,27,8024,1122,0.13983050847457626
2024-03-27 00:27:25,LinkedIn,text,813,480,128,5225,1421,0.2719617224880383
2024-02-21 04:43:28,Twitter,text,217,329,8,3562,554,0.15553060078607525
2024-04-08 08:21:54,Twitter,image,977,350,284,9372,1611,0.17189500640204866
2024-03-20 22:44:13,Facebook,image,26,390,154,3945,570,0.1444866920152091
2024-02-06 16:48:44,Facebook,image,316,207,12,1954,535,0.27379733879222107
2024-04-04 08:12:21,Twitter,video,467,361,62,4132,890,0.2153920619554695
2024-02-26 22:07:13,Instagram,video,996,104,235,8143,1335,0.1639444922018912
2024-01-13 17:34:45,Instagram,text,328,213,178,2807,719,0.2561453509084432
2024-01-29 18:23:53,Twitter,text,13,187,266,4303,466,0.10829653729955845
2024-03-07 05:08:05,Instagram,text,383,331,18,2265,732,0.32317880794701986
2024-02-02 09:47:17,Twitter,video,523,105,86,8004,714,0.08920539730134933
2024-05-06 08:50:59,LinkedIn,text,879,381,97,9774,1357,0.1388377327603847
2024-05-11 09:20:38,Instagram,text,62,28,90,1152,180,0.15625
2024-05-02 01:29:36,LinkedIn,video,394,228,253,6702,875,0.13055804237541033
2024-03-04 13:43:02,Twitter,video,818,492,223,8846,1533,0.17329866606375763
2024-05-13 03:01:03,LinkedIn,video,683,479,250,7823,1412,0.1804934168477566
2024-05-02 11:23:32,Instagram,text,138,479,160,2958,777,0.26267748478701824
2024-02-15 13:29:18,Facebook,image,431,248,283,6942,962,0.13857677902621723
2024-01-20 03:47:44,Facebook,video,847,474,234,9064,1555,0.17155781112091792
2024-04-21 17:43:03,Instagram,video,430,79,223,6466,732,0.11320754716981132
2024-04-27 14:04:44,Facebook,video,343,398,166,3542,907,0.25607001693958215
2024-03-17 11:37:12,Instagram,text,902,116,246,2579,1264,0.49011244668476156
2024-05-20 13:33:26,Instagram,video,947,497,120,9888,1564,0.1581715210355987
2024-04-13 08:33:42,Twitter,text,36,47,76,2322,159,0.06847545219638243
2024-01-30 05:35:50,LinkedIn,text,69,398,288,6176,755,0.12224740932642487
2024-02-08 09:56:55,Twitter,image,110,60,11,1240,181,0.14596774193548387
2024-01-14 13:03:48,LinkedIn,image,911,139,92,8645,1142,0.13209947946790052
2024-04-06 11:42:53,LinkedIn,video,513,151,38,7925,702,0.08858044164037855
2024-04-02 03:45:01,Facebook,image,804,176,282,9974,1262,0.12652897533587326
2024-03-10 22:55:30,Instagram,image,902,222,48,6380,1172,0.18369905956112853
2024-03-08 01:47:26,LinkedIn,video,101,201,79,8278,381,0.046025610050736895
2024-02-17 22:08:11,Instagram,image,23,122,204,7718,349,0.04521896864472661
2024-05-11 07:59:52,Facebook,text,966,462,211,7937,1639,0.2065011969257906
2024-04-03 11:52:54,Instagram,text,732,184,12,9100,928,0.10197802197802198
2024-03-19 19:08:26,Instagram,text,257,319,5,3796,581,0.1530558482613277
2024-05-20 17:27:19,Instagram,text,184,212,100,3594,496,0.13800779076238176
2024-01-09 20:17:58,LinkedIn,text,253,47,111,3490,411,0.1177650429799427
2024-02-07 22:54:47,LinkedIn,image,355,367,37,6159,759,0.12323429128105212
2024-01-07 09:05:50,LinkedIn,image,561,317,76,3179,954,0.30009436929852157
2024-03-30 12:37:06,Facebook,video,89,273,148,4708,510,0.10832625318606627
2024-03-13 21:38:58,Instagram,text,826,479,284,9758,1589,0.16284074605451937
2024-04-17 12:24:43,LinkedIn,video,315,53,61,8765,429,0.04894466628636623
2024-03-04 07:55:58,Facebook,text,616,489,253,2180,1358,0.6229357798165137
2024-05-18 09:30:24,LinkedIn,image,589,227,133,6969,949,0.1361744870139188
2024-01-23 06:47:00,Facebook,video,753,432,181,7910,1366,0.17269279393173198
2024-04-13 20:36:32,Instagram,video,109,474,50,1215,633,0.5209876543209877
2024-03-22 19:45:15,Instagram,image,169,435,36,1636,640,0.39119804400978
2024-02-11 14:28:21,Facebook,video,110,90,162,7147,362,0.05065062263886946
2024-03-11 03:54:50,LinkedIn,image,730,250,94,7893,1074,0.13606993538578488
2024-02-23 10:53:47,Twitter,text,384,246,136,8874,766,0.08631958530538653
2024-02-07 22:19:30,Twitter,video,93,345,9,5454,447,0.08195819581958196
2024-02-08 07:12:49,Facebook,image,238,103,160,8282,501,0.06049263462931659
2024-04-25 20:12:35,LinkedIn,text,913,125,258,1506,1296,0.8605577689243028
2024-01-13 06:02:51,Instagram,text,59,262,275,4025,596,0.1480745341614907
2024-01-05 13:49:16,Instagram,text,231,389,39,2130,659,0.30938967136150236
2024-04-05 03:18:47,Twitter,video,368,19,24,7218,411,0.056940980881130504
2024-04-15 10:45:16,LinkedIn,text,864,25,2,1503,891,0.592814371257485
2024-01-06 04:23:24,Twitter,text,276,369,268,5496,913,0.1661208151382824
2024-04-24 07:41:31,LinkedIn,text,139,456,245,7514,840,0.11179132286398723
2024-02-03 01:39:55,Twitter,image,622,203,246,2645,1071,0.4049149338374291
2024-03-28 21:50:24,Instagram,text,350,254,114,5560,718,0.129136690647482
2024-05-20 11:50:30,Twitter,text,152,472,66,2071,690,0.3331723804925157
2024-03-25 02:33:12,LinkedIn,image,472,328,9,7276,809,0.1111874656404618
2024-02-24 15:16:31,LinkedIn,video,320,275,67,9036,662,0.07326250553342187
2024-03-10 06:47:12,Twitter,video,7,246,40,3129,293,0.09364014062000639
2024-03-03 20:21:20,Twitter,text,669,85,246,1360,1000,0.7352941176470589
2024-03-17 06:20:57,LinkedIn,text,498,382,154,3714,1034,0.27840603123317176
2024-05-20 15:29:34,Facebook,text,768,331,282,3318,1381,0.41621458710066306
2024-01-02 04:23:17,Facebook,image,740,382,248,4952,1370,0.27665589660743134
2024-03-03 06:37:08,Twitter,image,980,279,51,1080,1310,1.212962962962963
2024-04-19 17:26:30,LinkedIn,image,42,439,187,8348,668,0.08001916626736943
2024-01-24 06:21:20,Instagram,video,423,422,76,9759,921,0.09437442360897633
2024-01-14 23:54:49,Facebook,text,741,371,259,2227,1371,0.615626403233049
2024-02-05 17:32:17,Facebook,image,443,375,38,6010,856,0.14242928452579035
2024-01-14 22:35:05,Facebook,video,371,390,236,7639,997,0.1305144652441419
2024-04-06 14:04:38,Facebook,text,50,213,243,8908,506,0.05680287382128424
2024-03-20 06:27:58,Facebook,text,226,158,163,9639,547,0.056748625376076355
2024-01-06 14:12:13,Twitter,video,173,19,67,3168,259,0.08175505050505051
2024-01-02 21:37:16,Facebook,image,70,339,170,1606,579,0.3605230386052304
2024-04-27 05:46:45,LinkedIn,text,447,181,30,9547,658,0.06892217450508013
2024-04-06 15:34:23,LinkedIn,video,758,158,32,2242,948,0.42283675289919714
2024-02-02 16:18:32,Facebook,text,842,272,161,7038,1275,0.18115942028985507
2024-03-18 18:23:44,Instagram,video,110,423,123,8008,656,0.08191808191808192
2024-05-06 00:33:40,Instagram,text,943,161,27,9361,1131,0.12082042516825126
2024-04-23 20:08:09,Facebook,text,487,98,285,1619,870,0.5373687461395923
2024-03-17 23:09:22,Facebook,text,548,82,125,2729,755,0.2766581165262001
2024-05-02 07:48:48,Instagram,video,635,401,86,1896,1122,0.5917721518987342
2024-01-19 22:15:58,Instagram,video,681,204,277,8163,1162,0.14234962636285678
2024-03-17 19:58:43,Twitter,video,675,141,233,4495,1049,0.23337041156840935
2024-01-10 10:16:30,LinkedIn,image,905,323,254,8871,1482,0.1670612106865066
2024-05-15 07:30:09,LinkedIn,text,762,380,28,4336,1170,0.2698339483394834
2024-04-13 02:47:46,Twitter,text,668,279,238,6070,1185,0.19522240527182866
2024-01-02 20:16:46,Twitter,video,681,148,184,7964,1013,0.127197388247112
2024-02-12 03:50:26,Facebook,video,5,293,47,4308,345,0.08008356545961003
2024-05-18 05:06:26,Twitter,text,406,143,235,8367,784,0.0937014461575236
2024-02-15 19:58:29,LinkedIn,text,73,286,75,3104,434,0.13981958762886598
2024-02-17 04:00:35,Twitter,text,658,142,31,6153,831,0.13505607020965382
2024-02-11 16:13:40,Twitter,image,851,299,288,9157,1438,0.15703833133122203
2024-02-29 01:58:24,LinkedIn,text,460,287,0,5239,747,0.14258446268371827
2024-04-25 22:04:10,Instagram,text,52,159,128,7960,339,0.042587939698492464
2024-05-16 16:58:59,LinkedIn,text,820,314,238,6062,1372,0.22632794457274827
2024-04-20 13:24:22,Instagram,video,893,332,282,8536,1507,0.17654639175257733
2024-02-17 09:35:00,Facebook,image,767,389,268,4108,1424,0.3466407010710808
2024-01-29 18:42:25,Twitter,video,171,338,271,4245,780,0.18374558303886926
2024-03-11 01:45:49,Twitter,text,276,350,26,7051,652,0.092469153311587
2024-02-06 03:24:32,LinkedIn,image,773,131,107,9154,1011,0.11044352195761416
