date,platform,content_type,likes,shares,comments,impressions,engagements,engagement_rate
2024-05-07 23:36:52,Instagram,text,832,425,121,4501,1378,0.3061541879582315
2024-03-30 16:00:16,Twitter,text,133,174,162,7130,469,0.06577840112201963
2024-03-06 07:56:56,LinkedIn,image,572,264,6,9186,842,0.09166122360113216
2024-02-29 05:48:50,Twitter,video,198,295,107,5656,600,0.10608203677510608
2024-04-08 01:24:33,Twitter,video,697,60,252,7124,1009,0.14163391353172375
2024-01-05 18:33:19,LinkedIn,video,424,112,61,4880,597,0.1223360655737705
2024-03-03 16:34:14,Facebook,text,486,483,105,3370,1074,0.31869436201780416
2024-05-23 18:59:34,Twitter,image,493,491,35,2744,1019,0.3713556851311953
2024-03-13 01:38:22,Twitter,video,87,412,170,4913,669,0.1361693466313861
2024-03-29 08:20:17,Facebook,video,751,98,75,8347,924,0.11069845453456331
2024-05-17 10:06:21,Twitter,image,589,125,147,1020,861,0.8441176470588235
2024-02-13 12:03:05,Facebook,video,497,400,19,8343,916,0.10979264053697711
2024-03-06 09:02:04,Twitter,image,68,288,3,9827,359,0.03653200366337641
2024-03-26 02:14:25,Instagram,video,877,476,206,3218,1559,0.4844623990055935
2024-03-28 00:21:08,Facebook,text,373,148,180,1132,701,0.6192579505300353
2024-04-21 16:01:44,Twitter,video,196,57,238,8315,491,0.05904990980156344
2024-01-24 10:01:59,Twitter,text,769,15,65,2225,849,0.38157303370786516
2024-03-15 08:32:31,Facebook,video,710,269,22,6926,1001,0.14452786601212822
2024-04-27 22:01:07,Facebook,image,855,311,122,1238,1288,1.0403877221324718
2024-04-07 17:37:21,Instagram,image,28,388,55,4422,471,0.10651289009497965
2024-05-01 08:35:49,LinkedIn,video,753,387,78,4654,1218,0.2617103566824237
2024-03-27 05:27:21,Instagram,text,816,191,10,2436,1017,0.41748768472906406
2024-05-20 10:31:43,Instagram,image,11,212,211,1295,434,0.33513513513513515
2024-03-21 12:21:46,Facebook,video,584,139,32,6737,755,0.1120676859136114
2024-05-19 09:37:46,Facebook,video,709,342,259,3048,1310,0.42979002624671914
2024-01-19 09:29:37,LinkedIn,video,444,379,171,7521,994,0.1321632761600851
2024-05-18 02:29:03,Twitter,image,826,422,87,1379,1335,0.9680928208846991
2024-02-22 14:08:08,LinkedIn,image,300,112,72,2389,484,0.20259522812892425
2024-04-06 20:16:28,Instagram,video,103,460,272,1657,835,0.5039227519613759
2024-02-15 14:03:25,LinkedIn,text,207,39,180,7327,426,0.058141121877985535
2024-03-26 16:43:12,Instagram,image,764,327,203,5917,1294,0.2186919046814264
2024-01-23 21:30:33,Facebook,image,589,236,241,8167,1066,0.13052528468225788
2024-04-27 01:28:50,Facebook,video,512,140,53,5154,705,0.13678696158323633
2024-03-23 21:28:58,Facebook,text,86,64,183,6752,333,0.04931872037914692
2024-02-01 07:56:00,LinkedIn,video,934,65,51,3602,1050,0.2915047196002221
2024-04-12 10:48:42,Instagram,text,611,97,182,2944,890,0.3023097826086957
2024-03-12 17:29:51,LinkedIn,video,257,413,17,6682,687,0.10281352888356779
2024-03-24 01:37:54,Instagram,text,860,370,87,6277,1317,0.20981360522542616
2024-04-30 15:51:28,Instagram,text,234,372,20,1906,626,0.3284365162644281
2024-01-02 07:09:41,Instagram,text,407,369,260,5141,1036,0.2015172145496985
2024-04-30 08:00:57,Twitter,image,928,498,171,6726,1597,0.23743681236990782
2024-04-17 03:28:55,Facebook,text,320,160,200,2364,680,0.2876480541455161
2024-05-22 11:31:59,Twitter,text,574,79,42,6812,695,0.10202583675866118
2024-03-31 07:09:18,LinkedIn,video,263,37,106,6311,406,0.06433211852321344
2024-05-25 01:21:08,LinkedIn,image,377,465,227,1582,1069,0.6757269279393173
2024-04-07 01:38:44,Facebook,image,959,171,48,4680,1178,0.2517094017094017
2024-01-30 07:51:54,Facebook,text,376,37,146,1996,559,0.28006012024048094
2024-01-25 03:33:25,LinkedIn,video,89,94,108,3651,291,0.07970419063270337
2024-02-20 20:27:34,Twitter,text,157,432,170,7863,759,0.09652804273178177
2024-04-04 03:52:05,Facebook,video,56,489,69,4538,614,0.13530189510797708
2024-04-28 19:13:08,Instagram,image,891,297,300,7541,1488,0.19732131017106486
2024-03-06 05:37:09,Facebook,image,325,377,262,5564,964,0.1732566498921639
2024-01-31 08:54:54,Twitter,image,275,427,65,1180,767,0.65
2024-03-05 22:29:57,LinkedIn,video,365,174,122,3242,661,0.20388648982109808
2024-03-17 21:24:46,Facebook,image,765,71,192,4724,1028,0.21761219305673157
2024-04-03 22:21:31,Instagram,image,539,22,98,2049,659,0.3216203025866276
2024-03-19 04:17:47,LinkedIn,video,761,378,255,4840,1394,0.28801652892561985
2024-04-02 23:11:55,Instagram,text,150,176,3,7105,329,0.04630541871921182
2024-01-19 20:36:20,LinkedIn,video,447,406,252,8507,1105,0.12989302927001292
2024-04-22 06:35:24,LinkedIn,video,282,309,162,6763,753,0.11134112080437676
2024-05-13 20:29:00,Twitter,video,970,87,175,5456,1232,0.22580645161290322
2024-01-28 12:08:05,Instagram,video,701,295,257,6558,1253,0.19106434888685575
2024-03-14 02:10:08,Instagram,text,589,36,98,1658,723,0.43606755126658625
2024-05-25 06:08:06,Facebook,image,283,318,177,3403,778,0.22862180429033205
2024-02-05 16:13:22,Instagram,text,764,112,248,7473,1124,0.15040813595610866
2024-01-19 11:08:36,LinkedIn,text,183,33,151,3543,367,0.10358453288173863
2024-02-27 17:23:41,Facebook,video,589,201,228,3252,1018,0.3130381303813038
2024-01-02 16:52:30,Instagram,video,764,423,155,7406,1342,0.1812044288414799
2024-02-12 12:00:11,Instagram,image,74,127,19,3551,220,0.06195437904815545
2024-02-19 05:11:20,Twitter,image,245,363,126,2926,734,0.2508544087491456
2024-02-20 22:49:55,Twitter,image,447,78,132,2130,657,0.3084507042253521
2024-04-27 02:50:57,Twitter,video,337,164,2,4673,503,0.10763963192809758
2024-03-10 17:48:22,Instagram,image,682,357,177,6045,1216,0.2011579818031431
2024-05-22 07:00:59,LinkedIn,video,979,341,177,5773,1497,0.2593105837519487
2024-03-05 11:12:48,Facebook,text,16,389,216,2607,621,0.238204833141542
2024-03-21 13:23:47,Twitter,text,252,126,128,8149,506,0.06209350840593938
2024-02-25 18:06:19,Twitter,image,858,153,29,2723,1040,0.3819316929856776
2024-03-09 01:03:01,Instagram,image,907,398,15,1532,1320,0.8616187989556136
2024-05-04 17:30:41,LinkedIn,image,861,288,116,3672,1265,0.34449891067538124
2024-03-23 12:40:33,Facebook,image,908,198,299,7901,1405,0.1778255916972535
2024-05-11 18:02:15,Twitter,video,780,267,285,6796,1332,0.19599764567392583
2024-02-21 08:48:48,Facebook,video,973,135,57,4937,1165,0.23597326311525219
2024-01-22 22:47:51,LinkedIn,video,947,155,145,6139,1247,0.20312754520280177
2024-01-28 09:29:19,Twitter,image,348,107,242,7662,697,0.09096841555729575
2024-01-13 17:16:25,Twitter,text,521,233,168,6716,922,0.1372840976771888
2024-03-10 20:22:41,Twitter,image,561,29,218,7210,808,0.11206657420249654
2024-01-26 15:02:22,Facebook,text,148,167,235,7370,550,0.07462686567164178
2024-04-25 11:32:44,Facebook,text,223,428,59,9867,710,0.07195702847876762
2024-05-01 04:52:34,Facebook,image,447,314,247,2464,1008,0.4090909090909091
2024-03-03 10:44:22,Facebook,text,19,22,97,7949,138,0.017360674298653917
2024-01-27 12:35:53,Instagram,video,12,144,15,4606,171,0.037125488493269646
2024-01-30 00:30:39,Instagram,image,829,289,181,3993,1299,0.3253193087903832
2024-03-15 06:37:06,Twitter,video,683,91,129,3698,903,0.2441860465116279
2024-02-07 12:19:27,LinkedIn,video,554,207,6,6691,767,0.11463159467942012
2024-01-06 09:30:35,Twitter,image,991,447,206,3812,1644,0.43126967471143757
2024-03-23 13:42:42,Twitter,text,327,184,214,3111,725,0.23304403728704598
2024-03-13 14:39:49,Twitter,image,52,258,134,3141,444,0.1413562559694365
2024-02-25 12:55:21,Twitter,video,190,236,56,2383,482,0.20226605119597146
2024-04-01 18:05:35,Facebook,image,21,412,220,5177,653,0.12613482711995364
2024-04-01 22:58:50,LinkedIn,video,716,160,180,1270,1056,0.831496062992126
2024-01-13 10:19:27,Instagram,video,739,130,187,5477,1056,0.19280628081066278
2024-04-10 00:54:05,LinkedIn,text,498,110,120,6987,728,0.1041935022184056
2024-05-23 07:37:22,Instagram,image,706,87,227,5290,1020,0.19281663516068054
2024-02-10 20:23:17,Twitter,video,949,105,264,6259,1318,0.21057676945198914
2024-04-01 19:36:19,Instagram,video,78,477,164,6722,719,0.10696221362689676
2024-05-11 00:33:36,LinkedIn,image,144,289,115,2070,548,0.2647342995169082
2024-04-16 12:34:19,Twitter,video,435,110,128,6986,673,0.09633552819925566
2024-01-25 14:03:35,Twitter,video,93,176,123,3652,392,0.10733844468784227
2024-04-08 12:20:23,Facebook,image,165,86,265,7183,516,0.07183628010580538
2024-02-08 03:38:56,Facebook,image,824,68,235,2872,1127,0.39240947075208915
2024-05-05 13:51:55,LinkedIn,text,974,321,231,1563,1526,0.9763275751759437
2024-03-15 09:12:46,Instagram,image,59,183,48,3179,290,0.09122365523749607
2024-04-03 23:10:07,Instagram,image,345,29,72,4349,446,0.10255231087606347
2024-03-01 14:38:03,Instagram,text,161,415,49,1613,625,0.38747675139491633
2024-01-12 05:32:12,Twitter,image,594,500,126,8151,1220,0.1496748865169918
2024-04-04 10:17:50,LinkedIn,text,693,26,21,8412,740,0.0879695672848312
2024-02-11 11:28:50,LinkedIn,text,61,453,39,3665,553,0.15088676671214188
2024-03-29 22:22:39,Facebook,text,550,20,122,7916,692,0.08741788782213239
2024-03-18 18:13:36,Facebook,image,182,368,79,2926,629,0.21496924128503075
2024-03-29 15:06:48,Facebook,image,698,89,5,8403,792,0.09425205283827205
2024-04-16 15:32:02,Instagram,text,356,131,283,3010,770,0.2558139534883721
2024-01-10 15:47:21,LinkedIn,image,196,31,10,8492,237,0.027908619877531796
2024-03-30 03:58:50,Facebook,video,166,347,130,6779,643,0.09485174804543443
2024-04-10 08:54:50,LinkedIn,image,922,170,2,8010,1094,0.1365792759051186
2024-04-08 08:09:45,Twitter,text,679,345,265,4957,1289,0.26003631228565666
2024-01-23 22:10:28,Twitter,video,469,36,49,7817,554,0.07087117820135602
2024-05-14 20:32:41,LinkedIn,video,814,426,54,8568,1294,0.15102707749766572
2024-04-28 05:41:52,Instagram,image,876,67,113,7069,1056,0.14938463714811148
2024-01-12 22:41:09,LinkedIn,image,136,234,51,6221,421,0.0676740073943096
2024-02-14 09:39:00,Facebook,video,753,188,185,1186,1126,0.9494097807757167
2024-04-09 16:44:29,Twitter,text,514,482,77,9975,1073,0.10756892230576441
2024-02-18 17:42:25,Facebook,text,541,162,30,5761,733,0.12723485505988544
2024-04-22 22:44:32,LinkedIn,text,644,71,137,7924,852,0.10752145381120647
2024-01-10 16:46:49,Instagram,text,149,401,191,6743,741,0.10989173958178852
2024-03-17 07:26:41,LinkedIn,text,409,54,100,9338,563,0.06029128292996359
2024-04-18 09:31:57,LinkedIn,text,326,115,190,1707,631,0.36965436438195665
2024-02-05 11:43:09,Instagram,text,304,120,113,4194,537,0.12804005722460657
2024-04-08 20:46:32,Twitter,text,944,340,85,4973,1369,0.2752865473557209
2024-02-21 08:23:53,Instagram,video,173,298,185,9887,656,0.0663497521998584
2024-03-24 05:20:38,Facebook,text,550,211,80,4191,841,0.20066809830589358
2024-04-12 23:02:47,Instagram,image,302,348,6,2507,656,0.26166733147187876
2024-04-21 12:01:27,Instagram,text,623,207,254,2931,1084,0.36983964517229617
2024-05-13 21:26:55,Instagram,image,628,346,185,7281,1159,0.15918143112209862
2024-04-25 02:24:04,LinkedIn,video,790,59,184,1164,1033,0.8874570446735395
2024-03-06 22:03:40,Twitter,video,248,492,1,2991,741,0.2477432296890672
2024-05-12 11:19:02,Facebook,image,59,72,134,2783,265,0.09522098454904779
2024-01-21 03:16:47,Facebook,image,358,129,14,5333,501,0.0939433714607163
2024-05-15 22:26:34,Twitter,text,462,314,146,4080,922,0.22598039215686275
2024-03-28 03:49:52,Twitter,image,948,54,245,4339,1247,0.2873934086194976
2024-03-27 11:03:46,Instagram,text,39,443,15,5864,497,0.08475443383356071
2024-04-12 17:59:10,Facebook,video,886,253,55,3038,1194,0.39302172481895986
2024-02-16 10:48:39,Instagram,text,612,298,114,9313,1024,0.1099538279823902
2024-02-25 04:17:02,Instagram,text,795,444,91,7959,1330,0.16710642040457344
2024-04-01 17:51:58,LinkedIn,image,111,336,141,6077,588,0.09675826888267237
2024-05-15 20:39:54,Instagram,video,306,197,25,9568,528,0.05518394648829431
2024-04-15 21:05:20,Instagram,image,779,480,159,1724,1418,0.8225058004640371
2024-04-14 12:05:46,Instagram,image,440,243,267,9580,950,0.09916492693110647
2024-05-20 02:54:52,Instagram,image,265,345,80,8158,690,0.08457955381220887
2024-05-19 13:12:49,Facebook,video,303,216,12,6894,531,0.07702349869451697
2024-01-02 23:09:15,Instagram,text,884,104,108,6717,1096,0.16316808098853655
2024-01-25 09:13:17,Instagram,video,226,320,193,1757,739,0.4206033010813887
2024-03-23 22:27:47,Facebook,image,35,254,13,2859,302,0.105631339629241
2024-02-10 14:59:58,LinkedIn,image,107,132,276,3470,515,0.1484149855907781
2024-05-13 09:10:59,Instagram,image,84,196,56,2587,336,0.1298801700811751
2024-04-24 18:31:50,LinkedIn,image,989,260,92,4310,1341,0.3111368909512761
2024-05-10 18:58:23,Facebook,video,955,320,246,4358,1521,0.349013308857274
2024-01-28 14:17:48,LinkedIn,text,811,139,180,9992,1130,0.11309047237790232
2024-04-12 18:17:36,LinkedIn,video,603,276,227,4055,1106,0.2727496917385943
2024-03-26 07:30:21,Twitter,video,167,388,277,2032,832,0.4094488188976378
2024-05-01 22:16:51,Facebook,image,313,324,117,2713,754,0.2779211205307777
2024-03-15 09:12:05,Instagram,video,385,171,124,6799,680,0.10001470804530078
2024-03-04 06:42:33,Instagram,video,212,210,200,2730,622,0.22783882783882783
2024-04-24 22:58:32,Facebook,image,190,317,98,8426,605,0.07180156657963446
2024-04-04 09:18:56,Instagram,video,150,344,122,1860,616,0.3311827956989247
2024-02-17 05:39:25,LinkedIn,video,345,216,76,3434,637,0.18549796156086196
2024-03-23 06:14:26,LinkedIn,image,485,29,221,9250,735,0.07945945945945945
2024-05-02 08:58:08,Facebook,video,650,121,100,5328,871,0.16347597597597596
2024-03-11 04:41:20,Instagram,video,248,31,293,6453,572,0.08864094219742755
2024-05-24 00:06:47,Facebook,image,222,387,139,2444,748,0.3060556464811784
2024-03-06 15:09:40,LinkedIn,video,726,15,171,4355,912,0.20941446613088405
2024-04-23 20:42:46,Instagram,video,670,118,131,6848,919,0.1341997663551402
2024-02-14 09:38:18,Twitter,image,698,205,26,5958,929,0.15592480698220879
2024-05-05 05:07:10,Twitter,video,744,473,293,4623,1510,0.32662773091066405
2024-05-22 14:37:34,Instagram,image,561,142,140,5653,843,0.14912435874756766
2024-04-04 10:28:45,Facebook,video,693,460,142,3645,1295,0.355281207133059
2024-03-25 22:59:12,Twitter,image,352,265,192,8052,809,0.10047193243914555
2024-02-04 11:39:56,Facebook,video,949,20,108,3300,1077,0.32636363636363636
2024-02-07 18:27:45,LinkedIn,image,141,24,224,3719,389,0.10459801021780048
2024-03-21 03:12:52,LinkedIn,image,466,204,179,7545,849,0.11252485089463221
2024-01-31 18:23:31,LinkedIn,text,712,453,188,2937,1353,0.4606741573033708
2024-02-10 14:53:47,Instagram,video,276,16,196,4971,488,0.09816938241802455
2024-04-27 07:55:17,Twitter,image,770,150,92,5192,1012,0.19491525423728814
2024-02-03 04:38:31,LinkedIn,image,754,289,25,2660,1068,0.40150375939849625
2024-03-23 02:05:05,Facebook,image,172,75,47,9974,294,0.02947663926208141
2024-03-13 10:07:12,Facebook,image,135,81,202,9299,418,0.04495107000752769
2024-01-29 04:38:57,Twitter,text,878,62,156,1022,1096,1.0724070450097847
2024-01-10 21:51:06,Twitter,text,251,312,297,4919,860,0.17483228298434642
2024-01-03 17:33:21,Instagram,image,74,241,257,5623,572,0.1017250577983283
2024-03-09 09:20:56,Twitter,text,598,139,136,5742,873,0.15203761755485892
2024-05-09 11:48:13,Facebook,image,176,283,191,4785,650,0.13584117032392895
2024-04-05 23:25:41,Facebook,video,420,362,224,1513,1006,0.6649041639127561
2024-02-08 12:54:40,Twitter,image,260,16,64,8760,340,0.03881278538812785
2024-04-18 05:49:56,Instagram,video,957,90,258,5467,1305,0.23870495701481617
2024-04-10 00:40:27,Twitter,text,869,303,268,5514,1440,0.2611534276387378
2024-04-12 10:37:50,LinkedIn,video,634,255,120,5446,1009,0.18527359529930224
2024-01-02 21:47:33,LinkedIn,video,869,81,187,2338,1137,0.4863130881094953
2024-04-16 18:33:58,Instagram,image,450,28,188,9427,666,0.07064813832608464
2024-01-25 01:57:59,LinkedIn,text,454,476,204,9198,1134,0.1232876712328767
2024-04-12 09:19:01,Twitter,text,666,431,218,5811,1315,0.226294957838582
2024-01-04 19:30:55,Facebook,video,754,337,15,2396,1106,0.46160267111853087
2024-03-23 13:07:19,LinkedIn,video,340,419,15,7414,774,0.10439708659293229
2024-03-22 21:46:17,Facebook,text,79,439,179,9815,697,0.07101375445746307
2024-04-06 12:55:05,LinkedIn,text,326,436,126,8029,888,0.11059907834101383
2024-02-29 19:36:48,Facebook,text,404,399,154,2732,957,0.35029282576866766
2024-03-11 20:43:24,Twitter,video,539,498,172,8386,1209,0.14416885284998807
2024-03-15 17:16:55,LinkedIn,image,876,336,211,1261,1423,1.1284694686756542
2024-01-19 00:25:30,LinkedIn,image,278,158,295,8274,731,0.08834904520183708
2024-05-02 13:58:51,Facebook,text,797,150,118,3698,1065,0.28799351000540835
2024-02-24 19:38:23,Twitter,image,211,257,176,4072,644,0.1581532416502947
2024-01-14 21:20:28,Instagram,video,510,462,84,8449,1056,0.12498520534974553
2024-01-10 21:21:41,LinkedIn,image,133,14,215,7318,362,0.049467067504782726
2024-01-18 17:28:18,Facebook,video,648,228,262,4515,1138,0.2520487264673311
2024-04-19 07:55:29,LinkedIn,text,107,280,241,3560,628,0.17640449438202246
2024-05-02 00:16:09,Twitter,text,357,49,87,5112,493,0.0964397496087637
2024-01-21 02:01:51,Instagram,video,474,120,67,3164,661,0.20891276864728192
2024-01-19 17:47:04,Instagram,image,495,295,83,9162,873,0.09528487229862476
2024-04-19 11:21:54,Facebook,video,122,269,252,9727,643,0.06610465713991981
2024-01-09 22:46:27,Twitter,video,942,234,200,1450,1376,0.9489655172413793
2024-04-27 13:59:00,Instagram,text,313,388,132,4172,833,0.19966442953020133
2024-01-05 09:05:45,Twitter,video,163,396,242,4728,801,0.16941624365482233
2024-04-01 13:29:34,Facebook,video,46,454,216,1056,716,0.678030303030303
2024-02-14 22:09:09,Instagram,text,634,94,198,8961,926,0.10333668117397612
2024-04-23 18:16:11,LinkedIn,text,771,449,287,6944,1507,0.21702188940092165
2024-04-08 16:23:45,Twitter,text,760,193,131,9738,1084,0.1113164920928322
2024-05-18 19:55:15,LinkedIn,text,946,145,286,4872,1377,0.28263546798029554
2024-01-22 03:21:57,Facebook,text,669,390,32,5408,1091,0.20173816568047337
2024-04-26 12:53:47,Facebook,video,712,123,208,2418,1043,0.43134822167080233
2024-04-22 23:33:31,Twitter,image,536,232,283,4016,1051,0.261703187250996
2024-02-06 09:24:43,Facebook,text,32,402,163,5344,597,0.11171407185628743
2024-04-10 15:40:20,Instagram,text,278,403,62,1112,743,0.6681654676258992
2024-03-03 03:48:12,Twitter,text,201,257,289,9327,747,0.08009006111289804
2024-03-05 20:25:25,Twitter,video,919,83,105,5770,1107,0.19185441941074524
2024-03-21 22:16:55,Twitter,image,726,323,96,7393,1145,0.15487623427566616
2024-03-14 22:07:54,LinkedIn,text,487,227,28,7116,742,0.10427206295671726
2024-03-01 12:17:06,Facebook,image,193,66,79,3325,338,0.10165413533834586
2024-03-16 06:12:47,Instagram,text,924,126,118,1673,1168,0.6981470412432755
2024-01-31 07:13:42,Twitter,text,768,244,192,8594,1204,0.14009774261112404
2024-01-31 05:54:35,Twitter,image,372,202,135,8754,709,0.08099154672149875
2024-01-12 18:37:15,LinkedIn,text,35,252,255,7102,542,0.0763165305547733
2024-05-12 02:05:36,Facebook,text,118,105,107,8363,330,0.03945952409422456
